"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00013566707966643,0.34806770389399,0.255,0.39,1,"26","Cct4"
0.000138742649308757,0.412278551573018,0.168,0.26,1,"26","Gigyf2"
0.000141090841332913,0.272569359330033,0.311,0.452,1,"26","Matr3"
0.000143235114344323,0.407883887853534,0.177,0.273,1,"26","Napg"
0.000146654935679158,0.42149948438888,0.174,0.267,1,"26","Tram1"
0.000147056205333309,0.486463484497359,0.163,0.257,1,"26","Cdk2ap2"
0.000147202558383363,0.380155273106512,0.199,0.31,1,"26","Impad1"
0.000148071696099693,0.428752572701919,0.168,0.262,1,"26","Napa"
0.000150759748657594,0.311122159846315,0.756,0.821,1,"26","mt-Nd4l"
0.000156077225937031,0.4621032571875,0.179,0.278,1,"26","Magoh"
0.000157814525565561,0.340601482129356,0.192,0.291,1,"26","Pcna"
0.000163965435555927,0.25165475445716,0.204,0.315,1,"26","Snx17"
0.000165929825729284,0.384407424760154,0.17,0.261,1,"26","Ola1"
0.00017734195495433,0.296861949757893,0.727,0.795,1,"26","Rps20"
0.000184722877029031,0.272815482927926,0.271,0.392,1,"26","Sarnp"
0.000192990028071632,0.311438217141216,0.186,0.283,1,"26","Snhg12"
0.000195399130935145,0.272704610568813,0.26,0.392,1,"26","Comt"
0.000202515486458116,0.391792278606364,0.168,0.258,1,"26","Smarce1"
0.000215444190613096,0.450827216584773,0.199,0.296,1,"26","Msl1"
0.000228515484447988,0.261672225859016,0.353,0.499,1,"26","Fkbp1a"
0.000240413960832408,0.400900201767297,0.206,0.315,1,"26","Yipf4"
0.000256462987698504,0.570986037334315,0.201,0.309,1,"26","Ppp4r2"
0.000262062127576501,0.314936544741043,0.707,0.779,1,"26","Rpl8"
0.000263725479676445,0.338799888009671,0.248,0.362,1,"26","Mxd4"
0.000269450489690953,0.408413462636031,0.289,0.432,1,"26","Arpp19"
0.000299522911697979,0.271921208444149,0.186,0.282,1,"26","Oxr1"
0.00030172649936411,0.390167260700219,0.204,0.307,1,"26","Cstb"
0.000321125412552148,0.423561738417009,0.327,0.482,1,"26","Hspd1"
0.000338419753186392,0.272349739737273,0.311,0.446,1,"26","Tbca"
0.000392746560548795,0.377953165227777,0.286,0.411,1,"26","Sumo1"
0.000395041870377729,0.297786515188753,0.199,0.3,1,"26","Stip1"
0.000402556042794812,0.677273338670527,0.206,0.309,1,"26","Smarcc2"
0.000404334857325085,0.441558933628918,0.32,0.472,1,"26","Sfr1"
0.000422262676498376,0.314130831807026,0.277,0.413,1,"26","Jak1"
0.000433991663146347,0.59300163725746,0.253,0.37,1,"26","B230219D22Rik"
0.000434570595822001,0.449795942868286,0.289,0.425,1,"26","Rps27l"
0.00043669843968157,0.274228953386475,0.425,0.597,1,"26","Sec61g"
0.000443051708545576,0.252872465452947,0.732,0.805,1,"26","Rpl17"
0.000462925805405394,0.316796125115343,0.219,0.321,1,"26","Wdr83os"
0.00046940251270904,0.707831033445191,0.4,0.366,1,"26","Cck"
0.000484790362328271,0.303890065814035,0.186,0.279,1,"26","Psmc1"
0.000493621794883787,0.324839974094585,0.418,0.594,1,"26","Mif"
0.000531763870427986,0.870183337733942,0.166,0.258,1,"26","Stx4a"
0.000532548684111455,0.584381897062245,0.244,0.358,1,"26","Rbm3"
0.000553157803227688,0.255963061637771,0.398,0.559,1,"26","Ndufa5"
0.000554774630041695,0.33228936771524,0.277,0.405,1,"26","Morf4l2"
0.000555424830497823,0.405325200353352,0.311,0.446,1,"26","Ap2m1"
0.00058940704436696,0.295409188220627,0.21,0.306,1,"26","Notch1"
0.000592088204209335,0.407886840789262,0.201,0.292,1,"26","Zfp652"
0.000628556269433906,0.350346744006998,0.174,0.26,1,"26","Eapp"
0.000701903507922126,0.40146880043095,0.284,0.41,1,"26","Gtf2h5"
0.000719504724009763,0.262476740715673,0.266,0.373,1,"26","Gls"
0.000726844947504866,0.271150773865775,0.324,0.461,1,"26","Atp6ap2"
0.000727231078098281,0.543788695830214,0.188,0.278,1,"26","Gm16286"
0.000728308450566759,0.290230634123869,0.407,0.578,1,"26","Atp2a2"
0.000731642172981223,0.412361605501097,0.255,0.37,1,"26","Sri"
0.000734462353063246,1.33115117457548,0.329,0.309,1,"26","Nr2f2"
0.00074155503195629,0.636096391574474,0.192,0.286,1,"26","Srpr"
0.000769126915412152,0.282058762061453,0.362,0.516,1,"26","Ssb"
0.000811820908777584,0.334357205677886,0.226,0.335,1,"26","Snrpn"
0.000816606712973808,0.25701391593587,0.723,0.806,1,"26","Rpl34"
0.000828180805162015,0.370975842035586,0.213,0.305,1,"26","Nop53"
0.000859335023804095,0.534287702869992,0.28,0.405,1,"26","Cacybp"
0.000868612998327663,0.592828560304328,0.461,0.437,1,"26","Mef2c"
0.000891643903660393,0.490632416011332,0.264,0.388,1,"26","Nol7"
0.000966815628860671,0.501022756270972,0.255,0.365,1,"26","Rex1bd"
0.000991811951477045,0.291747496747266,0.313,0.458,1,"26","Ssr4"
0.00101903706659697,0.256882930659593,0.181,0.269,1,"26","Snhg1"
0.00104718120847844,0.822181324759911,0.163,0.252,1,"26","Cenpb"
0.00108940911649938,0.310220641068518,0.378,0.531,1,"26","Micos10"
0.00110088184337768,0.436025168939309,0.177,0.261,1,"26","Pld3"
0.00112328918830114,0.45232747894793,0.177,0.256,1,"26","Lrp6"
0.00112827918974874,0.493961544480228,0.183,0.266,1,"26","Acly"
0.00113107140049774,0.451659902957426,0.3,0.423,1,"26","Timm8b"
0.00118145928985695,1.17103991962273,0.28,0.241,1,"26","Gng2"
0.00123296741319711,0.60857212829419,0.177,0.257,1,"26","Polr2c"
0.00123854844203829,0.544310596490756,0.19,0.279,1,"26","Dctn1"
0.00128405449190048,0.615220575978118,0.177,0.261,1,"26","Daam1"
0.00130201641627698,0.540308038885043,0.221,0.325,1,"26","Hnrnpul2"
0.0013847220979633,0.440539975469824,0.284,0.403,1,"26","Tprgl"
0.00139302735003411,0.530002767130787,0.246,0.354,1,"26","Ik"
0.0014975740959075,0.325850914019918,0.213,0.308,1,"26","Zfas1"
0.00161163650775076,0.762596156157663,0.179,0.265,1,"26","Ptpn11"
0.00171096877091018,0.543323855001876,0.19,0.28,1,"26","Llph"
0.00177224036350179,0.557947781401083,0.179,0.266,1,"26","Fam3c"
0.00184977885548334,0.528898254332726,0.237,0.338,1,"26","Polr2g"
0.00185194375588606,0.311318116724036,0.74,0.821,1,"26","Gnas"
0.00186203607836593,0.379617456532791,0.653,0.74,1,"26","Rpl14"
0.00188046145706543,0.493240389404682,0.174,0.254,1,"26","Il6st"
0.0019628036654603,0.279813156825029,0.282,0.391,1,"26","Tmx4"
0.00197505078288361,0.376771449304195,0.3,0.422,1,"26","Mapk1"
0.00207394170386083,0.350445074320925,0.224,0.314,1,"26","Ppp3cb"
0.00213843464499835,0.471646842678178,0.237,0.34,1,"26","Ssu72"
0.0025015813518672,0.542277429258418,0.19,0.273,1,"26","Ak3"
0.00251683995049,0.28752820035182,0.691,0.769,1,"26","Rps25"
0.0025407223645976,0.257843526658857,0.213,0.301,1,"26","Gm1673"
0.00255423742621882,0.297939056415897,0.302,0.434,1,"26","Capzb"
0.00279291939422117,0.270942697398699,0.385,0.538,1,"26","Tma7"
0.00307345885025397,0.499531221298516,0.19,0.264,1,"26","Rnaseh2c"
0.00308022334898666,0.288807546199524,0.181,0.263,1,"26","Ncdn"
0.0032055656316914,0.49983090673582,0.271,0.373,1,"26","Hspa4"
0.00323909741633201,0.388249132559368,0.295,0.417,1,"26","Scand1"
0.00338810816849631,0.743761520084034,0.251,0.353,1,"26","Zfp106"
0.00353916418010452,0.562415961228446,0.284,0.397,1,"26","Pdap1"
0.00355673268380141,0.253659714719567,0.349,0.488,1,"26","Nucks1"
0.00362534962540597,0.332589730425898,0.615,0.635,1,"26","App"
0.00373703902758372,0.251890704842059,0.253,0.355,1,"26","Zcchc18"
0.00392649951691685,0.478320660841406,0.293,0.409,1,"26","Nudc"
0.00402063119028002,0.609194471757339,0.221,0.311,1,"26","Ensa"
0.00404289935237846,0.759772658181387,0.219,0.307,1,"26","Tomm5"
0.00404871935540045,0.59236314114736,0.257,0.355,1,"26","Rtf1"
0.00405991894070071,0.572319725836169,0.257,0.356,1,"26","Txndc17"
0.00430773034356113,0.34986591237792,0.642,0.73,1,"26","Rpl12"
0.00436100780080153,0.423179335130664,0.215,0.3,1,"26","Etv1"
0.0044542518708592,0.376100039806411,0.389,0.557,1,"26","Nedd8"
0.00480248464582874,0.600874870693167,0.257,0.366,1,"26","Bag1"
0.00493115345444205,0.503291507292901,0.213,0.297,1,"26","Psd3"
0.00497638166645578,0.25349115216485,0.689,0.759,1,"26","Rps18"
0.00498146461657989,0.629968528940427,0.195,0.279,1,"26","Ccser2"
0.00529240115262987,0.505477012133232,0.306,0.429,1,"26","Ube2d2a"
0.00534848049672618,0.263680645136611,0.197,0.275,1,"26","Ogfrl1"
0.00542902280032402,0.376480885959058,0.374,0.521,1,"26","Ndufb2"
0.00585489173516358,0.319517167091826,0.351,0.477,1,"26","Dnajb6"
0.00589538408206226,0.492311724709734,0.188,0.263,1,"26","Cbx6"
0.00621475565797635,0.299861242311167,0.385,0.553,1,"26","Cox7a2l"
0.0063425386838692,0.35689102349936,0.378,0.519,1,"26","Atp6v1e1"
0.00656024841706246,0.395206229406248,0.188,0.264,1,"26","Stxbp1"
0.00657915716976509,0.466410231708465,0.239,0.331,1,"26","Cfdp1"
0.00663962566430824,0.4887050764165,0.21,0.285,1,"26","Chmp3"
0.00667075725294909,0.252459052782543,0.331,0.457,1,"26","Pnrc1"
0.00672801668428746,0.639219333548358,0.19,0.268,1,"26","Uba2"
0.00676897631940355,0.488406063450634,0.186,0.257,1,"26","Dtx3"
0.00775564996861556,0.409877289335654,0.181,0.253,1,"26","Schip1"
0.0084814191410899,0.474624468394943,0.197,0.267,1,"26","Eif4b"
0.00849132821868256,0.416667463303414,0.233,0.321,1,"26","Lims1"
0.008650550995108,0.537293927102243,0.215,0.295,1,"26","M6pr"
0.00875255716584601,0.561206762451129,0.233,0.316,1,"26","Trim44"
0.00910274964520044,0.721038210028019,0.21,0.291,1,"26","Hipk1"
0.00967443680768555,0.283313072393915,0.264,0.361,1,"26","Nsf"
4.32581265922155e-272,3.54366647857381,0.938,0.051,1.05869939021788e-267,"32","Alas2"
2.58309719052974e-126,3.0918417637459,0.7,0.06,6.32187206410248e-122,"32","Ube2l6"
3.38622251347187e-102,3.3352093980583,0.488,0.036,8.28744097947104e-98,"32","Isg20"
5.88293754452011e-83,3.0246660812692,0.825,0.129,1.43979013464585e-78,"32","Tent5c"
1.49274096816567e-71,3.11058535335311,0.25,0.014,3.65333424548867e-67,"32","Rec114"
4.56613685757296e-67,3.66742303876455,1,0.329,1.11751633452241e-62,"32","Hbb-bt"
3.571720095456e-55,1.95738349676982,0.812,0.155,8.74142776161901e-51,"32","P2ry13"
1.27631408923274e-54,3.25671009193003,1,0.447,3.12365110198822e-50,"32","Hba-a2"
1.65452825101289e-53,1.75981888197725,0.75,0.13,4.04929244152894e-49,"32","Slc2a5"
2.60668680216026e-53,1.69046737108777,0.887,0.179,6.37960527960702e-49,"32","Pld4"
1.79553000589531e-52,1.86043647943397,0.938,0.212,4.39438013642817e-48,"32","Olfml3"
2.63267788383978e-52,1.77978715629749,0.963,0.218,6.44321585290947e-48,"32","Siglech"
3.73577720528433e-51,3.26031364755883,1,0.519,9.14294113221288e-47,"32","Hba-a1"
9.52997251109349e-51,1.74911475280116,0.963,0.22,2.33236547236502e-46,"32","Tmem119"
1.01648012729203e-50,1.72624105727327,0.863,0.179,2.48773346353451e-46,"32","Cd300c2"
1.33740761405643e-50,2.4485836200411,0.713,0.141,3.27317139464171e-46,"32","Slc25a37"
1.47199027879754e-50,1.72172743055585,0.825,0.166,3.6025490083291e-46,"32","Hk2"
1.57051734230552e-49,1.72672030449872,0.95,0.224,3.84368414355853e-45,"32","Gpr34"
3.0049320824368e-49,1.83703038473018,0.975,0.246,7.35427077855583e-45,"32","Selplg"
5.54008576095212e-49,1.79367580029719,0.75,0.143,1.35588058913542e-44,"32","Cd33"
1.98168492997182e-48,1.80546904765655,1,0.262,4.84997569761304e-44,"32","Trem2"
4.9396942784523e-48,1.77787924891675,0.75,0.145,1.20894077770842e-43,"32","Bin2"
5.70687456312275e-48,1.892711786341,0.8,0.171,1.39670048057866e-43,"32","Inpp5d"
8.62244036040316e-47,1.81301551941815,0.675,0.121,2.11025605380507e-42,"32","Susd3"
2.35874159807603e-46,3.41864064536991,1,0.855,5.77278418713127e-42,"32","Hbb-bs"
4.32224368887332e-46,1.79376036928848,0.838,0.186,1.05782592041486e-41,"32","Cyth4"
8.06778924391261e-46,1.57940798363254,0.838,0.183,1.97451073955517e-41,"32","Cd68"
1.10056073316518e-45,1.75239905905631,0.988,0.281,2.69351233834846e-41,"32","Cx3cr1"
4.46064680694259e-45,1.79782762816989,0.762,0.158,1.09169869953113e-40,"32","Adrb2"
5.04223198149276e-45,1.70021551468221,0.8,0.172,1.23403585515054e-40,"32","Mpeg1"
5.9735606794428e-45,1.94214192404651,0.625,0.112,1.46196924068683e-40,"32","Hck"
6.55801137215604e-45,1.7179753717028,0.8,0.172,1.60500770322147e-40,"32","Irf8"
1.39291158680235e-44,1.64349885457088,0.838,0.183,3.40901181754006e-40,"32","Cd53"
2.28183304148213e-44,1.67426142996268,0.988,0.262,5.58455818572337e-40,"32","Laptm5"
3.25769367252704e-44,1.76377479777024,0.975,0.271,7.97287949414267e-40,"32","Fcrls"
3.69702791355872e-44,1.65164398567845,0.85,0.19,9.04810611564361e-40,"32","Itgam"
5.09588114073059e-44,1.77689109915857,0.825,0.187,1.24716595038241e-39,"32","Apbb1ip"
9.72825528904773e-44,1.6159282835179,0.725,0.144,2.38089319944154e-39,"32","Ccr5"
1.12324200515315e-42,1.67641355827456,0.787,0.172,2.74902248341182e-38,"32","Alox5ap"
1.22318143824579e-42,1.6881415732205,0.775,0.169,2.99361425196276e-38,"32","Fyb"
6.67839326663687e-42,2.21519540273464,0.338,0.039,1.63446996807671e-37,"32","Cd24a"
1.00861771228501e-41,1.56022613371028,0.925,0.242,2.46849098904632e-37,"32","Vsir"
1.2049174390577e-41,1.5956179371581,0.9,0.224,2.94891494034982e-37,"32","Ly86"
1.65998356723761e-41,1.76933310280487,0.85,0.214,4.06264378245733e-37,"32","Golm1"
2.47298375239995e-41,1.68635297414595,0.787,0.182,6.05238043562363e-37,"32","Pde3b"
2.5446084735877e-41,1.70615784180494,1,0.305,6.22767477825854e-37,"32","Csf1r"
1.23156842604373e-40,1.58265361114009,0.95,0.271,3.01414056589943e-36,"32","P2ry12"
1.4994512635221e-40,1.48109989823196,0.775,0.171,3.66975702234398e-36,"32","Plek"
1.76260974642276e-40,1.69917040533947,0.838,0.214,4.31381109339506e-36,"32","Slco2b1"
2.14570460372882e-40,1.6437292525748,0.812,0.195,5.25139744716591e-36,"32","Ptgs1"
2.47997875458578e-40,1.89061975420076,0.6,0.112,6.06950000397324e-36,"32","Havcr2"
5.42748373466813e-40,1.71317626888942,0.637,0.126,1.32832236922268e-35,"32","Ikzf1"
1.76456556297324e-39,1.40736783564433,0.787,0.179,4.3185977588207e-35,"32","Crybb1"
4.74852820513282e-39,1.62379326565133,0.863,0.224,1.16215479292421e-34,"32","Unc93b1"
5.97381182686758e-39,1.60830522006021,0.95,0.294,1.46203070650757e-34,"32","Mafb"
7.32760227207963e-39,1.5393285736301,0.863,0.211,1.79335738006877e-34,"32","Fcgr3"
2.56749049310703e-38,1.51720411146764,0.738,0.163,6.28367623283015e-34,"32","Cmtm7"
3.34514518355174e-38,1.4939599304075,0.787,0.189,8.18690832222453e-34,"32","Lair1"
3.40628873540266e-38,1.51554958210088,0.688,0.145,8.33655105102447e-34,"32","Fcgr1"
3.43164774912225e-38,3.48012265913618,0.325,0.04,8.3986147012018e-34,"32","Rsad2"
4.11189195444406e-38,1.24178789236676,0.738,0.158,1.00634443693064e-33,"32","Ptprc"
6.23576431599612e-38,1.67465763677315,0.725,0.164,1.52614095869689e-33,"32","Spi1"
6.64485655339128e-38,2.01047349216878,0.738,0.194,1.62626219287698e-33,"32","Epb41"
8.16767003635111e-38,1.69935486447898,1,0.37,1.99895556469657e-33,"32","Ctss"
8.53781836750971e-38,1.48167771927033,0.9,0.256,2.08954566726433e-33,"32","Tgfbr1"
1.81718268104625e-37,1.91318293938356,0.462,0.074,4.44737289359259e-33,"32","Lrrc3"
7.40197225983781e-36,1.45159532283326,0.825,0.213,1.8115586908727e-31,"32","Hpgds"
8.04690498506929e-36,1.53728066005452,0.762,0.187,1.96939952604586e-31,"32","Otulinl"
8.09664717875099e-36,1.69723429579776,0.675,0.152,1.98157343052752e-31,"32","Rps6ka1"
8.43069344344295e-36,1.49432195774131,0.75,0.182,2.06332791334823e-31,"32","Icam1"
2.8949270077221e-35,1.56617920975663,0.7,0.16,7.08504435869908e-31,"32","Fermt3"
3.02465207721565e-35,1.58154045567213,0.637,0.136,7.40253349377758e-31,"32","Abi3"
5.14466986266885e-35,1.50944321468126,0.6,0.12,1.25910650218957e-30,"32","Itgb2"
6.50174152533158e-35,1.5239864863731,0.775,0.197,1.59123622090965e-30,"32","F11r"
1.10307470445284e-34,1.43124491485985,0.637,0.135,2.69966503167787e-30,"32","Cd37"
2.15270988397539e-34,1.41088228742075,0.912,0.276,5.26854217004137e-30,"32","Zfhx3"
2.63166776127266e-34,1.65190426226535,0.975,0.365,6.4407436789387e-30,"32","C1qc"
4.49898998138689e-34,1.55686655492518,0.825,0.239,1.10108280804463e-29,"32","Entpd1"
4.82170144536306e-34,1.58628320846074,0.9,0.288,1.18006321173815e-29,"32","Man2b1"
6.05445556184738e-34,1.52160774257497,0.863,0.254,1.48176745420653e-29,"32","Lyn"
7.97713469346844e-34,1.4767007663739,0.775,0.194,1.95232394487947e-29,"32","Hpgd"
9.03409472644091e-34,2.15041961927195,0.35,0.049,2.21100434334915e-29,"32","I830077J02Rik"
1.34010562807247e-33,1.74695429657742,0.988,0.498,3.27977451414457e-29,"32","Hexb"
1.76421023076478e-33,1.43581187207124,0.7,0.165,4.31772811877373e-29,"32","Rab3il1"
1.77856323311649e-33,1.62576004994799,0.55,0.109,4.3528556567293e-29,"32","Csf3r"
2.11100142251653e-33,1.73174012982273,0.575,0.12,5.16646488146696e-29,"32","Gna15"
1.04296374102481e-32,1.4143666006667,0.838,0.24,2.55254945978411e-28,"32","Mylip"
1.33715128370463e-32,1.39727089282308,0.85,0.248,3.27254405173872e-28,"32","Lpcat2"
2.29873071325629e-32,1.48524035837801,0.812,0.228,5.62591354762345e-28,"32","Rnase4"
2.42111399528267e-32,1.32121434098516,0.988,0.331,5.92543439205481e-28,"32","Rgs10"
2.58642429962049e-32,1.68049122010106,0.75,0.209,6.33001483089119e-28,"32","Plekho1"
4.71491094741906e-32,1.43328787388165,0.738,0.192,1.15392730527134e-27,"32","Phyhd1"
5.2804777677886e-32,2.17512537109657,0.35,0.052,1.29234412888858e-27,"32","Gm10790"
5.42954411451289e-32,1.50098740000532,0.637,0.148,1.32882662658589e-27,"32","Pla2g15"
8.44134112669058e-32,1.31128091397105,0.65,0.146,2.06593382734625e-27,"32","Ncf1"
9.32850507566202e-32,1.81875090485937,0.625,0.15,2.28305833221752e-27,"32","Edem1"
1.37058015851458e-31,1.60263081775115,0.975,0.423,3.35435787994859e-27,"32","C1qa"
1.57824001871694e-31,2.1027186762666,0.425,0.075,3.86258462180783e-27,"32","P2ry6"
2.25811220766624e-31,1.67639495908744,0.537,0.109,5.52650381704236e-27,"32","Pik3cg"
3.55340265826827e-31,1.69812999904276,0.575,0.125,8.69659766584576e-27,"32","Adgre1"
4.36080549223395e-31,1.34761112537731,0.938,0.342,1.06726353616934e-26,"32","Grn"
4.65918497144895e-31,1.45417148992635,0.562,0.119,1.14028892991242e-26,"32","Cd84"
5.34552418768171e-31,1.49149444816604,1,0.447,1.30826358969322e-26,"32","C1qb"
6.59526400510561e-31,1.19077017882004,0.925,0.3,1.61412491260955e-26,"32","Maf"
7.40850556246042e-31,1.66674577375961,0.55,0.117,1.81315765135656e-26,"32","Cd86"
1.04636928238594e-30,1.4122917308516,0.938,0.334,2.56088418171135e-26,"32","Kctd12"
1.04715131251386e-30,1.36221857655798,0.938,0.308,2.56279812224643e-26,"32","Tyrobp"
1.41974541216789e-30,1.73001019719925,0.575,0.131,3.47468492173969e-26,"32","Hfe"
1.80958609121943e-30,1.53100032822186,0.588,0.131,4.42878099965043e-26,"32","Tnfaip8l2"
2.79380787449351e-30,1.26281093512751,0.812,0.226,6.83756539203542e-26,"32","Aif1"
2.8002979534809e-30,1.48761612513484,0.738,0.204,6.85344921134915e-26,"32","Sall1"
3.07030425806473e-30,1.44004735327233,0.925,0.334,7.51426264118762e-26,"32","Itgb5"
3.29820698030665e-30,1.63671240288794,0.613,0.145,8.07203176360249e-26,"32","Hhex"
3.61673118006508e-30,1.59552959798691,0.55,0.12,8.85158789009127e-26,"32","Irf5"
4.76891942484662e-30,1.42797586765154,0.775,0.218,1.16714534003696e-25,"32","Tgfb1"
4.77273429545726e-30,1.43518091084996,0.787,0.239,1.16807899147021e-25,"32","Fam102b"
5.07646583323653e-30,1.60243259548104,0.675,0.175,1.24241424802631e-25,"32","Pou2f2"
5.72652631938059e-30,2.18264253085563,0.775,0.285,1.40151005140521e-25,"32","Mkrn1"
6.14137291848427e-30,2.15477224643503,0.425,0.077,1.50303960806984e-25,"32","Rasal3"
8.46770737929627e-30,1.69944312552932,0.5,0.103,2.07238670400897e-25,"32","Aim2"
8.70825258017869e-30,1.14307678670049,0.588,0.129,2.13125773647293e-25,"32","Fcgr2b"
9.47531346251581e-30,1.24612508041743,0.838,0.239,2.31898821681612e-25,"32","Cfh"
1.25987029035158e-29,1.3809912726265,0.7,0.184,3.08340654860645e-25,"32","Tm6sf1"
1.58699766106034e-29,1.65349098841848,0.537,0.118,3.88401807567907e-25,"32","Arhgap45"
2.28256257775728e-29,1.22923941568633,0.8,0.238,5.58634365280317e-25,"32","Pycard"
2.43579269624554e-29,1.10043249374925,0.488,0.095,5.96135904479134e-25,"32","Ms4a6b"
2.92542451631281e-29,1.47167811353176,1,0.672,7.15968396122397e-25,"32","Ctsd"
2.96359110530445e-29,1.29512961524625,0.887,0.283,7.2530928711221e-25,"32","Plxdc2"
3.13331258909252e-29,1.46144402316386,0.588,0.136,7.66846923054503e-25,"32","Adap2"
3.16770106003641e-29,1.48215908021328,0.575,0.131,7.75263157433311e-25,"32","Tmem173"
3.75458759272146e-29,1.60936989399327,0.488,0.098,9.1889776744265e-25,"32","Tlr7"
4.54338592738217e-29,1.22854235499897,0.887,0.269,1.11194827186751e-24,"32","Fcer1g"
6.71319668967929e-29,1.45895053486357,0.613,0.144,1.64298775783211e-24,"32","Ncf2"
1.24910290514376e-28,1.41117367138245,0.825,0.272,3.05705445004884e-24,"32","Ssh2"
