"","GSM3351254","GSM3351255","GSM3351256","GSM3351257","GSM3351258","GSM3351259","GSM3351260","GSM3351261"
"Ctf1",0.999777075803482,0.631613116681626,0.497651492792109,0.28761678047438,1.56202478798207,0.776866983622644,1.011963381396,0.640974427481825
"Ctgf",3.82028972016269,3.85901597573366,4.09960447180313,5.11980295545511,4.53283419148093,4.117649549723,5.0070326147036,5.29066701844301
"Cth",3.23681509930835,2.8449000828754,2.39018758493907,2.33679664529613,2.90815834382391,3.05156903038015,3.10356030515321,2.59812222327512
"Cthrc1",3.65652900602408,3.45526005313267,4.12244664927124,3.77603085046473,3.01802559726018,3.63716084255489,3.46509539529937,3.61928107477378
"Ctif",3.41139184847156,3.99634120709208,4.25238883293342,3.71119353454375,3.89068548779247,4.48159880163145,3.80220822593439,3.86459680834906
"Ctla2a",5.87505706951993,5.58011452844898,5.29160873583537,4.89676780096443,5.67986755848277,4.872904446701,5.81581463639777,4.75352412590412
"Ctla2b",2.19426031455683,2.20427853593492,2.23114466723331,1.31001243902374,2.61367771355549,1.34687426462494,2.82077911066807,1.72145139496989
"Ctnna1",7.02834218372977,7.08222992451914,6.61860345601238,6.97234349632443,7.0706275367798,6.51271630682925,7.18663456643161,6.83906273373175
"Ctnna2",6.3554798602099,6.48186282458244,6.42777089383773,6.8164436220357,6.29622334702315,6.4790291302411,6.2491703122104,6.77891008608356
"Ctnna3",0.76258791876059,1.58417577258826,0.753184452085856,1.31001243902374,1.82646441316538,1.34687426462494,1.11746047053336,1.58398759651464
"Ctnnal1",4.41966835811334,4.41638226117079,3.92870229041818,4.27326264138771,5.37719141626776,4.05805469334193,4.4226922232613,4.4554539191187
"Ctnnb1",7.81458458397361,7.76674399862377,7.73959358919978,7.90169096167615,7.48836509019988,7.79464516854685,7.44278864456666,7.80504687087042
"Ctnnbip1",5.53644483114437,5.31136110158765,5.83858541766707,5.39215483862155,5.38404792747937,5.60441374272097,5.5403297507158,5.46915449622855
"Ctnnbl1",5.85252578582303,5.59460814978381,5.44445750345768,5.8075203128314,5.6055481002864,5.47367953434102,5.46237501057824,5.56360355798472
"Ctnnd1",4.81103100867167,5.2424692808176,5.0268814930492,4.93856509228331,4.662561935956,4.74818229673998,5.21148576468042,4.87931809362471
"Ctns",3.43180027575432,3.42313816708599,3.06843133839525,2.51312932552811,3.56833752432279,3.05156903038015,2.8516854920175,2.92855113326655
"Ctps",5.13732699027124,5.14079431066601,5.93205664785793,5.26855453350299,5.14665788680403,5.27147437409249,5.36932611494337,5.17095191335452
"Ctps2",4.1993050210033,3.90625842799192,3.95439171810463,3.78178318060092,3.70603191257655,4.34320012168503,3.27296790478889,4.04829800854911
"Ctsa",6.78037037694353,6.84118208846,6.86198228092077,6.30166091684207,6.73477357311232,6.58359419195809,6.78975564600167,6.3701627570272
"Ctsc",3.92477867314264,3.85098961246533,4.12244664927124,3.27041031403025,4.32051049231974,3.28687290115479,4.00827656511516,3.23445431579331
"Ctsd",8.11593008119578,7.96662073996175,8.31890559945621,7.48106269157491,8.17718660047442,7.81810527868793,8.16589435543704,7.67905946803146
"Ctsf",6.25883943873781,5.75159112123245,6.11687377718856,5.79050222171221,6.05118677728153,5.91347164702496,6.09948073391891,5.85260637577793
"Ctsh",4.96599733489468,4.68823273995029,5.01472325500143,4.06259788284661,4.83259620546403,4.12822537464522,5.32596308003717,4.34914958312139
"Ctsk",3.18965808815508,3.28698203638175,3.5107292737871,2.23982892843573,3.21545490964945,2.65796641590324,3.17861167838752,2.82252261962
"Ctsl",8.14634983831926,8.03507982990806,8.44261618728371,8.03921543178402,8.31541547673551,7.98849152878293,8.42864932966436,7.80156258027708
"Ctso",4.74732281333661,4.75856950629242,4.18888021812233,3.95470169588524,4.44376071234988,4.27820915585647,4.47325395263776,4.29290802784328
"Ctss",7.38300127769211,7.08394309000294,7.61425755124214,6.62892385947698,5.87744055438649,6.23789521940647,7.38453872517113,6.98751024597556
"Ctsz",6.00332017819419,6.03097161896575,5.96085894858096,5.62916492575051,6.3070867166705,5.50038431598955,6.1376006378384,5.70790375622217
"Cttnbp2",7.68243242793609,7.73656601051637,7.44789393567291,8.10004927197034,7.34287173254869,7.52685846255374,7.87102895996041,8.03344703115457
"Ctu1",3.18965808815508,3.2137609498193,3.15959676084781,3.04979277784681,2.70412213029757,3.33331657035088,2.75690620183325,3.01667184689243
"Ctu2",4.30265108923732,4.12172349534973,4.00443768390545,4.12275702907285,3.44261575248092,4.16464191494871,3.78629855567786,4.04829800854911
"Ctxn1",9.10596651514254,8.80171551115297,8.78891935111067,8.75235594056411,8.8233614057823,8.53536857953766,8.82593314163817,8.73004595022735
"Ctxn2",5.45403597383797,5.10749308256085,5.5908655659102,5.6870179201328,5.63458733903062,5.59681889519488,5.16302417129646,5.39505272110096
"Cuedc1",4.66351531764475,4.69273069363775,4.86700152055022,4.34495377531992,4.72869516080893,4.78540820978793,5.02069581111085,4.41548918908306
"Cul1",7.63920860366981,7.59115797307719,7.7832509822214,8.09716866399653,7.63352551633728,7.62999226344819,7.58407227765986,7.98477659186208
"Cul2",6.62730418312747,6.44634432833376,6.63656699088985,7.08828972577546,6.70770090075694,6.64931786580002,6.38477819655069,6.91555318794459
"Cul4a",5.81028169826124,5.96928106505039,5.89273668395201,6.37389360062222,5.79237872691173,5.79899147466122,5.95752210233493,6.20180701100446
"Cul4b",5.19219070554532,5.30549939861304,4.87374873710016,5.86960786397364,5.79237872691173,5.29043159557945,4.93670550981326,5.73575856100682
"Cul5",7.14572631454324,7.57419376889577,7.75337897496013,8.17791088652772,7.69547062384091,7.7486919578197,7.8776136935583,8.271455320192
"Cul7",3.7242797209648,3.47628406779233,3.61104833617979,3.3882133127168,3.41610111774325,3.44750642257317,3.24995106362703,3.07940071403522
"Cul9",5.52223994383533,5.59940717960484,5.44445750345768,4.92822874571248,5.2327384238087,5.26908711015647,5.40101392843452,4.65742270311967
"Cuta",7.18081555121941,6.93243881256863,7.14737370553938,6.85036973808015,7.1330094299553,7.06851864429705,7.09596564614702,6.79301573731838
"Cux1",6.19161540461607,6.42217003098807,6.57579770200979,6.62972145641248,6.25193290691417,6.65664199634578,6.55406286190751,6.56267517178738
"Cux2",2.9839162018031,3.71609555053161,4.89380309512227,3.84358979155786,3.33350169690349,4.86027214100807,2.69007389887281,3.88815007991239
"Cwc22",5.38767993814978,5.4559613068815,5.37482058736776,6.05797542150134,5.29953739292416,5.3390406129126,5.49699961575765,5.77260834635944
"Cwc27",5.3126321624786,5.65347828308977,5.92882060664966,6.17624852451431,5.72376976006555,5.91347164702496,5.89212890184417,6.45343691305809
"Cwf19l1",3.60354273323225,3.46581035730182,3.74954828544486,3.54525870714534,4.00184118222397,3.63716084255489,3.22656104875463,3.34921385891657
"Cwf19l2",5.37192366173813,5.82718119705311,5.94812886202546,6.18060942154459,6.13486586717017,6.13546439113053,6.10269614677856,6.15524574913994
"Cwh43",1.10518921071748,-0.426124355727623,0.631068154463157,2.11779245541459,-0.039907979412243,1.41755667000734,-0.335142406687266,2.10992288271224
"Cx3cl1",8.81643276255384,8.98295371986208,8.61459938898294,8.62714631515386,8.7106095118106,8.80481069205803,8.73871898105138,8.40806771200771
"Cx3cr1",6.1765775559896,6.1304782798285,6.85005659546697,5.83544515626978,4.30614273349452,4.9672258460917,6.1344621686554,5.66423405481968
"Cxadr",4.34630884846945,4.51110719014718,4.7099708860851,4.98916433493324,4.37659201519264,4.60029862410682,4.68541560798839,4.93691661816053
"Cxcl1",1.98922255820309,0.631613116681626,1.47502911556338,1.02969192568442,1.82646441316538,0.266054418237054,3.95234101509851,2.55462720776538
"Cxcl12",7.13331852402072,6.54167907914714,6.5145159942797,6.26926906250107,6.09363293074042,5.94521938249613,6.74518579421902,6.09199841545157
"Cxcl14",7.56377506421289,6.98564483103219,7.03899293131665,6.3146151462048,7.49629712429501,7.51582567825253,6.67131313129055,6.14428403383719
"Cxcl2",1.68362025580242,0.704695044069057,2.53342552306601,-0.570653839783948,2.56623634653306,-0.826487582334926,4.80077318404966,2.44772915590786
"Cxcr4",2.64245406169425,1.92729056698352,0.865766079981319,0.469693714673081,1.11149511867616,1.11132238083981,2.05608489266481,1.7474395095851
"Cxx1a",6.22707932219497,6.41810130404461,6.94921344533808,6.261056173031,6.48024972058842,6.51372495171113,7.07155897194468,6.1491661926455
"Cxx1b",7.93474729991702,7.73982972631102,8.05071016663779,7.72337553802357,7.83461274121246,7.8878367799856,7.85395748158976,7.60548112339475
"Cxx1c",6.99786845659809,7.29167807670434,7.57443037323602,7.22493304215558,7.07910262597911,7.54522541891754,7.62266201758409,7.2285691775684
"Cxxc1",5.11225697340228,4.88972262361921,5.1375445395764,4.89145695658818,4.78158083354563,5.00788173353577,5.12557885889416,5.09960391304284
"Cxxc4",5.70102400164988,5.70559584011436,5.99220123538971,5.91480785018706,5.55783416331337,6.06427737613457,5.07409024186865,5.75349984292731
"Cxxc5",5.81417359413512,5.87743723862064,6.4572692655643,6.40590663605741,5.73453969501462,6.02095120651186,6.14073229434718,6.71531711636122
"Cyb5",7.68880574060101,7.57175394489884,7.30793785158154,7.34051979122585,7.55974544879777,7.36694204982054,7.57368217945102,7.26949919728616
"Cyb561",5.29045282301039,5.31719908467087,5.34599658382307,5.45110100867478,5.8280135978389,5.47575138986035,5.10648532007831,5.40529168543509
"Cyb5b",5.75060712101615,6.08500851935472,5.86929519963517,5.8601235655531,6.01188727659261,6.2020524792741,5.73108752673715,5.72762165061623
"Cyb5d1",1.93306269640184,1.62240014607775,2.05237130155804,2.09948440407118,1.90483649235739,2.29468740144168,1.76281441669369,1.72145139496989
"Cyb5d2",4.71438169563602,4.79249239033104,4.70241041249052,4.6486591360962,4.77115765545481,4.70997034309504,4.98629209046548,4.56180165684399
"Cyb5r1",3.99503612433261,4.41638226117079,4.6561961437814,4.72528548977546,4.07145527637557,4.5618070313934,4.13930483622463,4.71123384892857
"Cyb5r3",6.79225764760712,6.93813275098854,7.03899293131665,7.41319701185311,7.13910179136011,6.99891263094725,6.85413044510399,7.25485250796171
"Cyb5rl",0.76258791876059,1.69593853098834,1.47502911556338,1.40252026093166,1.46188645831924,1.69869850471655,1.82643195572646,1.64055431815906
"Cyba",5.1680640336522,5.01354009776272,5.07451500874856,3.96989864804979,4.65123887900791,4.1334843557832,5.08713569225932,4.4554539191187
"Cybb",2.14566756849251,2.45785214921703,2.75425308218694,0.411517764521902,2.7473032623326,1.0680340382985,2.10820859018886,0.0284422389265588
"Cyc1",8.12379137504404,7.77259835495618,8.21447566693248,8.24789374443896,8.002184290414,8.132679995231,7.8962632871939,8.09325119704659
"Cycs",8.34840052829054,7.86914790398714,8.22638614081338,8.04161477439279,8.71333426132123,8.32537307932614,8.40344800013106,7.90764652975142
"Cyfip2",7.7940398863368,8.41104371312161,7.99764500850376,8.261594895162,8.21613039361337,8.28074404316877,8.02386326358374,8.21988955442939
"Cygb",5.60992883899188,5.96928106505039,6.60650228876178,6.16638804122624,6.12261925060402,6.74604648644251,6.2019788545726,6.42553891769295
"Cyld",8.29509272917883,8.58625734159793,7.9505534611413,8.93606326846714,8.44974344457001,8.31759701747746,8.57762692809311,8.65930033636887
"Cyp1b1",1.29538845667387,1.07917180291289,-0.458140923014427,0.350896966052601,0.819424589120158,0.47933286222699,1.55317104792709,0.640974427481825
"Cyp20a1",4.6018117227564,4.70168474796413,4.21036189225702,4.04357110314753,4.44376071234988,4.24458174496169,4.41236370290187,4.21588927262133
"Cyp26b1",0.312422839134434,0.295465832144445,1.24458190985564,0.221433128841339,-0.039907979412243,1.45164029675953,0.639392664966246,1.43203305472211
"Cyp27a1",2.57064965745802,3.3902847626846,3.11473403475184,2.54053119657924,3.41610111774325,3.11674736558724,3.63461770032027,2.90565348424036
"Cyp2a5",2.19426031455683,1.33075443980023,0.497651492792109,2.17136257285748,1.46188645831924,1.34687426462494,1.39430979080414,1.64055431815906
"Cyp2c44",1.68362025580242,1.62240014607775,0.865766079981319,1.37233863355323,1.11149511867616,0.776866983622644,1.62648963797199,1.36646729470178
"Cyp2d22",4.38868418203786,4.69721466743189,3.80707896846259,3.73510924162912,4.50794081002684,4.16464191494871,4.56935302685334,3.88815007991239
"Cyp2j12",3.28247936535117,3.77666916946664,3.20310638537556,2.61974594494756,3.59221868633258,3.29628201575261,4.18855621302332,3.20662281912381
"Cyp2j6",5.5551697012167,5.48995509540587,5.21928352963285,5.26033756378818,5.02032980365582,5.22788730536499,5.15685039011903,5.09455081937772
"Cyp2j9",5.49340356856069,5.55563015201972,4.7099708860851,4.93856509228331,5.27761293661217,5.3750070118355,5.37465598684419,5.14674566811448
"Cyp2s1",2.67705909603869,2.07242185041198,1.61045836024934,1.06785848350528,3.01802559726018,2.00447150063046,2.05608489266481,1.33253205992265
"Cyp2u1",3.0112966304553,2.01610892737313,2.09918399820497,1.88108517368857,3.1201148367276,2.45449951780872,2.29969300016715,1.94003581589882
"Cyp39a1",1.68362025580242,2.20427853593492,2.18848497870001,1.81529958911247,1.90483649235739,1.41755667000734,1.76281441669369,2.1688044324739
"Cyp4f13",3.69080203395822,3.83480166800451,3.62711036366213,3.49010894411505,3.61571096810576,3.79150933010554,3.81794436040342,3.50966499960143
"Cyp4f14",2.83863076994471,2.74449237447586,2.14452533025467,2.30519274064892,2.56623634653306,2.56760855526528,3.12901371457355,2.1494430446858
"Cyp4f15",3.70763798134962,3.9444787603674,2.75425308218694,3.21196055101605,3.68397624412023,3.54544785007786,3.15402582510545,2.91714773561197
"Cyp4f16",2.86888192696185,2.95384031867783,2.63223113880674,1.59776830103993,2.7473032623326,2.42048417500542,2.61999458956519,1.82270779778169
"Cyp4v3",2.57064965745802,2.47883869702774,2.39018758493907,2.17136257285748,2.65960856556438,2.38564742491616,1.88736227502836,2.20676471527043
"Cyp4x1",2.71085348725124,3.2508359668844,3.64299553418937,3.31869181296017,3.46865186808833,3.5996530223236,3.27296790478889,3.48670569637128
"Cyp51",6.41050199670789,6.22356229763923,6.59837808278688,6.59746854481888,6.02510641566702,6.23667397297455,6.33095825404822,6.60681935143858
"Cyp7b1",4.45997188427865,4.66094648499328,4.39053126115868,4.37950619841618,4.8425863223787,4.2923843728945,4.4226922232613,4.30170456980395
"Cyr61",5.30711921204435,4.96973519193664,5.80720769112983,4.93598794008596,5.92523007952047,4.34320012168503,6.57041267416391,5.70293188478289
"Cys1",2.83863076994471,2.65512733066085,2.893560638344,3.29475302876659,2.61367771355549,2.86182617612622,2.78919611065456,3.26175905193928
"Cysltr1",1.46340827350646,1.65963784613037,1.61045836024934,0.866048611485416,0.452816275943029,1.0680340382985,1.55317104792709,1.82270779778169
"Cystm1",7.85008547020849,7.83801566042586,7.25981490212743,7.60628777101429,8.23236838797436,7.7431123037704,7.84342458661888,7.45786317555612
"Cyth1",5.98271933212974,6.02206326137521,6.03797380797574,5.82015342312952,6.01630712822613,5.95267649721261,5.92155906696269,5.72598874687178
"Cyth3",5.15584768679356,5.46124353965561,5.78947615030741,5.71284063451234,5.35642417090707,5.60251877585408,5.71436922636038,5.68623413188253
"Cyth4",4.08798066589337,3.3902847626846,4.16707384178589,3.33443313512684,3.1201148367276,2.98330615325543,3.20278555988772,3.15900956073305
"Cyyr1",2.92754530284664,3.48668228871136,3.09176843682041,2.87784272921545,3.24588442181293,2.56760855526528,3.22656104875463,2.69478421954626
"D030028A08Rik",2.89851176823115,2.82864327842211,3.18151559042251,3.62422126882876,2.94571812442808,3.41332382527444,3.0512653113009,3.7535726906316
"D030056L22Rik",5.27359164708709,5.02428661232165,4.93954015712611,5.21002798962278,4.77115765545481,5.08862000801728,5.19350289243343,5.12212633781532
"D030068K23Rik",0.76258791876059,0.554630645809112,0.350627781762019,0.950189260978354,1.82646441316538,0.665104472886838,1.76281441669369,1.61254818060312
"D10Bwg1379e",4.56533025756986,5.52568962250685,5.70498103212035,6.0024013976712,4.58136827831671,5.79567809416898,5.24096789546841,6.18407622083556
"D10Wsu102e",4.78746888426976,4.8779212108798,4.82584181332512,5.20575524733657,4.79192924613842,5.00214342533676,4.80867053645337,5.27511855424879
"D11Wsu47e",3.30478067931578,2.63657032108989,2.97111415572651,2.83422122804849,2.35913833667613,2.48773129822953,2.78919611065456,2.68136559476277
"D130017N08Rik",4.1993050210033,4.59999399348291,4.46391012739984,4.76648274274796,5.03782647681001,4.40538912496927,4.75245910787967,4.54708072003963
"D130020L05Rik",3.9103070757436,3.3902847626846,3.61104833617979,2.71902279527221,3.94733360048104,3.28687290115479,3.56172160613769,2.90565348424036
"D130040H23Rik",3.75699814481551,3.78511860613076,3.87590899673828,4.24855145684153,4.01956214369277,4.26389327683844,4.31592054493618,4.60508411512368
"D130043K22Rik",4.46987426411486,4.50088414976558,4.78347325804553,5.44023049822006,4.44376071234988,4.74130952659364,4.76874423863269,5.54520194160902
