"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","entrez"
"Sgsm2",-0.406526427855108,4.71695808675566,-2.03308347020963,0.0651486924431294,0.99996385589442,-4.33761491948711,"97761"
"Tarbp2",0.464144710353266,2.46279240198808,2.03226729734282,0.0652420288811263,0.99996385589442,-4.45870829427179,"21357"
"Ptpn18",-0.709049734161578,2.62058643934497,-2.03201559961105,0.0652708378078311,0.99996385589442,-4.45186743253995,"19253"
"Ralbp1",0.340520791102012,8.11554356697207,2.02922238483404,0.065591340789321,0.99996385589442,-4.3271238789768,"19765"
"Taf3",0.309791530365985,6.48624538141474,2.0290213974464,0.0656144591755183,0.99996385589442,-4.31233579786143,"209361"
"Laptm5",-0.529846702748035,5.16669950816984,-2.023219295376,0.0662851186927659,0.99996385589442,-4.32736652579889,"16792"
"Igdcc3",0.726705337559608,0.710645019489097,2.02116543596738,0.066524046642019,0.99996385589442,-4.52754802384217,"19289"
"Ammecr1",0.43490279207384,2.86116442944419,2.01945018463834,0.0667241973610535,0.99996385589442,-4.43961199978115,"56068"
"Nr4a1",0.514453287876803,6.34641505173709,2.01866484605072,0.0668160243618453,0.99996385589442,-4.31528101071659,"15370"
"4930547M16Rik",0.742197272376102,0.580246220696396,2.01661050082046,0.0670567879353192,0.99996385589442,-4.53117380217119,"75299"
"B230216N24Rik",0.507763129998719,3.31367648462472,2.01643026276879,0.0670779497682633,0.99996385589442,-4.41469796305054,"78603"
"Podxl",-0.443709336790201,4.26507492336571,-2.01430833352131,0.06732755354535,0.99996385589442,-4.36248704336411,"27205"
"Oser1",0.53633458743256,3.13556330705453,2.01358446604676,0.0674128997397996,0.99996385589442,-4.42554606625136,"66680"
"Ftl1",0.531194807427824,7.52683274689023,2.01256664214492,0.0675330743380979,0.99996385589442,-4.32634850647489,"14325"
"Msl3l2",-0.29918231880137,4.46812865346029,-2.01167682273486,0.0676382984466191,0.99996385589442,-4.35322160040942,"73390"
"Rsph3a",0.417122940644078,3.38771149758261,2.01123291739109,0.0676908486512763,0.99996385589442,-4.41097584852444,"66832"
"Ecscr",-0.651762202256136,2.97365078461536,-2.01057441385237,0.0677688731798123,0.99996385589442,-4.43617290609114,"68545"
"Wbp1l",0.337661599081898,4.78051879067775,2.00698153102711,0.0681960584191674,0.99996385589442,-4.3429748771689,"226178"
"4933429H19Rik",0.97846246384302,0.331303327865678,2.00645182105096,0.0682592507374918,0.99996385589442,-4.53732886515944,"71280"
"Sh2b2",0.715043488511752,1.77922268016021,2.00568064789658,0.0683513458409065,0.99996385589442,-4.49436446094243,"23921"
"Dusp4",0.629068850022161,1.88289284724133,2.00187265276613,0.068807797616061,0.99996385589442,-4.49000256275734,"319520"
"Zdhhc24",0.330051788362298,4.0590143034002,1.9901492063087,0.0702308600849708,0.99996385589442,-4.378265107983,"70605"
"Rhobtb1",-0.477016770245056,2.18094298409263,-1.98856913963053,0.0704247304985318,0.99996385589442,-4.47867705321757,"69288"
"Nrtn",0.702577515717546,2.93186100779358,1.98716108083392,0.0705979135582465,0.99996385589442,-4.44321976156792,"18188"
"Zfp667",0.347572388174373,5.31679820739484,1.98703988019324,0.0706128389559367,0.99996385589442,-4.33397982823715,"384763"
"Zfp113",0.340371352005209,4.12113267968786,1.98614283150221,0.0707233979769097,0.99996385589442,-4.37639965484337,"56314"
"Siglech",-0.749910717307281,5.08149690548386,-1.98553754793168,0.0707980882210163,0.99996385589442,-4.34204256637479,"233274"
"Smpdl3b",-0.443826014294006,2.91830967495252,-1.98484217268125,0.0708839856699914,0.99996385589442,-4.44271983970986,"100340"
"Slc13a3",-0.431086451182326,2.58100233333848,-1.98304650965109,0.0711062445853493,0.99996385589442,-4.46036497612708,"114644"
"Tnik",0.322100103212419,7.69171907707425,1.98267902973339,0.0711518090086918,0.99996385589442,-4.33714549350054,"665113"
"U2surp",0.327834551685525,7.97595334801004,1.98193730988302,0.0712438583762057,0.99996385589442,-4.3400828497951,"67958"
"Pcf11",0.353163798276404,6.19068531271373,1.98159647801408,0.0712861934497831,0.99996385589442,-4.32695091985521,"74737"
"Tekt4",0.957055839577246,1.99267188205854,1.97941414736792,0.0715578152087613,0.99996385589442,-4.48972755183162,"71840"
"Sp100",-0.645887223202931,2.79967732571082,-1.97935722292967,0.0715649130551926,0.99996385589442,-4.44982427111344,"20684"
"4930447C04Rik",0.646244516097746,3.71029337317163,1.97926554747883,0.0715763453369926,0.99996385589442,-4.40060800153512,"75801"
"9330158H04Rik",0.667287635945156,1.18558824725951,1.9788435691546,0.0716289894517072,0.99996385589442,-4.51730373129722,"319472"
"Clmn",0.346729281397373,6.3474224253882,1.97714264472163,0.0718415525309328,0.99996385589442,-4.32856097751263,"94040"
"Gpsm3",-0.675507753525532,1.37398750999841,-1.97593433959536,0.0719929077104232,0.99996385589442,-4.51198875824405,"106512"
"Arhgap5",0.357018657055955,8.06328472500877,1.97574293669978,0.0720169103347422,0.99996385589442,-4.34281422238184,"11855"
"Nudt17",0.458298021093705,2.6015837310776,1.97200774106943,0.0724868013762791,0.99996385589442,-4.46090625116538,"78373"
"Sst",0.616899728832202,9.50424660327696,1.97193920707725,0.0724954494366245,0.99996385589442,-4.35929141353282,"20604"
"Rhoq",-0.319408100853086,4.89574493976093,-1.97183044880932,0.072509175212783,0.99996385589442,-4.34941040414217,"104215"
"6030442K20Rik",0.448700063868892,2.56645585340438,1.97093628096625,0.0726221142598343,0.99996385589442,-4.46257554698867,"115487119"
"4921524J17Rik",0.332768798073612,6.41168817463928,1.9707775824877,0.0726421758620782,0.99996385589442,-4.33079661738563,"66714"
"Eif3j1",0.34073908879196,6.8745157960858,1.97072653918912,0.072648629503767,0.99996385589442,-4.3334537202471,"78655"
"Syne1",0.372175637632052,9.16479148113061,1.96894217558123,0.0728745682163345,0.99996385589442,-4.35639720953532,"64009"
"Lpl",0.375359562326817,7.16487631217278,1.9662982797684,0.0732105361354152,0.99996385589442,-4.3373260000556,"16956"
"Rnf139",-0.272565852161314,5.36862094669629,-1.96594206593044,0.0732559105372108,0.99996385589442,-4.33981844555793,"75841"
"Snx1",0.292020910483186,6.98043756274145,1.96472406296525,0.0734112556890184,0.99996385589442,-4.33619856751866,"56440"
"Rbm3",0.296420194790608,5.87261358602164,1.95664129234374,0.074449870430797,0.99996385589442,-4.33594320969572,"19652"
"Tecrl",0.761015173413569,0.682367970116309,1.95569754986546,0.0745720189599303,0.99996385589442,-4.53303797565501,"243078"
"Mphosph8",0.325411789689625,8.40291538975535,1.95559027439899,0.0745859153129892,0.99996385589442,-4.35226805194946,"75339"
"Cnot4",0.313276902254016,7.10978381370218,1.94957832152545,0.075368525889071,0.99996385589442,-4.34208875518996,"53621"
"Ccl12",-1.11933237930621,0.88614581035501,-1.94837947295479,0.0755254894746091,0.99996385589442,-4.5291090534534,"20293"
"Lrrc10b",0.552356095464424,6.13996152750724,1.94690477036777,0.0757189834811574,0.99996385589442,-4.33826319561453,"278795"
"Adipor2",0.45228533069815,6.73186296422871,1.9466338544682,0.0757545796719822,0.99996385589442,-4.34014726266266,"68465"
"Bmp4",-0.402930233197495,3.27108092947721,-1.94486959317567,0.0759867669637229,0.99996385589442,-4.43122252098869,"12159"
"Rasal3",-0.689426103584521,1.28111820388538,-1.94359117694006,0.0761554236214399,0.99996385589442,-4.51802049959064,"320484"
"Zfp949",0.288900856131446,5.09351050359658,1.9424293222025,0.0763090017732779,0.99996385589442,-4.35272082462527,"71640"
"Sftpc",0.664529608020146,0.833451810329341,1.94235787642322,0.0763184550374181,0.99996385589442,-4.53033815773426,"20389"
"Lst1",-0.494854182369302,3.12375007077419,-1.94099372891578,0.0764991576133094,0.99996385589442,-4.43983900347058,"16988"
"Cd53",-0.639866967322428,3.64927843299414,-1.93523486803008,0.0772663582446735,0.99996385589442,-4.41493643685738,"12508"
"A230107N01Rik",-0.615411617925281,0.951413950727031,-1.93345730263924,0.0775045932917914,0.99996385589442,-4.52778091653334,"320919"
"4933406I18Rik",0.839464386107394,0.585226222073397,1.93301687637953,0.0775637250031767,0.99996385589442,-4.536836787495,"71045"
"Vps51",0.409600943711121,3.91550946990381,1.93271830061808,0.077603835439581,0.99996385589442,-4.39989820477484,"68505"
"Nrep",-0.312021718040245,6.05668769517505,-1.92459216385042,0.0787028451771207,0.99996385589442,-4.34624577877024,"27528"
"Pid1",-0.498249130444225,5.23421021887703,-1.92447398846146,0.0787189326729466,0.99996385589442,-4.35610410526587,"98496"
"Cd74",-1.14957534794825,2.38312394499703,-1.92436729846974,0.0787334592296126,0.99996385589442,-4.48159256550925,"16149"
"Lrrc8a",0.474869106740765,4.79053530916043,1.92376189834635,0.078815935160413,0.99996385589442,-4.36723492869982,"241296"
"Lama4",-0.621956672453501,2.59885517289748,-1.92354230257983,0.0788458711284045,0.99996385589442,-4.46930152495921,"16775"
"Fam133b",0.330037306842547,7.0182313728725,1.92342647136214,0.0788616658029136,0.99996385589442,-4.34956228848952,"68152"
"Spata3",-0.752006138904065,1.11528786944749,-1.9231644232349,0.0788974092536394,0.99996385589442,-4.52434432647729,"70060"
"4933407K13Rik",0.491315137819784,2.05965914955445,1.9218699877602,0.0790741891000782,0.99996385589442,-4.49239111733706,"74396"
"Ppp1r3d",0.445038027634689,2.51537583443508,1.91933994494271,0.0794207655623987,0.99996385589442,-4.47301016244888,"228966"
"Efcab5",0.564264161920757,2.77737565420115,1.91927480775487,0.0794297067328777,0.99996385589442,-4.4612276044916,"319634"
"Gm9905",-0.905685242981395,0.488415460137884,-1.91745760265774,0.0796795214298717,0.99996385589442,-4.53949679523319,"791343"
"Pwwp2b",0.401328741845423,4.39072702694943,1.91575325825966,0.0799144761910279,0.99996385589442,-4.38346445241761,"101631"
"Calr",-0.344027038700153,9.43339745189887,-1.91174232324804,0.080469920069739,0.99996385589442,-4.3755656700463,"12317"
"D030068K23Rik",0.723876810606533,0.962712704175659,1.91052038711712,0.0806398392061521,0.99996385589442,-4.5296580079533,"628686"
"Bcl6",0.326194307899686,4.40192445596983,1.90917193518647,0.0808277331754519,0.99996385589442,-4.38416340939687,"12053"
"Plcb1",0.423640475849583,9.54118695976768,1.90863872982864,0.0809021409716456,0.99996385589442,-4.3775394710571,"18795"
"Sap30",0.313389816373897,4.27115802019511,1.90715297508725,0.0811098066632818,0.99996385589442,-4.38997231215623,"60406"
"Eid2",-0.273559905499672,6.21276165517836,-1.90679984054921,0.0811592365177786,0.99996385589442,-4.35160177300122,"386655"
"C1qa",-0.608360356288208,6.18355484524196,-1.90571844639095,0.0813107759958845,0.99996385589442,-4.35283560825676,"12259"
"A630001G21Rik",-0.906135101537891,0.903746315864879,-1.9055260350776,0.0813377664163694,0.99996385589442,-4.53200151571299,"319997"
"Taf7",0.286205359203043,5.65336316340184,1.90527413720739,0.0813731137015924,0.99996385589442,-4.35418309516407,"24074"
"Hpgds",-0.699503640526708,4.08833113946817,-1.90406205241062,0.0815433950616588,0.99996385589442,-4.40099446408391,"54486"
"Hs3st5",-0.38029109442772,3.56082044237205,-1.90110428922782,0.081960291743617,0.99996385589442,-4.42524456244531,"319415"
"Cmtm3",0.433177101540147,3.76559233097569,1.90032163565564,0.0820709329564547,0.99996385589442,-4.41529119234361,"68119"
"Rtkn2",0.435250875335741,3.70110196053627,1.90001646608658,0.0821141108507233,0.99996385589442,-4.41887772281324,"170799"
"Cstad",0.446125566259314,2.50880355034372,1.89963526759228,0.0821680751652717,0.99996385589442,-4.47618193897132,"78617"
"Tmem135",-0.301637577447011,5.57064938541532,-1.89758687693366,0.0824586118553378,0.99996385589442,-4.35830193804092,"72759"
"Ttf1",0.32099140322035,5.31134462549704,1.89444403715178,0.0829062103357661,0.99996385589442,-4.36272392713418,"22130"
"Cep112",0.457505311305324,3.66778537489337,1.89202847703576,0.0832517407892122,0.99996385589442,-4.42232163612977,"76380"
"Cast",0.322382543866138,4.29767112187561,1.8908319898637,0.083423378110041,0.99996385589442,-4.39338409522985,"12380"
"Chpt1",0.26853744598662,6.60864199871582,1.88957370636841,0.0836042293063829,0.99996385589442,-4.35757817841474,"212862"
"A730085K08Rik",-0.747328052353033,0.55139876516152,-1.88352165389148,0.0844791008164867,0.99996385589442,-4.54066680590507,"654800"
"Dclre1c",0.419877639900446,3.67275566838558,1.88139954176644,0.0847878445775311,0.99996385589442,-4.42417083025613,"227525"
"Rfc1",0.35088050872803,6.98949420612554,1.88049528615199,0.0849197166622372,0.99996385589442,-4.36286043947361,"19687"
"Gnl3",0.293248579342131,6.24067804302412,1.87957262781479,0.0850544655822014,0.99996385589442,-4.35972279459572,"30877"
"Lce3f",-0.907025610504051,0.430088859937037,-1.87845830781526,0.0852174659017023,0.99996385589442,-4.54299233512946,"69520"
"Hmgcs2",0.515076317111173,3.7745568198637,1.87597786642686,0.0855813240932539,0.99996385589442,-4.42081179238647,"15360"
"Usp36",0.337454870420385,4.86853940727186,1.87464973046939,0.0857767320221781,0.99996385589442,-4.37894960591144,"72344"
"Mphosph10",0.33521121934283,6.39195179087628,1.87397789921797,0.085875733208627,0.99996385589442,-4.3617530570943,"67973"
"Csf1r",-0.547641848154312,5.87710947459318,-1.87365713324097,0.0859230381157807,0.99996385589442,-4.36393860604101,"12978"
"Rimbp3",-0.490465879686546,1.63028116691606,-1.8732134941352,0.0859885029033634,0.99996385589442,-4.51342993454073,"239731"
"Gprc5c",-0.546169233149406,1.50191082132534,-1.87241016066598,0.0861071611598101,0.99996385589442,-4.5175700184471,"70355"
"Ppp1r16b",0.395958193465652,7.17775135403312,1.87016454928838,0.0864396473417514,0.99996385589442,-4.36756139165335,"228852"
"Grk5",-0.360593783693423,3.36486318007879,-1.86821896070841,0.0867286583334382,0.99996385589442,-4.44143703615294,"14773"
"Slc11a2",-0.363004133116318,4.31353647807861,-1.86762866807197,0.0868165184959181,0.99996385589442,-4.39902015387952,"18174"
"Tmco5b",1.18362500640263,0.0460818594501707,1.86736420736282,0.0868559075963419,0.99996385589442,-4.54961261448765,"75275"
"Syne3",0.757210679774216,0.570835969880681,1.86696695354448,0.0869151056848825,0.99996385589442,-4.54172176986332,"212073"
"Phf10",-0.267678072925814,6.14571276251675,-1.86674403426303,0.0869483408472458,0.99996385589442,-4.36441016570496,"72057"
"Slc43a3",1.22209142074919,0.847668933869461,1.86662050391333,0.0869667630459958,0.99996385589442,-4.53668779787737,"58207"
"Rgs20",-0.390013650227766,7.24723324111307,-1.86550185311307,0.0871337505833912,0.99996385589442,-4.36959177357999,"58175"
"Errfi1",0.315259166138401,5.18422107690456,1.86347176839055,0.087437539799163,0.99996385589442,-4.37470663509697,"74155"
"Dscaml1",0.332635263979497,3.50235778763944,1.86091666261921,0.0878212667680051,0.99996385589442,-4.4365231256348,"114873"
"Selplg",-0.473866658175596,5.2454790629296,-1.86048676661152,0.0878859793144618,0.99996385589442,-4.37517618651134,"20345"
"Ptpn11",0.383733086799607,7.57044005938095,1.85889081616801,0.0881265989357648,0.99996385589442,-4.37418911008096,"19247"
"Sntb2",0.550176822894773,4.62520520468278,1.85817560796239,0.0882346246032603,0.99996385589442,-4.39184360998576,"20650"
"Gm6712",0.413873353593775,2.89639065262042,1.85805337412112,0.088253098968703,0.99996385589442,-4.46530716873607,"100862203"
"C1qc",-0.561790941157625,6.48505085477309,-1.8570162847069,0.0884099859409782,0.99996385589442,-4.36832172802438,"12262"
"Fbn1",0.529914414509496,1.19780061365171,1.8566291434657,0.0884686162616284,0.99996385589442,-4.52770553769915,"14118"
"Th",-0.454803903552014,3.13455929422595,-1.85528276456556,0.0886727933220116,0.99996385589442,-4.45535921349892,"21823"
"Creld1",-0.247328743606139,6.22382069812502,-1.85451807586861,0.0887889485135019,0.99996385589442,-4.36822300230715,"171508"
"Nde1",0.393176109684644,5.1348805366147,1.85226175829077,0.0891324876411982,0.99996385589442,-4.37924802974226,"67203"
"Phospho2",0.289477864619696,5.06893880147334,1.84924610800684,0.0895935283429123,0.99996385589442,-4.38140862670999,"73373"
"Gm22208",0.632849015661447,0.796916886270197,1.84874258939952,0.089670718578522,0.99996385589442,-4.53811509345748,"115488601"
"Slc4a4",0.359081341563178,8.41555291489408,1.84852481288555,0.0897041228089848,0.99996385589442,-4.38421945618962,"54403"
"Wbp4",0.295947146319293,8.03991774627398,1.84602624898428,0.0900881820623713,0.99996385589442,-4.38180613390894,"22380"
"Smc4",0.385344068632387,6.22568700833078,1.84558403096214,0.090156311762814,0.99996385589442,-4.37057150945015,"70099"
"Cntn3",-0.370882007320663,4.4566530387616,-1.84411074184702,0.090383630021313,0.99996385589442,-4.40025299742551,"18488"
"Gm10033",0.557403915326044,1.64711991310616,1.8439662388946,0.0904059538473709,0.99996385589442,-4.51598378996398,"378466"
"Lcorl",0.269996003725166,6.29520783855288,1.84373993980053,0.0904409241805847,0.99996385589442,-4.37120703024459,"209707"
"Smarca5",0.329565256241033,8.04231248873876,1.84088012054971,0.090883916585303,0.99996385589442,-4.38337331149057,"93762"
"Rdh13",0.35474149394374,3.57732942754586,1.84015497721662,0.0909965557219335,0.99996385589442,-4.43738582400374,"108841"
"Cpm",0.395683211153982,4.93254943449578,1.83871946827101,0.091219912519474,0.99996385589442,-4.38801404955164,"70574"
"Hpgd",-0.671732960553245,3.33137058038738,-1.83636732096061,0.0915869691861404,0.99996385589442,-4.45148473223794,"15446"
"Kdr",-0.543959423642116,3.81104729404266,-1.83622748325282,0.0916088332703904,0.99996385589442,-4.42868947531208,"16542"
"mt-Ty",-0.722912699697881,5.47441545750545,-1.83587036504685,0.0916646913738241,0.99996385589442,-4.38066398199163,"17747"
"Daam2",0.466854221981915,4.66100541817486,1.8283122998563,0.0928541465712863,0.99996385589442,-4.39851562894057,"76441"
"Taf5",0.318065120104689,4.01460883401698,1.82811025051879,0.0928861354434014,0.99996385589442,-4.4209066126112,"226182"
"Scaf11",0.347157564398281,7.3834119435552,1.82667320819055,0.0931139393557057,0.99996385589442,-4.38263907228817,"72193"
