"gene","effect_size","pval","adj_pval","significant"
"MMRN1",-0.00918687999325104,0.824306129266736,0.99993454411609,FALSE
"KLF9",0.0532717815794288,0.197967159194328,0.99993454411609,FALSE
"GYPC",-0.0115384444413188,0.780369288269994,0.99993454411609,FALSE
"LINC02147",-0.000934938868874495,0.981974357837357,0.99993454411609,FALSE
"BID",-0.0098078008819002,0.812645058273559,0.99993454411609,FALSE
"COL5A2",-0.00829717489566814,0.841082234584071,0.99993454411609,FALSE
"IGF2BP2",0.00278619605380008,0.946318071957627,0.99993454411609,FALSE
"AF127936.2",-0.0169696372997473,0.681741453579135,0.99993454411609,FALSE
"ARMC2",-0.0154564396549521,0.708761451007977,0.99993454411609,FALSE
"AL732509.1",-0.0247472159726858,0.549812754291413,0.99993454411609,FALSE
"AC022325.2",0.00819616973253627,0.842991488602042,0.99993454411609,FALSE
"CD300A",0.000493712792124877,0.990480622387885,0.99993454411609,FALSE
"RPL23",0.0390257535873849,0.345632010439411,0.99993454411609,FALSE
"SCN11A",-0.0200642026416976,0.627767765817597,0.99993454411609,FALSE
"RAB27B",-0.0166821339962183,0.68684514675558,0.99993454411609,FALSE
"INTS6L",0.0227348509178393,0.582724141148153,0.99993454411609,FALSE
"LINC02511",-0.00766595564560599,0.853028770690469,0.99993454411609,FALSE
"PIWIL4",-0.0152773083093833,0.71198526586223,0.99993454411609,FALSE
"MYOM1",-0.0164250889605726,0.691420278495741,0.99993454411609,FALSE
"KLHL7",-0.0114604302885009,0.781816554609987,0.99993454411609,FALSE
"LAIR1",-0.00336388327034212,0.935210104393242,0.99993454411609,FALSE
"SCARB1",-0.000933812533782302,0.981996069914758,0.99993454411609,FALSE
"LINC02755",3.04454381894353e-05,0.999412961387263,0.99993454411609,FALSE
"AC068305.2",0.000357521273226535,0.993106481214733,0.99993454411609,FALSE
"SSPN",-0.00303638878712042,0.941505871677547,0.99993454411609,FALSE
"AC097515.1",0.000836692311781628,0.983868280366583,0.99993454411609,FALSE
"SNX10",0.00639922565562049,0.877102326357502,0.99993454411609,FALSE
"ANGPT2",0.0150192321077581,0.716638898303242,0.99993454411609,FALSE
"ELMO1-AS1",0.0197068505787751,0.633906708989619,0.99993454411609,FALSE
"CDKN2A",0.0117072472163715,0.777240381879359,0.99993454411609,FALSE
"ITPRIPL2",-0.0163294232136192,0.693125920273697,0.99993454411609,FALSE
"MTFR1",-0.00145769738008236,0.971898982970534,0.99993454411609,FALSE
"STAB1",0.000465967083062013,0.99101556981111,0.99993454411609,FALSE
"NDFIP2",-0.0249177487317119,0.54706642442298,0.99993454411609,FALSE
"RGS18",-0.0159343054677361,0.700186952957182,0.99993454411609,FALSE
"DZIP1",-0.0154343928074722,0.709157946627846,0.99993454411609,FALSE
"LGALS9",-0.00567157676920183,0.890983991970391,0.99993454411609,FALSE
"AL445623.2",-0.0147733025259831,0.721083318206499,0.99993454411609,FALSE
"COL28A1",0.00318638000938937,0.938621956733244,0.99993454411609,FALSE
"HLA-DMB",-0.00745821460857523,0.856968029591918,0.99993454411609,FALSE
"TNFSF13B",-0.0134211875577633,0.745683550962642,0.99993454411609,FALSE
"P2RX4",-0.0158514205761062,0.70167148308757,0.99993454411609,FALSE
"POU2AF1",-0.0335112803496077,0.41803619790458,0.99993454411609,FALSE
"PRMT8",-0.00210459091645617,0.959437475978507,0.99993454411609,FALSE
"FCGRT",-0.018725507580842,0.650894238652478,0.99993454411609,FALSE
"AL445426.1",-0.0168632663524025,0.683628044959256,0.99993454411609,FALSE
"ARL5A",-0.0342455561099677,0.407909852587302,0.99993454411609,FALSE
"SLC19A1",-0.00650267727341333,0.875131699635095,0.99993454411609,FALSE
"SLC1A4",-0.0148362671111685,0.719944522698556,0.99993454411609,FALSE
"PRDM1",-0.00763706077098299,0.85357646843748,0.99993454411609,FALSE
"IER3",0.00300516482031744,0.942106319626712,0.99993454411609,FALSE
"PIK3R6",-0.00694155727195529,0.866780324115572,0.99993454411609,FALSE
"ADGRE2",0.0379853598076101,0.358643233744309,0.99993454411609,FALSE
"AC126177.3",-0.0112067771953456,0.786527356416068,0.99993454411609,FALSE
"LINC01340",-0.00119116845001282,0.977035463414465,0.99993454411609,FALSE
"CPEB1-AS1",0.00813978372585632,0.844057729557704,0.99993454411609,FALSE
"TMEM106A",-0.0132133578368132,0.749488610897799,0.99993454411609,FALSE
"GNB5",0.0136235784945575,0.741984018738605,0.99993454411609,FALSE
"GATAD2A",0.0294491310991661,0.476670932000729,0.99993454411609,FALSE
"CARD8",-0.0272580014132409,0.510077948119056,0.99993454411609,FALSE
"AC068051.1",0.00623117948053899,0.880305019259938,0.99993454411609,FALSE
"KLHL3",0.0328918554786328,0.426692657593611,0.99993454411609,FALSE
"AC009879.4",-0.011147113017324,0.787636572422362,0.99993454411609,FALSE
"RPS13",0.0439649029756573,0.288029186371586,0.99993454411609,FALSE
"N4BP2",0.00029844884984838,0.99424545987483,0.99993454411609,FALSE
"FAM85B",-0.0579006443952884,0.161745272966838,0.99993454411609,FALSE
"FP671120.4",-0.0266024544495811,0.520305608567313,0.99993454411609,FALSE
"ICA1L",-0.0145689161945362,0.724784160394735,0.99993454411609,FALSE
"CD96",-0.00252703141141948,0.951304901555686,0.99993454411609,FALSE
"AFF2",-0.00173781698926768,0.966501846114345,0.99993454411609,FALSE
"AC046195.1",-0.019095578303587,0.644466196688744,0.99993454411609,FALSE
"TTC39C",-0.0160636719670412,0.697872191850769,0.99993454411609,FALSE
"CDK19",0.0279586966504593,0.499263325207114,0.99993454411609,FALSE
"AMOT",-0.0042776423412655,0.917666606513679,0.99993454411609,FALSE
"CHCHD6",-0.033780870871968,0.414301208937911,0.99993454411609,FALSE
"IQCH-AS1",-0.0187427558209455,0.650594058438101,0.99993454411609,FALSE
"AL356599.1",0.0568474492036232,0.169511750772756,0.99993454411609,FALSE
"NCEH1",-0.0121385779116654,0.76926179721639,0.99993454411609,FALSE
"AL078604.4",-0.00880823896826479,0.831436373954883,0.99993454411609,FALSE
"ZFY",0.00196693679068272,0.96208846516571,0.99993454411609,FALSE
"CORO1A",-0.00687154673662017,0.868111571589178,0.99993454411609,FALSE
"AP002989.1",0.00545274427291095,0.895165495886554,0.99993454411609,FALSE
"SNHG31",-0.00390183951741,0.924877381951973,0.99993454411609,FALSE
"COX6A1",0.00889473456536454,0.829806317035889,0.99993454411609,FALSE
"TARID",2.94866487533293e-05,0.99943144843679,0.99993454411609,FALSE
"HEG1",-0.0108735520350375,0.792727825750346,0.99993454411609,FALSE
"MIR3936HG",0.00223286117472554,0.956967607508227,0.99993454411609,FALSE
"CFAP161",-0.00125002239372911,0.975901155195872,0.99993454411609,FALSE
"TASOR2",-0.0129761914626569,0.753838238416618,0.99993454411609,FALSE
"UNC93B1",-0.00696678497881645,0.866300712693999,0.99993454411609,FALSE
"MTM1",-0.00833779916714043,0.840314595529903,0.99993454411609,FALSE
"SLC22A3",-0.0140878785897185,0.733519630993387,0.99993454411609,FALSE
"NME9",-0.0231505720673872,0.575850369147366,0.99993454411609,FALSE
"ABCG2",-0.0105812322593979,0.798177977585125,0.99993454411609,FALSE
"FOSL2",0.0170850160147725,0.679697348403105,0.99993454411609,FALSE
"TLR7",-0.0111308619430941,0.787938770703964,0.99993454411609,FALSE
"RASL12",-0.0060138421020297,0.88445002196541,0.99993454411609,FALSE
"PGK1",0.0643772608960641,0.119770021825054,0.99993454411609,FALSE
"LRRC8D",-0.023370296114394,0.57223285761755,0.99993454411609,FALSE
"LINC01414",0.000485402082822269,0.990640855466215,0.99993454411609,FALSE
"STUM",-0.00395530306007012,0.923851151272457,0.99993454411609,FALSE
"SLC49A4",-0.0243776562193751,0.555787512811455,0.99993454411609,FALSE
"EMP1",0.00568649736055044,0.890698994757374,0.99993454411609,FALSE
"SAMD12-AS1",-0.00329736947775335,0.936488453286817,0.99993454411609,FALSE
"CASC15",-0.00300423986556349,0.942124107337967,0.99993454411609,FALSE
"ABCA9",-0.0112078005415719,0.786508335170198,0.99993454411609,FALSE
"KDM3A",0.0538544059210157,0.193106346127846,0.99993454411609,FALSE
"CAV1",0.00156250961368156,0.969879374642639,0.99993454411609,FALSE
"PEBP4",-0.0186186052748655,0.652755977295818,0.99993454411609,FALSE
"PLB1",-0.00464065384449625,0.910707684927248,0.99993454411609,FALSE
"TBC1D8B",0.0107485207608069,0.795057747248915,0.99993454411609,FALSE
"MASP1",-0.0120924654305697,0.770113618758251,0.99993454411609,FALSE
"RGS2",0.00860904927762753,0.835192960419841,0.99993454411609,FALSE
"LINC02301",0.00142261575600882,0.972575005452896,0.99993454411609,FALSE
"LINC02698",-0.00686081696927778,0.868315630827485,0.99993454411609,FALSE
"NEB",-0.00684501363695075,0.868616195344083,0.99993454411609,FALSE
"MYO1B",0.000136031002680947,0.997377100832487,0.99993454411609,FALSE
"SIGLEC10",-0.00706744223846235,0.864387579404819,0.99993454411609,FALSE
"EFCAB13",0.00325559934662707,0.937291330105026,0.99993454411609,FALSE
"AJAP1",-0.055423460049065,0.180452774934528,0.99993454411609,FALSE
"FREM2",0.00747360559986593,0.856676056690596,0.99993454411609,FALSE
"REEP1",0.0131337246323638,0.750948202098028,0.99993454411609,FALSE
"TMEM72-AS1",0.0478736295261829,0.247307830465578,0.99993454411609,FALSE
"NCAN",-0.0251751702796275,0.542933703635392,0.99993454411609,FALSE
"LRFN2",-0.00912104821210309,0.825544793943104,0.99993454411609,FALSE
"AC138123.1",0.00226299329323048,0.956387466817304,0.99993454411609,FALSE
"EHD4",0.00554234201761761,0.893453081721647,0.99993454411609,FALSE
"IGFBP5",-0.00344381582401055,0.933674077493057,0.99993454411609,FALSE
"HIST1H2BD",0.00138580218878674,0.97328442363736,0.99993454411609,FALSE
"SUSD1",-0.0160808301066918,0.697565390875871,0.99993454411609,FALSE
"LINC01482",-0.00204600988156128,0.960565596021253,0.99993454411609,FALSE
"LINC00891",0.00731511359655645,0.859683641539031,0.99993454411609,FALSE
"AKNA",0.00625941102451897,0.879766832598833,0.99993454411609,FALSE
"BTK",-0.0111782024897932,0.78705853451546,0.99993454411609,FALSE
"TNFRSF1A",3.3947219943024e-06,0.99993454411609,0.99993454411609,FALSE
"SLC37A1",-0.00884812056920094,0.830684692793851,0.99993454411609,FALSE
"AC129803.1",-0.000508753374099563,0.990190636237234,0.99993454411609,FALSE
"TLE3",-0.014708698633546,0.722252405843777,0.99993454411609,FALSE
"LINC00923",-0.00485605654977341,0.906581621358234,0.99993454411609,FALSE
"ARRDC5",-0.00642374243495195,0.876635242369615,0.99993454411609,FALSE
"FIG4",-0.0235675515313932,0.568994492165387,0.99993454411609,FALSE
"BTG2",0.0530771208301199,0.199610989820384,0.99993454411609,FALSE
"TMOD3",-0.0100213199128658,0.808644550642155,0.99993454411609,FALSE
"WARS",0.0181573238894809,0.660814046692123,0.99993454411609,FALSE
"AC021054.1",-0.00821790368524296,0.842580583383779,0.99993454411609,FALSE
"DDB2",0.0182664560784599,0.658904031314524,0.99993454411609,FALSE
"LMBR1",0.00477030425962027,0.908223920605299,0.99993454411609,FALSE
"ELOB",-4.31162215610995e-05,0.999168647715367,0.99993454411609,FALSE
"CTSZ",-0.00722500078954714,0.861394556337112,0.99993454411609,FALSE
"TENT4B",-0.0353620812943521,0.392795134655394,0.99993454411609,FALSE
"DTHD1",-0.000415959074934964,0.991979752544184,0.99993454411609,FALSE
"TBC1D19",-0.0301687835505329,0.465966044920261,0.99993454411609,FALSE
"SEMA3A",-0.0131745265574709,0.750200234877028,0.99993454411609,FALSE
"RPL6",0.0316669183182067,0.444115473484662,0.99993454411609,FALSE
"AC024901.1",0.00732519882589687,0.85949220050529,0.99993454411609,FALSE
"AMER2",0.018027930338542,0.663081538145637,0.99993454411609,FALSE
"RPL41",0.0521406181141861,0.207658847127534,0.99993454411609,FALSE
"CLEC16A",-0.0326839036500888,0.429622050065907,0.99993454411609,FALSE
"SMAD1",-0.0174989828047295,0.672382762013872,0.99993454411609,FALSE
"ARID5A",0.0106398673087133,0.79708395906392,0.99993454411609,FALSE
"TMED8",-0.0260393483574851,0.529174678443371,0.99993454411609,FALSE
"C12orf42",-0.00393972249588611,0.924150206604021,0.99993454411609,FALSE
"SYTL5",0.000752724480830556,0.985487020924992,0.99993454411609,FALSE
"TPCN1",-0.0631428052204312,0.127032831440057,0.99993454411609,FALSE
"PEX7",-0.0105490279092832,0.798779018325187,0.99993454411609,FALSE
"RBM20",-0.00544648258621731,0.89528518914447,0.99993454411609,FALSE
"CCDC88B",-0.00557795168681094,0.892772638399202,0.99993454411609,FALSE
"PIK3R3",-0.0132649210647108,0.748543990200784,0.99993454411609,FALSE
"RPL7A",0.059402936689865,0.151136069858983,0.99993454411609,FALSE
"XBP1",0.0225641284557818,0.585558011848365,0.99993454411609,FALSE
"AL589843.1",0.0161134591018288,0.696982095308323,0.99993454411609,FALSE
"MIR4500HG",0.0108561401562814,0.793052180682187,0.99993454411609,FALSE
"RGL3",-0.00906976125625361,0.826510090168009,0.99993454411609,FALSE
"GPR39",-0.00205535124231787,0.960385700091592,0.99993454411609,FALSE
"ECE1",-0.0372738968775074,0.367715802840822,0.99993454411609,FALSE
"TFRC",0.0140362249424009,0.734459720737931,0.99993454411609,FALSE
"AC036214.1",-0.0134461735169367,0.745226509733539,0.99993454411609,FALSE
"RFPL1S",-0.0130517551529383,0.752451546064051,0.99993454411609,FALSE
"TNFRSF13C",-0.0161760347396268,0.695863956798009,0.99993454411609,FALSE
"HMGN5",-0.0028274485232281,0.945524483489756,0.99993454411609,FALSE
"AP002026.1",-0.0094531582139307,0.819300437515175,0.99993454411609,FALSE
"MYH9",-0.0240430757661008,0.561223944934231,0.99993454411609,FALSE
"AC008105.3",-0.0052463834653211,0.899111360194236,0.99993454411609,FALSE
"ENSA",-0.0173707080213686,0.67464603972707,0.99993454411609,FALSE
"RPS16",0.0613242546009303,0.138350744996367,0.99993454411609,FALSE
"DPY19L1",0.0355363952232648,0.39046641424626,0.99993454411609,FALSE
"NRSN1",-0.0305109010536566,0.460924226073081,0.99993454411609,FALSE
"COL8A1",-0.0120500104551545,0.770898121656069,0.99993454411609,FALSE
"AGBL1",-0.011822732279817,0.775101841908326,0.99993454411609,FALSE
"RPL8",0.034657013275555,0.402299946820148,0.99993454411609,FALSE
"SLC7A1",0.0287044162179514,0.487888960414952,0.99993454411609,FALSE
"LIMD1",0.00101173194547378,0.980494069412858,0.99993454411609,FALSE
"ALDH7A1",0.000283248368523386,0.994538543185348,0.99993454411609,FALSE
"AL109838.1",-0.00177677345665572,0.96575137769554,0.99993454411609,FALSE
"RNF144A",-0.047971531252344,0.246342446945465,0.99993454411609,FALSE
"SMOC2",-0.00742549425851297,0.857588811945325,0.99993454411609,FALSE
"AP001825.1",-0.00716606812990082,0.86251382581173,0.99993454411609,FALSE
"PHYHIP",-0.00195911039696204,0.962239201344414,0.99993454411609,FALSE
"DIO2",-0.00154185588559761,0.970277332791716,0.99993454411609,FALSE
"AC004052.1",-0.0273765665923284,0.508239423203092,0.99993454411609,FALSE
"MAMDC2-AS1",-0.000666792195385696,0.987143694251055,0.99993454411609,FALSE
"IPMK",-0.0109380054547352,0.791527476041283,0.99993454411609,FALSE
"AC005225.2",-0.0315633340866893,0.445607191085828,0.99993454411609,FALSE
"ZBTB46",-0.0117512466086611,0.776425405850814,0.99993454411609,FALSE
"DAPP1",-0.00206481601794458,0.960203429495581,0.99993454411609,FALSE
"DISC1FP1",-0.00621126704324257,0.880684649483276,0.99993454411609,FALSE
"PLXDC1",-0.00641738632003457,0.876756332439988,0.99993454411609,FALSE
"MCAM",0.0150040139920267,0.716913642317358,0.99993454411609,FALSE
"AMPH",-0.0167708306668578,0.685269087127758,0.99993454411609,FALSE
"KCNK6",-0.00339800569526283,0.934554359702882,0.99993454411609,FALSE
"RUSC2",-0.00684127306209257,0.868687340340281,0.99993454411609,FALSE
"ARMH1",-0.0159061341194924,0.700691394637849,0.99993454411609,FALSE
"SLC39A10",-0.0363556936073182,0.37963393916545,0.99993454411609,FALSE
"WDR25",-0.00542019323152258,0.895787740831727,0.99993454411609,FALSE
"SVIL",0.0141088272183794,0.73313848241318,0.99993454411609,FALSE
"Z95118.2",0.00379788450881439,0.926873150781584,0.99993454411609,FALSE
"FCGR1B",0.00140022090318708,0.973006564337063,0.99993454411609,FALSE
"RPL11",0.0519188602557933,0.209598525011659,0.99993454411609,FALSE
"AC002463.1",0.029607083881164,0.474309897271392,0.99993454411609,FALSE
"AL121757.2",0.0140309436298141,0.734555862404497,0.99993454411609,FALSE
"GIMAP4",-0.0132769123237896,0.74832436845414,0.99993454411609,FALSE
"R3HCC1L",-0.00671987890908032,0.870996807139344,0.99993454411609,FALSE
"ITGB4",0.0465001175139521,0.261131437448478,0.99993454411609,FALSE
"LINC01060",-0.0168399254216286,0.684042283794098,0.99993454411609,FALSE
"TSBP1",0.00641025894706585,0.876892119144768,0.99993454411609,FALSE
"LINC02389",-0.00114563070948702,0.977913156778903,0.99993454411609,FALSE
"ATF6",0.00604677846758298,0.883821661809976,0.99993454411609,FALSE
"HSPBAP1",-0.0364506634030392,0.378390344914414,0.99993454411609,FALSE
"RPL34-AS1",-0.00212128937109171,0.959115921473477,0.99993454411609,FALSE
"PPP1R1A",0.00548237753321452,0.894599083249062,0.99993454411609,FALSE
"COL27A1",-0.000654136961131828,0.987387677127774,0.99993454411609,FALSE
"TGFA",-0.0329235637070093,0.426247012989636,0.99993454411609,FALSE
"DNAJC5",0.00366590729167457,0.92940756230302,0.99993454411609,FALSE
"DDX60",-0.00471449087922091,0.909293051082327,0.99993454411609,FALSE
"AL353138.1",0.00529424485121582,0.898195967704681,0.99993454411609,FALSE
"ITPKC",0.0186288698206298,0.652577122743413,0.99993454411609,FALSE
"LRAT",-0.00271048090231678,0.947774769374395,0.99993454411609,FALSE
"MGAM",0.0101645178187811,0.805964377203965,0.99993454411609,FALSE
"FGL2",-0.00790512177630337,0.848498158775818,0.99993454411609,FALSE
"ITGBL1",-0.0110231844928455,0.789941900720145,0.99993454411609,FALSE
"AC004160.1",-0.0125667074586669,0.761366511902948,0.99993454411609,FALSE
"NCDN",0.00522086717326401,0.899599437401552,0.99993454411609,FALSE
"RNGTT",-0.0412133443555886,0.319269159417682,0.99993454411609,FALSE
"DPYS",-0.0179552947199134,0.664355759861268,0.99993454411609,FALSE
"CTSH",-0.00874854773988122,0.832561711319072,0.99993454411609,FALSE
"TTC6",0.008144189165146,0.843974413822565,0.99993454411609,FALSE
"RPS5",0.0397969696656822,0.336183849687919,0.99993454411609,FALSE
"HIST2H2BF",0.00823712274542531,0.842217260785514,0.99993454411609,FALSE
"SYTL4",-0.0343079925994357,0.407055590935858,0.99993454411609,FALSE
"PDPN",0.0113281877311165,0.784271554084414,0.99993454411609,FALSE
"MAST2",-0.0231060804141977,0.576584187149586,0.99993454411609,FALSE
"RASAL3",-0.00768853242629215,0.852600880697121,0.99993454411609,FALSE
"AC104211.1",0.00812513263193357,0.844334823814824,0.99993454411609,FALSE
"AC010884.1",0.00185971604236543,0.964153650119593,0.99993454411609,FALSE
"COL4A1",0.00737188720598178,0.858606054606069,0.99993454411609,FALSE
"PROCR",0.00940694690112086,0.820168629596902,0.99993454411609,FALSE
"AC019197.1",-0.00632068343124054,0.878598969144182,0.99993454411609,FALSE
"OLFML2B",0.0118694451006179,0.774237302228224,0.99993454411609,FALSE
"CALD1",0.00626135947471532,0.879729690735641,0.99993454411609,FALSE
"SLFN5",0.0191586691391372,0.643372953819856,0.99993454411609,FALSE
"LINC00276",0.00172539778966049,0.966741099361215,0.99993454411609,FALSE
"TBC1D30",0.00920043806392895,0.824051080208787,0.99993454411609,FALSE
"CASP8",-0.00847746464033307,0.837676629743744,0.99993454411609,FALSE
"BCL2A1",0.0160537887798283,0.698048933397968,0.99993454411609,FALSE
"AL591115.1",0.000761141178142986,0.985324760156159,0.99993454411609,FALSE
"SERPINI2",-0.0170125352129691,0.680981179564336,0.99993454411609,FALSE
"RPL35A",0.0456367564468077,0.270089289207113,0.99993454411609,FALSE
"GABPB1",0.00100980683681768,0.980531177636563,0.99993454411609,FALSE
"FAM222A",-0.0169019376759931,0.682941942418848,0.99993454411609,FALSE
"SEPTIN4",-0.00167933417286076,0.967628531148112,0.99993454411609,FALSE
"AL035670.1",0.000839556178986699,0.983813071570792,0.99993454411609,FALSE
"SLC35F4",0.0113515673195628,0.783837369783007,0.99993454411609,FALSE
