Contrast,Method,TF,Activity_Score,P_value
Control_DLPFC_vs_NAC_full,Enrichment,CEBPG,1.6348298209535557,0.0070531399526985086
Control_DLPFC_vs_NAC_full,Enrichment,ZBTB33,1.6216441606633571,0.023897685386580672
Control_DLPFC_vs_NAC_full,Enrichment,POU5F1,1.6158807936387856,0.03855656222156611
Control_DLPFC_vs_NAC_full,Enrichment,FOXK2,1.6036293608571424,0.10705969884078304
Control_DLPFC_vs_NAC_full,Enrichment,NCOA1,1.5464530436101702,0.1165697718083526
Control_DLPFC_vs_NAC_full,Enrichment,ZEB1,-1.5456813265759268,0.12813414226093253
Control_DLPFC_vs_NAC_full,Enrichment,BCL6,1.5038125726000668,0.038034347759623166
Control_DLPFC_vs_NAC_full,Enrichment,SIX2,1.4839991637316827,0.07663161881242816
Control_DLPFC_vs_NAC_full,Enrichment,ZNF639,1.3719964123873627,0.12208669295291075
Control_DLPFC_vs_NAC_full,Enrichment,ELF3,-1.3667648229222176,0.058732545761014936
Control_DLPFC_vs_NAC_full,Enrichment,E2F3,-1.3621801186499527,0.11182992953443512
Control_DLPFC_vs_NAC_full,Enrichment,NR2C2,1.3450058113105539,0.16604085032656365
Control_DLPFC_vs_NAC_full,Enrichment,ASCL1,1.3448361904348107,0.06683806735623572
Control_DLPFC_vs_NAC_full,Enrichment,USF1,-1.319347103077212,0.1925837193017273
Control_DLPFC_vs_NAC_full,Enrichment,NFE2,-1.3167962801943096,0.0546386393189051
Control_DLPFC_vs_NAC_full,Enrichment,NEUROD1,-1.3031716211399367,0.13731921836202696
Control_DLPFC_vs_NAC_full,Enrichment,NPAS4,1.2425499643510551,0.1914371613449448
Control_DLPFC_vs_NAC_full,Enrichment,NR4A1,1.2425499643510551,0.1914371613449448
Control_DLPFC_vs_NAC_full,Enrichment,NR4A1,1.2425499643510551,0.1914371613449448
Control_DLPFC_vs_NAC_full,Enrichment,TCF7,-1.2423817394378807,0.05339292852632817
Control_DLPFC_vs_NAC_full,Enrichment,E2F2,-1.2403066571366665,0.19883495889211303
Control_DLPFC_vs_NAC_full,Enrichment,CUX1,1.2290480106538644,0.1090909199234051
Control_DLPFC_vs_NAC_full,Enrichment,AHR,1.2227148982572638,0.1087464577597257
Control_DLPFC_vs_NAC_full,Enrichment,KLF5,-1.1911787845917252,0.2393937278445176
Control_DLPFC_vs_NAC_full,Enrichment,MEIS1,1.1563452384002249,0.0318276458570983
Control_DLPFC_vs_NAC_full,Enrichment,CREB3L1,-1.1532149591501133,0.15816557343735782
Control_DLPFC_vs_NAC_full,Enrichment,ZBED1,-1.1380231091451187,0.2604216439664548
Control_DLPFC_vs_NAC_full,Enrichment,MYOD1,1.1330758568303099,0.24357786263628686
Control_DLPFC_vs_NAC_full,Enrichment,EBF1,-1.1303508194078111,0.024226742715153182
Control_DLPFC_vs_NAC_full,Enrichment,NR2F6,1.1043533283076874,0.25472903315476597
Control_DLPFC_vs_NAC_full,Enrichment,MITF,1.102290137454081,0.2516345935591794
Control_DLPFC_vs_NAC_full,Enrichment,SP4,1.0774147477151084,0.1082364325092352
Control_DLPFC_vs_NAC_full,Enrichment,ESR1,-1.0432422347198593,0.2682181091396083
Control_DLPFC_vs_NAC_full,Enrichment,PPARG,-1.0317183370149277,0.31318242108568567
Control_DLPFC_vs_NAC_full,Enrichment,ETV4,-1.0005346183771198,0.2501656942999757
Control_DLPFC_vs_NAC_full,Enrichment,TWIST1,-1.0005346183771198,0.2501656942999757
Control_DLPFC_vs_NAC_full,Enrichment,TFAP4,-0.9996461148278921,0.022670775885270267
Control_DLPFC_vs_NAC_full,Enrichment,TEAD4,-0.9996050861246946,0.1354252380035781
Control_DLPFC_vs_NAC_full,Enrichment,ZNF24,0.9923512578066596,0.19441013886028843
Control_DLPFC_vs_NAC_full,Enrichment,RELB,-0.9704513452956486,0.30280619830184125
Control_DLPFC_vs_NAC_full,Enrichment,BATF,-0.9479420441604176,0.042290717870817236
Control_DLPFC_vs_NAC_full,Enrichment,RUNX2,-0.9408567990849517,0.018806416737351176
Control_DLPFC_vs_NAC_full,Enrichment,KLF9,-0.9391852776068847,0.13467668146702774
Control_DLPFC_vs_NAC_full,Enrichment,PAX8,-0.9242835043006215,0.3575685839792167
Control_DLPFC_vs_NAC_full,Enrichment,NFATC1,-0.9231132420319765,0.20257684496002243
Control_DLPFC_vs_NAC_full,Enrichment,EOMES,-0.9105692446762248,0.1764646329051239
Control_DLPFC_vs_NAC_full,Enrichment,LHX2,-0.8794179073438537,0.16683376670560254
Control_DLPFC_vs_NAC_full,Enrichment,IKZF1,-0.87359205763323,0.06119309994899357
Control_DLPFC_vs_NAC_full,Enrichment,GLI2,-0.8592471649090974,0.33395000147757453
Control_DLPFC_vs_NAC_full,Enrichment,CEBPA,-0.848602464314367,0.4119854009699175
Control_DLPFC_vs_NAC_full,Enrichment,ONECUT1,0.8419491654475085,0.011640945907912136
Control_DLPFC_vs_NAC_full,Enrichment,KLF6,-0.8291161695091721,0.07561446835108829
Control_DLPFC_vs_NAC_full,Enrichment,USF2,-0.8102323564565758,0.4261269726189247
Control_DLPFC_vs_NAC_full,Enrichment,STAT1,-0.8051168898398957,0.43823572873181926
Control_DLPFC_vs_NAC_full,Enrichment,MYB,-0.7793216184771143,0.46244473451058393
Control_DLPFC_vs_NAC_full,Enrichment,HBP1,0.7792693438552734,0.19347902737479714
Control_DLPFC_vs_NAC_full,Enrichment,FOXP2,0.7745431668417861,0.06775291695064911
Control_DLPFC_vs_NAC_full,Enrichment,ERG,-0.7721097648609633,0.16900137386321143
Control_DLPFC_vs_NAC_full,Enrichment,IRF9,-0.7721097648609633,0.16900137386321143
Control_DLPFC_vs_NAC_full,Enrichment,TGIF2,-0.7720926253706664,0.3537820413626661
Control_DLPFC_vs_NAC_full,Enrichment,TP63,-0.7720926253706664,0.3537820413626661
Control_DLPFC_vs_NAC_full,Enrichment,FOXJ2,-0.7692607978947329,0.3039862815164927
Control_DLPFC_vs_NAC_full,Enrichment,KDM5B,-0.7601757770315664,0.22221554073958666
Control_DLPFC_vs_NAC_full,Enrichment,CEBPD,-0.7446579238075144,0.3540313780443423
Control_DLPFC_vs_NAC_full,Enrichment,ARID2,0.7384418434943398,0.4686120639158619
Control_DLPFC_vs_NAC_full,Enrichment,BACH1,-0.7371983826214068,0.15628003869057794
Control_DLPFC_vs_NAC_full,Enrichment,NCOA3,0.7284055418014808,0.3858483047600776
Control_DLPFC_vs_NAC_full,Enrichment,HHEX,-0.7280640365969496,0.2598393486693289
Control_DLPFC_vs_NAC_full,Enrichment,KLF4,-0.7176596004547791,0.4328333356952301
Control_DLPFC_vs_NAC_full,Enrichment,CTCF,-0.7116205989098748,0.4032868308714543
Control_DLPFC_vs_NAC_full,Enrichment,MYCN,-0.7086496997304496,0.19487323303832557
Control_DLPFC_vs_NAC_full,Enrichment,E2F7,-0.6932955586636711,0.3653166258245002
Control_DLPFC_vs_NAC_full,Enrichment,E2F1,-0.6901793063161368,0.3354374109023875
Control_DLPFC_vs_NAC_full,Enrichment,MAZ,-0.6785773057390381,0.406506667504375
Control_DLPFC_vs_NAC_full,Enrichment,ATF1,-0.6719117805468875,0.4354845708171422
Control_DLPFC_vs_NAC_full,Enrichment,KLF13,-0.6681349826017438,0.20378576555761424
Control_DLPFC_vs_NAC_full,Enrichment,JUNB,0.6658726086323508,0.17872328503903945
Control_DLPFC_vs_NAC_full,Enrichment,PDX1,0.6658726086323508,0.17872328503903945
Control_DLPFC_vs_NAC_full,Enrichment,SP3,-0.6575519820940756,0.5499776556153163
Control_DLPFC_vs_NAC_full,Enrichment,MYBL2,-0.6548248901514845,0.30955307173621466
Control_DLPFC_vs_NAC_full,Enrichment,PRDM14,-0.6534247902558197,0.30884847263110093
Control_DLPFC_vs_NAC_full,Enrichment,IRF1,-0.6457154273233393,0.5619432414877781
Control_DLPFC_vs_NAC_full,Enrichment,TCF3,-0.6312426895076486,0.45063257251807637
Control_DLPFC_vs_NAC_full,Enrichment,PAX5,-0.6129372611023668,0.5827862117706969
Control_DLPFC_vs_NAC_full,Enrichment,MEF2C,0.6124561835318008,0.0024433173632827936
Control_DLPFC_vs_NAC_full,Enrichment,ATF6,-0.5966719458684822,0.46179432528339215
Control_DLPFC_vs_NAC_full,Enrichment,GATA4,-0.5966719458684822,0.46179432528339215
Control_DLPFC_vs_NAC_full,Enrichment,YY1,0.5812385315866785,0.5938865460926883
Control_DLPFC_vs_NAC_full,Enrichment,KLF1,-0.5772490562569543,0.4556506735073326
Control_DLPFC_vs_NAC_full,Enrichment,PROX1,-0.5663979931549532,0.4460548565120538
Control_DLPFC_vs_NAC_full,Enrichment,FOXA2,-0.5558717521932961,0.278053424243482
Control_DLPFC_vs_NAC_full,Enrichment,CREM,0.540852606536437,0.14332835274729866
Control_DLPFC_vs_NAC_full,Enrichment,OTX2,-0.5404725707321114,0.5190307343308128
Control_DLPFC_vs_NAC_full,Enrichment,SIX5,-0.5331554758994445,0.6400009973918518
Control_DLPFC_vs_NAC_full,Enrichment,ZKSCAN1,-0.5240722910981356,0.5616691355032184
Control_DLPFC_vs_NAC_full,Enrichment,TBP,0.5222083608416679,0.5676149382642427
Control_DLPFC_vs_NAC_full,Enrichment,THAP1,-0.5088363434690235,0.5038765331883993
Control_DLPFC_vs_NAC_full,Enrichment,SMAD1,0.5042981237844327,0.2831251820958259
Control_DLPFC_vs_NAC_full,Enrichment,CDX2,-0.5041098279594516,0.6737443390074994
Control_DLPFC_vs_NAC_full,Enrichment,MAX,-0.4994263023150975,0.14975261999606956
Control_DLPFC_vs_NAC_full,Enrichment,ZFX,0.4983531478126772,0.6369397502002382
Control_DLPFC_vs_NAC_full,Enrichment,EHF,0.4982682117375019,0.633058616512176
Control_DLPFC_vs_NAC_full,Enrichment,ARNTL,0.4968258608353384,0.6003707830763485
Control_DLPFC_vs_NAC_full,Enrichment,SOX6,0.48537470802908955,0.08505541331916595
Control_DLPFC_vs_NAC_full,Enrichment,CREB1,0.48426812303722344,0.40405333711213404
Control_DLPFC_vs_NAC_full,Enrichment,CREB1,0.48426812303722344,0.40405333711213404
Control_DLPFC_vs_NAC_full,Enrichment,CREB1,0.48426812303722344,0.40405333711213404
Control_DLPFC_vs_NAC_full,Enrichment,FOXL2,-0.4764116291196314,0.6956999874279973
Control_DLPFC_vs_NAC_full,Enrichment,IRF2,0.4719408798582714,0.48521133356945706
Control_DLPFC_vs_NAC_full,Enrichment,SNAI2,-0.4613137138519905,0.44065897977814145
Control_DLPFC_vs_NAC_full,Enrichment,ZNF740,0.45182953280666505,0.6929190580898057
Control_DLPFC_vs_NAC_full,Enrichment,TFDP1,-0.43927943068153924,0.7157321856640777
Control_DLPFC_vs_NAC_full,Enrichment,JUN,-0.4388190670682504,0.6177343861125261
Control_DLPFC_vs_NAC_full,Enrichment,EGR1,-0.4388190670682504,0.6177343861125261
Control_DLPFC_vs_NAC_full,Enrichment,EGR1,-0.4388190670682504,0.6177343861125261
Control_DLPFC_vs_NAC_full,Enrichment,JUN,-0.4388190670682504,0.6177343861125261
Control_DLPFC_vs_NAC_full,Enrichment,SOX2,-0.42744438978558613,0.3562387386489157
Control_DLPFC_vs_NAC_full,Enrichment,ZNF592,0.42585203402137306,0.6564332007254767
Control_DLPFC_vs_NAC_full,Enrichment,PRDM1,-0.4195454515110786,0.31288190984490694
Control_DLPFC_vs_NAC_full,Enrichment,ELF5,-0.41549247379665105,0.6255927283414229
Control_DLPFC_vs_NAC_full,Enrichment,GFI1B,0.40799903773715396,0.4643608338315212
Control_DLPFC_vs_NAC_full,Enrichment,NFYA,0.3862478224348257,0.5153043933194219
Control_DLPFC_vs_NAC_full,Enrichment,VDR,-0.3791770521573393,0.7274817229471986
Control_DLPFC_vs_NAC_full,Enrichment,MAFB,0.37650939131477246,0.13694271147314035
Control_DLPFC_vs_NAC_full,Enrichment,ZNF384,0.3652660951375256,0.6302812904029582
Control_DLPFC_vs_NAC_full,Enrichment,POU4F2,-0.3593654780616603,0.10059339980047013
Control_DLPFC_vs_NAC_full,Enrichment,E2F4,0.359199745288213,0.6493376508997041
Control_DLPFC_vs_NAC_full,Enrichment,SOX9,-0.35539958116072273,0.7909250283795237
Control_DLPFC_vs_NAC_full,Enrichment,NFE2L1,0.3417381529554068,0.5930961653278375
Control_DLPFC_vs_NAC_full,Enrichment,HINFP,-0.3395985007768004,0.13767874098470603
Control_DLPFC_vs_NAC_full,Enrichment,CLOCK,0.3281792710960571,0.20804015606522339
Control_DLPFC_vs_NAC_full,Enrichment,RFX1,-0.3276024488976224,0.7879741438548484
Control_DLPFC_vs_NAC_full,Enrichment,ARID3A,-0.32679111207004047,0.7824347114527479
Control_DLPFC_vs_NAC_full,Enrichment,IRF4,-0.32610874574744964,0.17961853233316125
Control_DLPFC_vs_NAC_full,Enrichment,TCF4,-0.3254961693166212,0.013309203477389071
Control_DLPFC_vs_NAC_full,Enrichment,TCF7L2,-0.32245674193901636,0.5519198966652755
Control_DLPFC_vs_NAC_full,Enrichment,AR,0.3171252609116503,0.5087007907869799
Control_DLPFC_vs_NAC_full,Enrichment,IRF3,-0.3123596761273273,0.8252897303703506
Control_DLPFC_vs_NAC_full,Enrichment,GATA6,-0.3110575199545549,0.2541263455612017
Control_DLPFC_vs_NAC_full,Enrichment,FOXO1,-0.31062620689361753,0.5463738348692122
Control_DLPFC_vs_NAC_full,Enrichment,LEF1,-0.3045445811451112,0.7614885106082547
Control_DLPFC_vs_NAC_full,Enrichment,GRHL2,-0.29873355937553703,0.5957086433654633
Control_DLPFC_vs_NAC_full,Enrichment,REL,-0.29699740943189606,0.8486579164768808
Control_DLPFC_vs_NAC_full,Enrichment,TEAD1,0.28808120596749687,0.0032298584168482204
Control_DLPFC_vs_NAC_full,Enrichment,HIF1A,0.28147249334026175,0.52303109205247
Control_DLPFC_vs_NAC_full,Enrichment,HIF1A,0.28147249334026175,0.52303109205247
Control_DLPFC_vs_NAC_full,Enrichment,ESR2,-0.28114418013430686,0.8400448825305711
Control_DLPFC_vs_NAC_full,Enrichment,MEF2B,0.27702808545286106,0.0806958809951058
Control_DLPFC_vs_NAC_full,Enrichment,FOSL1,-0.27538787400261133,0.8464155914891109
Control_DLPFC_vs_NAC_full,Enrichment,POU2F2,-0.27450460081337974,0.7130787369098281
Control_DLPFC_vs_NAC_full,Enrichment,STAT6,-0.27450460081337974,0.7130787369098281
Control_DLPFC_vs_NAC_full,Enrichment,XBP1,-0.2633503154064345,0.36308880338894944
Control_DLPFC_vs_NAC_full,Enrichment,PPARA,-0.26326280691806336,0.8090851161480431
Control_DLPFC_vs_NAC_full,Enrichment,MAF,0.24766341329525599,0.6005743099838153
Control_DLPFC_vs_NAC_full,Enrichment,ZNF217,0.24651002862706806,0.18089766168407564
Control_DLPFC_vs_NAC_full,Enrichment,SP1,-0.2463636432991385,0.8677782895873418
Control_DLPFC_vs_NAC_full,Enrichment,MNT,-0.2399018255946374,0.3953425295997798
Control_DLPFC_vs_NAC_full,Enrichment,TP53,0.2398969783326778,0.8288195827033253
Control_DLPFC_vs_NAC_full,Enrichment,TP53,0.2398969783326778,0.8288195827033253
Control_DLPFC_vs_NAC_full,Enrichment,PBX2,0.2307916069996161,0.3689574136729841
Control_DLPFC_vs_NAC_full,Enrichment,ZNF263,0.22985432703651054,0.25866482735924834
Control_DLPFC_vs_NAC_full,Enrichment,SMAD3,-0.2296418300886635,0.8479210408088217
Control_DLPFC_vs_NAC_full,Enrichment,NR1H2,-0.2292357642672296,0.6844374956406724
Control_DLPFC_vs_NAC_full,Enrichment,SREBF2,0.22805083134171217,0.36043424540790475
Control_DLPFC_vs_NAC_full,Enrichment,ATF3,-0.22291991358087715,0.10240232374258905
Control_DLPFC_vs_NAC_full,Enrichment,TFAP2A,-0.21933759477450238,0.24458370110316172
Control_DLPFC_vs_NAC_full,Enrichment,SOX11,0.2175865369750669,0.05152003615305882
Control_DLPFC_vs_NAC_full,Enrichment,RXRA,-0.21664435784696226,0.8968565525947272
Control_DLPFC_vs_NAC_full,Enrichment,NR3C1,0.21227656930764424,0.8371593471349779
Control_DLPFC_vs_NAC_full,Enrichment,CREB3,-0.21104722304810153,0.6846803225946066
Control_DLPFC_vs_NAC_full,Enrichment,TFAP2C,-0.2110412292940203,0.8789531836208215
Control_DLPFC_vs_NAC_full,Enrichment,NFIC,-0.2055990865366106,0.8989291936884972
Control_DLPFC_vs_NAC_full,Enrichment,HNF4G,-0.20130679173439286,0.5564981989782463
Control_DLPFC_vs_NAC_full,Enrichment,RARA,-0.19729897201441204,0.9171390972762592
Control_DLPFC_vs_NAC_full,Enrichment,JUND,-0.19055496132356145,0.9170021699529778
Control_DLPFC_vs_NAC_full,Enrichment,TAL1,0.1895019860369299,0.8558441357316877
Control_DLPFC_vs_NAC_full,Enrichment,NFKB2,0.1891805892740812,0.5405239073355514
Control_DLPFC_vs_NAC_full,Enrichment,ATF7,-0.18632398537736067,0.665618297939836
Control_DLPFC_vs_NAC_full,Enrichment,ELK4,0.18511165719052208,0.47137396120300684
Control_DLPFC_vs_NAC_full,Enrichment,PBX3,0.17787180417368975,0.160099871701007
Control_DLPFC_vs_NAC_full,Enrichment,WT1,-0.1738355641704858,0.8675324850345627
Control_DLPFC_vs_NAC_full,Enrichment,E2F6,0.17268154815168668,0.09095056140848098
Control_DLPFC_vs_NAC_full,Enrichment,EPAS1,-0.170155620730686,0.9322076217524105
Control_DLPFC_vs_NAC_full,Enrichment,DUX4,-0.16826817206671796,0.2351068559734775
Control_DLPFC_vs_NAC_full,Enrichment,NFKB1,-0.16563980523500485,0.6066940460970065
Control_DLPFC_vs_NAC_full,Enrichment,NFKB1,-0.16563980523500485,0.6066940460970065
Control_DLPFC_vs_NAC_full,Enrichment,FOXM1,-0.164892453443187,0.853465553605176
Control_DLPFC_vs_NAC_full,Enrichment,CTCFL,-0.15985271451457572,0.7631909412179685
Control_DLPFC_vs_NAC_full,Enrichment,MAFG,-0.14302423484608762,0.41205730350637515
Control_DLPFC_vs_NAC_full,Enrichment,RFX2,0.1385628385498842,0.7625077983665798
Control_DLPFC_vs_NAC_full,Enrichment,FLI1,-0.1353164017461636,0.908851563980502
Control_DLPFC_vs_NAC_full,Enrichment,SMAD4,-0.13297619607619415,0.9427996392963434
Control_DLPFC_vs_NAC_full,Enrichment,ATF2,-0.1316950959507067,0.9516812387083909
Control_DLPFC_vs_NAC_full,Enrichment,SNAPC4,0.12762325948198833,0.36669476469587364
Control_DLPFC_vs_NAC_full,Enrichment,RELA,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,STAT3,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,FOS,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,MYC,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,FOS,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,MYC,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,RELA,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,STAT3,-0.12526033502198236,0.8768670322291923
Control_DLPFC_vs_NAC_full,Enrichment,HNF4A,-0.11590047822617863,0.9695975651287743
Control_DLPFC_vs_NAC_full,Enrichment,HMBOX1,0.11443588928906717,0.8702640869363687
Control_DLPFC_vs_NAC_full,Enrichment,SP2,0.11290729201900412,0.9672290260727182
Control_DLPFC_vs_NAC_full,Enrichment,NR2F1,-0.1084543752227898,0.6568987034912123
Control_DLPFC_vs_NAC_full,Enrichment,PGR,-0.10832823696206412,0.9610576013640606
Control_DLPFC_vs_NAC_full,Enrichment,RUNX1,-0.10757135586280617,0.7739929658507422
Control_DLPFC_vs_NAC_full,Enrichment,CEBPB,-0.10529528259344864,0.9695652411780247
Control_DLPFC_vs_NAC_full,Enrichment,NR5A2,-0.10325491490538306,0.8630089349477372
Control_DLPFC_vs_NAC_full,Enrichment,MXI1,-0.09422068126180283,0.13532964598332423
Control_DLPFC_vs_NAC_full,Enrichment,FOXO4,0.09287303285137453,0.9687203229547257
Control_DLPFC_vs_NAC_full,Enrichment,ELK1,0.08774282178884327,0.7011559535755438
Control_DLPFC_vs_NAC_full,Enrichment,ELK1,0.08774282178884327,0.7011559535755438
Control_DLPFC_vs_NAC_full,Enrichment,NRF1,0.08651280197527375,0.9092713701870461
Control_DLPFC_vs_NAC_full,Enrichment,STAT4,0.08517970509220431,0.9766357215697341
Control_DLPFC_vs_NAC_full,Enrichment,STAT5B,0.08484890346512287,0.8844683003254024
Control_DLPFC_vs_NAC_full,Enrichment,BHLHE22,0.08043109360789114,0.9208075234335398
Control_DLPFC_vs_NAC_full,Enrichment,NR1H3,-0.07977766626986982,0.4388150145644278
Control_DLPFC_vs_NAC_full,Enrichment,NFE2L2,-0.07916840629893951,0.6824390795450712
Control_DLPFC_vs_NAC_full,Enrichment,POU2F1,-0.07683981096942345,0.9855640538891843
Control_DLPFC_vs_NAC_full,Enrichment,HSF1,0.07545028844687612,0.880031161998062
Control_DLPFC_vs_NAC_full,Enrichment,E2F5,-0.07064918380654239,0.23581518175150695
Control_DLPFC_vs_NAC_full,Enrichment,PAX6,-0.07064918380654239,0.23581518175150695
Control_DLPFC_vs_NAC_full,Enrichment,ETV1,-0.07062877522307787,0.2150752908303709
Control_DLPFC_vs_NAC_full,Enrichment,SRF,-0.06752902517576462,0.8829769092259494
Control_DLPFC_vs_NAC_full,Enrichment,FOXA1,-0.06414440057501355,0.9858016023316203
Control_DLPFC_vs_NAC_full,Enrichment,REST,-0.05924212157195147,0.7709231092334943
Control_DLPFC_vs_NAC_full,Enrichment,GATA2,-0.058392024766348485,0.8911949039370053
Control_DLPFC_vs_NAC_full,Enrichment,NFATC2,-0.0502415167177169,0.8907554398736836
Control_DLPFC_vs_NAC_full,Enrichment,SMAD5,-0.04998607231948139,0.9264833745943135
Control_DLPFC_vs_NAC_full,Enrichment,NR2F2,-0.0485716255581225,0.993557285080201
Control_DLPFC_vs_NAC_full,Enrichment,SREBF1,0.04585171241919733,0.5622939336901491
Control_DLPFC_vs_NAC_full,Enrichment,MBD1,-0.04383188661541824,0.9947345528249443
Control_DLPFC_vs_NAC_full,Enrichment,PKNOX1,0.03645746988466492,0.05135544559443917
Control_DLPFC_vs_NAC_full,Enrichment,ETS2,0.035677239864123675,0.9164189681629458
Control_DLPFC_vs_NAC_full,Enrichment,FOSL2,-0.032329883496187525,0.9889021984704848
Control_DLPFC_vs_NAC_full,Enrichment,BHLHE40,0.023305560736364306,0.5043861398489882
Control_DLPFC_vs_NAC_full,Enrichment,ATF4,-0.01997718519931696,0.5233192105068996
Control_DLPFC_vs_NAC_full,Enrichment,ZNF143,-0.018046788197098595,0.3149187810847702
Control_DLPFC_vs_NAC_full,Enrichment,HNF1B,0.017949784317790984,0.6880955887041069
Control_DLPFC_vs_NAC_full,Enrichment,GATA3,0.016204131342781536,0.24955167276486126
Control_DLPFC_vs_NAC_full,Enrichment,HNF1A,0.015904910440460635,0.9991917946891631
Control_DLPFC_vs_NAC_full,Enrichment,GATA1,0.014976434957463314,0.9971849663224734
Control_DLPFC_vs_NAC_full,Enrichment,NR5A1,-0.00922726442204376,0.9789775566277426
Control_DLPFC_vs_NAC_full,Enrichment,ETS1,-0.008773947577752406,0.7919109537075966
Control_DLPFC_vs_NAC_full,Enrichment,STAT5A,0.008687833381036653,0.8687369821739221
Control_DLPFC_vs_NAC_full,Enrichment,KMT2A,0.00749496212615967,0.999132570046978
Control_DLPFC_vs_NAC_full,Enrichment,ZNF274,0.006843820508473486,0.41363763997858966
Control_DLPFC_vs_NAC_full,Enrichment,FOXO3,0.003855377766096374,0.7583124267298086
Control_DLPFC_vs_NAC_full,Enrichment,BCL11A,0.002368382238364941,0.4522035952421853
Control_DLPFC_vs_NAC_full,Enrichment,RFX5,-7.334182815542074e-4,0.9983126671474016
Control_Male_vs_Female_full,DoRothEA,ZNF263,8.309618748604583,9.601003566740336e-17
Control_Male_vs_Female_full,DoRothEA,PRDM14,-7.520250570064082,5.467136120663422e-14
Control_Male_vs_Female_full,DoRothEA,ZBTB7A,4.61050386946584,4.016941633660418e-6
Control_Male_vs_Female_full,DoRothEA,STAT2,-4.332149536918688,1.4766059265320904e-5
Control_Male_vs_Female_full,DoRothEA,MAZ,-4.119913761069161,3.790142317381731e-5
Control_Male_vs_Female_full,DoRothEA,MNT,4.098777577835176,4.153379242071168e-5
Control_Male_vs_Female_full,DoRothEA,STAT3,-4.094285911576801,4.234714935050017e-5
Control_Male_vs_Female_full,DoRothEA,MYC,3.8646078869594205,1.1126780155429335e-4
Control_Male_vs_Female_full,DoRothEA,NR2F1,-3.8159745391031508,1.356464920231695e-4
Control_Male_vs_Female_full,DoRothEA,PPARA,-3.5176486199883876,4.3538846671882254e-4
Control_Male_vs_Female_full,DoRothEA,SMAD3,-3.458188686231821,5.438203684019481e-4
Control_Male_vs_Female_full,DoRothEA,THAP11,-3.4396854333427203,5.823906653168475e-4
Control_Male_vs_Female_full,DoRothEA,MBD2,-3.1123274137209815,0.0018561851025803127
Control_Male_vs_Female_full,DoRothEA,RELB,-3.10226291901995,0.0019204730830617795
Control_Male_vs_Female_full,DoRothEA,RARA,-3.1004558167151983,0.0019322303881906598
Control_Male_vs_Female_full,DoRothEA,ARID3A,-2.8807333008116855,0.003967512015564839
Control_Male_vs_Female_full,DoRothEA,ATF2,-2.808107867404945,0.004983353174526067
Control_Male_vs_Female_full,DoRothEA,ZBTB11,2.7219791172137247,0.006489224295029277
Control_Male_vs_Female_full,DoRothEA,E2F4,2.721538323085654,0.006497885045433289
