TF,Target,Weight,Contrast
KLF9,SH3TC1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SHROOM2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SLC4A2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,SYNJ2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TACC1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TBC1D24,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TNK2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TNS1,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TNS2,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TRIOBP,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,TSC22D3,3.8871553814731064,OUD_Male_vs_Female_full
KLF9,VAV2,3.8871553814731064,OUD_Male_vs_Female_full
FOXK2,AKT2,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,ANKRD11,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,ARID5B,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,ATF7IP2,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,CLEC16A,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,CMBL,3.7011156446627993,OUD_Male_vs_Female_full
FOXK2,CTTN,3.7011156446627993,OUD_Male_vs_Female_full
