TF,Target,Weight,Contrast
E2F1,KDM4C,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KDR,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KIF23,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KIF24,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KIF2C,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KIR3DL1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KLF10,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,KRT75,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,LINGO1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,LMO1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,LYPLAL1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAP1LC3A,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAP1LC3B,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAP2K6,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAP3K14,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAP3K5,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAPK1,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MAPK8,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCM10,0.9080641026469852,Male_OUD_vs_Control_full
E2F1,MCM5,0.9080641026469852,Male_OUD_vs_Control_full
