"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"ZNF385D",0.802848529863206,6.1813192016943,13.6900662261121,1.00261027925432e-22,4.62726956377475e-22,40.380407988185,"Mixed_Effects"
"WASF2",-0.613651136763046,5.40366622995828,-13.68927111334,1.00591260357678e-22,4.64128816879396e-22,40.4390505845274,"Mixed_Effects"
"BICDL2",3.20660835057641,-2.44492969353974,13.6887012854258,1.0082859944376e-22,4.65101441603699e-22,40.9519187052636,"Mixed_Effects"
"OCEL1",0.898943523184924,1.81447463293267,13.6883711244864,1.00966372807517e-22,4.65614399231298e-22,41.1289391695311,"Mixed_Effects"
"DCBLD2",0.39161098742059,5.36825982862782,13.6846393798489,1.0253684490165e-22,4.72732352027497e-22,40.42619511394,"Mixed_Effects"
"CLSPN",1.22914956911978,1.93454249396576,13.6814258653926,1.03908928442963e-22,4.78932157294711e-22,41.0839654085152,"Mixed_Effects"
"AK5",0.601631521414619,8.55587379168124,13.6804666025495,1.04322080778705e-22,4.80710003567192e-22,40.2698991563598,"Mixed_Effects"
"RPL29",-0.377747969966829,6.10411347704443,-13.6803750259354,1.04361609034726e-22,4.80765729948619e-22,40.3299802611651,"Mixed_Effects"
"KCNK3",1.02686910997187,3.29726192722154,13.6787330852372,1.05072904203852e-22,4.83915262356979e-22,40.8413201223246,"Mixed_Effects"
"GLRX",1.10621122268065,3.93413523403242,13.6746859333414,1.06847068926885e-22,4.91956919567716e-22,40.7007435495233,"Mixed_Effects"
"EIF2D",-0.284644736862162,5.04862174046984,-13.6737085315535,1.07280040567575e-22,4.93820706831147e-22,40.4108307320688,"Mixed_Effects"
"PLBD1",-1.22462335385281,0.589028837459499,-13.6710948834482,1.0844654146306e-22,4.99059136711833e-22,41.1694161973816,"Mixed_Effects"
"EML3",-0.620692573700152,3.47257535398993,-13.6693984729747,1.09210497449059e-22,5.02442834680312e-22,40.7016748193188,"Mixed_Effects"
"RAB34",-0.694807986148713,3.54588758453575,-13.6626780133995,1.12290619194682e-22,5.16477903088612e-22,40.6544775075089,"Mixed_Effects"
"FGFR3",-0.748130388683622,7.00336730189634,-13.6614391521243,1.12867894036352e-22,5.18996844684607e-22,40.2150157977488,"Mixed_Effects"
"MINK1",-0.605534228540082,7.03261866313163,-13.6604663151945,1.13323303461516e-22,5.20954241830956e-22,40.2114890115153,"Mixed_Effects"
"MIR3936HG",-0.391538216910384,4.76488967801215,-13.6594688850529,1.13792147244123e-22,5.22972354656704e-22,40.3921450370643,"Mixed_Effects"
"SEPTIN7-DT",-0.668729525172997,2.6774112412424,-13.6578437549297,1.14560231087086e-22,5.26364312944439e-22,40.8026648261141,"Mixed_Effects"
"CENPB",-0.516801965882547,5.44669455028193,-13.6558191517069,1.15524426932144e-22,5.30655323082279e-22,40.2863893887968,"Mixed_Effects"
"RAB3A",0.870366642608181,5.96824060160083,13.6545016985229,1.16156235841562e-22,5.33417682622517e-22,40.2639153995023,"Mixed_Effects"
"SPATA1",-1.50670163149701,1.11572286640538,-13.6512749261002,1.1771843470465e-22,5.40450052335415e-22,41.0325830022217,"Mixed_Effects"
"LINC01830",2.43802844224799,0.405357727873305,13.6477507076309,1.19448827855553e-22,5.48250722718887e-22,41.1175372717103,"Mixed_Effects"
"RAP2B",-0.597999372319032,6.11636435795644,-13.6474661845856,1.19589641508632e-22,5.48753306571686e-22,40.1900414010078,"Mixed_Effects"
"NCR3LG1",0.542260900325778,5.76929851036593,13.6424072831032,1.2212145113349e-22,5.6022416483332e-22,40.2133996738852,"Mixed_Effects"
"CYP2R1",0.441557028429534,3.5910439166561,13.641394308209,1.22634862332291e-22,5.62432171554847e-22,40.5730254088717,"Mixed_Effects"
"C12orf42",1.70108641788137,-1.03031250660705,13.6408117748409,1.22931094667065e-22,5.63420724473117e-22,41.0268239161978,"Mixed_Effects"
"MPHOSPH8",0.23446775074784,6.87589921500338,13.6407814218348,1.22946549646051e-22,5.63420724473117e-22,40.1347475098322,"Mixed_Effects"
"OBI1",0.408587555602494,5.20859363451142,13.6407808038621,1.22946864322369e-22,5.63420724473117e-22,40.2590795066061,"Mixed_Effects"
"PRUNE2",0.605709632193846,8.54009254517675,13.6383143236976,1.2420929957193e-22,5.69057193646667e-22,40.0954291809256,"Mixed_Effects"
"YIPF6",-0.267329629166997,6.352422461959,-13.6361746683648,1.25315025405773e-22,5.73972949610761e-22,40.1339007652374,"Mixed_Effects"
"GAS6-DT",0.871200363479806,1.43613720476438,13.6351675525789,1.25838906446177e-22,5.76221843888896e-22,40.957092880445,"Mixed_Effects"
"ETFBKMT",-0.592396177002117,3.06364715126594,-13.6344755456853,1.26200152306556e-22,5.77725044153626e-22,40.6198335849393,"Mixed_Effects"
"WNT5A",0.923876901145275,3.12332782905065,13.6301720028615,1.28470280258309e-22,5.87963748040376e-22,40.655883860534,"Mixed_Effects"
"ST8SIA2",-2.30961167827052,-0.156026765946422,-13.6265394192255,1.3041846006487e-22,5.96724045476968e-22,41.0303498309822,"Mixed_Effects"
"EYA1",-2.1479509996198,3.65011539344336,-13.6259734818719,1.30724643921614e-22,5.97968848886024e-22,40.5021181361261,"Mixed_Effects"
"ZNF367",-0.973244013995958,1.95244386584335,-13.6204151945495,1.33770537099584e-22,6.11741882080665e-22,40.7796802587923,"Mixed_Effects"
"HYLS1",0.481874749753658,3.08569075531815,13.6180559113217,1.35084919385933e-22,6.17591475950716e-22,40.5781968536917,"Mixed_Effects"
"LINC00504",-1.07695915710492,0.148601218375052,-13.6165096818274,1.35953388890057e-22,6.21399892255961e-22,40.9752556818889,"Mixed_Effects"
"SAXO4",-1.17802837503227,1.6963666416489,-13.6157734874682,1.3636886057524e-22,6.23136352730251e-22,40.807530421702,"Mixed_Effects"
"TSPYL1",0.416957591210304,9.04212000782825,13.6119704326428,1.3853557053074e-22,6.32872090193086e-22,39.9805100521137,"Mixed_Effects"
"XNDC1N",-0.623232569439563,2.12787356436987,-13.6108633102504,1.39172822226269e-22,6.35617549307566e-22,40.7101120871749,"Mixed_Effects"
"BIRC3",-0.709780896263643,3.53166288306128,-13.6101965849734,1.39558007980327e-22,6.37210664889852e-22,40.4199066867499,"Mixed_Effects"
"SRPRA",0.402017779465492,5.46529089554802,13.6094790397019,1.39973753560183e-22,6.38942447874094e-22,40.1070696898594,"Mixed_Effects"
"SPEF2",-0.770981965804312,5.91842774842851,-13.6070071629006,1.41415532378217e-22,6.45355674321841e-22,40.0361800739096,"Mixed_Effects"
"SOX9-AS1",-0.95853294014116,4.20553650578604,-13.6060690320011,1.41966626081964e-22,6.47701941020658e-22,40.2701390912626,"Mixed_Effects"
"BTN3A1",-0.622814935826491,3.67658100344499,-13.602237826083,1.44239767718083e-22,6.57901532923396e-22,40.3604856119345,"Mixed_Effects"
"SCRN2",-0.440545860867773,3.83055317296198,-13.6007168206836,1.45152348495552e-22,6.6189168749312e-22,40.3266376557817,"Mixed_Effects"
"PDZD8",-0.265495784295008,7.3635794774838,-13.5976740299472,1.46995468819351e-22,6.70121903119229e-22,39.9405403983801,"Mixed_Effects"
"YAP1",-0.571048368639245,5.39222761383669,-13.5871328285513,1.53564855470258e-22,6.99888303578883e-22,40.0117397515604,"Mixed_Effects"
"CAPN3",-0.950791414446664,4.74370376637495,-13.5844626538712,1.55275368570416e-22,7.07500145301085e-22,40.0840380530529,"Mixed_Effects"
"NT5DC1",-0.405447106468224,5.75261082055344,-13.5839340850945,1.55616238141106e-22,7.08868977692939e-22,39.9538933352301,"Mixed_Effects"
"TIPRL",0.449670171855606,6.11980811031415,13.5794972369037,1.58507402571993e-22,7.21851279280564e-22,39.9145713608906,"Mixed_Effects"
"CYB561D1",0.4638499526225,4.12507261154559,13.5790875995579,1.58777045650985e-22,7.22891386850574e-22,40.2029465896776,"Mixed_Effects"
"TSPAN12",-0.609255373796279,3.07765971929175,-13.5732659382792,1.62659462453343e-22,7.40375174034387e-22,40.3710036122994,"Mixed_Effects"
"ATP6AP2",0.490454601310627,7.72990218819659,13.5638138532619,1.69167697383608e-22,7.69798683186276e-22,39.7938452230541,"Mixed_Effects"
"CFAP20DC-AS1",-1.24376256294169,1.68630285253217,-13.563379576395,1.6947294239601e-22,7.70987498065336e-22,40.5791573005202,"Mixed_Effects"
"SLC26A5",-2.25113090928054,-1.634400886215,-13.5628736615124,1.69829240009252e-22,7.72407890454746e-22,40.6948561106799,"Mixed_Effects"
"KIAA1191",0.227755939259278,6.8028207246241,13.5572411246188,1.73847357425666e-22,7.90477709270206e-22,39.7884209263807,"Mixed_Effects"
"SBK1",1.60703657754501,2.63947824045977,13.5570984403112,1.73950379066115e-22,7.90740970883164e-22,40.5183645351014,"Mixed_Effects"
"ZFP36L2",-0.883088641569331,4.20727245303019,-13.551183178333,1.78275899042308e-22,8.10193686415303e-22,40.0547986146146,"Mixed_Effects"
"ANGEL1",-0.306801474823355,5.65295819269532,-13.5481093917513,1.80566204157885e-22,8.2038946374456e-22,39.8179607093018,"Mixed_Effects"
"SCRN1",0.28629537438248,9.13702747046583,13.5461482181402,1.82042953767696e-22,8.26884583158399e-22,39.7050648331344,"Mixed_Effects"
"RWDD1",0.388805813169473,5.6820505227536,13.5456446357905,1.82424106380588e-22,8.28221178272443e-22,39.810477974247,"Mixed_Effects"
"HAPSTR1",0.216972448961538,7.2251217417597,13.5456345658013,1.82431736369073e-22,8.28221178272443e-22,39.7275636502006,"Mixed_Effects"
"YTHDF2",0.280319084837343,5.74872702756925,13.5434644654526,1.84083532757141e-22,8.3550371096507e-22,39.793662441305,"Mixed_Effects"
"TOMM34",-0.854077371843495,5.54398812529847,-13.5426882864125,1.84677980376837e-22,8.37984704330317e-22,39.7957370345135,"Mixed_Effects"
"TENT4B",0.317564372671902,5.48830587831325,13.5408683577155,1.86079390417117e-22,8.43930545949699e-22,39.8106560707051,"Mixed_Effects"
"PPP2R5E",0.432272624519646,6.41754775899211,13.5408615369787,1.86084662722531e-22,8.43930545949699e-22,39.7396758288646,"Mixed_Effects"
"GOLGA3",0.296669893022217,7.18343720729255,13.5381639647636,1.8818167754238e-22,8.53220107956708e-22,39.6987197432589,"Mixed_Effects"
"MAPKAP1",-0.273459797479425,6.41764066434317,-13.5370176038945,1.89080016207314e-22,8.57071444391353e-22,39.715846984152,"Mixed_Effects"
"TBC1D30",0.452013869236698,5.86305487855536,13.5348829379239,1.90764359737396e-22,8.64482710121056e-22,39.7531682180096,"Mixed_Effects"
"RNASET2",-0.573213199063322,4.59536621065007,-13.5324484034093,1.92703765554146e-22,8.73045705163097e-22,39.8986701090918,"Mixed_Effects"
"CAPG",-0.826848920627249,2.81169353331521,-13.5323152004354,1.92810449227151e-22,8.73303259823363e-22,40.251197879052,"Mixed_Effects"
"POLR2K",0.48744518726514,5.18025531302166,13.5319053019052,1.93139114596222e-22,8.74565851210386e-22,39.8116450250655,"Mixed_Effects"
"SFMBT2",-0.581089447259763,5.93351152034753,-13.5249157619512,1.98831125458753e-22,8.99944478128901e-22,39.6955869122383,"Mixed_Effects"
"LGI1",-0.412289034651189,6.81195932611203,-13.5248972291476,1.98846440271348e-22,8.99944478128901e-22,39.6489039780095,"Mixed_Effects"
"NF2",0.310658388017141,6.39075676005274,13.5242174380632,1.99409015826483e-22,9.02257576386079e-22,39.670962329226,"Mixed_Effects"
"H3-3A",-0.287815321426124,5.14604358720205,-13.5224733129511,2.00859746885326e-22,9.08587042957784e-22,39.7649783503316,"Mixed_Effects"
"OSER1-DT",0.430907124108158,4.15461983704643,13.5221073816971,2.01165468192157e-22,9.09522977058981e-22,39.9554700562569,"Mixed_Effects"
"RANBP17",0.78449782053166,4.10540930494859,13.522101417025,2.0117045532302e-22,9.09522977058981e-22,39.9921302962482,"Mixed_Effects"
"KCNH8",-0.847570523279482,5.00014436751243,-13.5214047900996,2.01753770411022e-22,9.11924960712599e-22,39.7816349455637,"Mixed_Effects"
"NT5C1A",1.21124207391514,1.52097985672051,13.5182096023221,2.04451136993417e-22,9.23878732509704e-22,40.4837440059309,"Mixed_Effects"
"STK17A",-0.492786650717141,4.45649604576397,-13.5164070624008,2.0598882884288e-22,9.30587325765048e-22,39.8425864690743,"Mixed_Effects"
"LOC100287290",0.481967738070789,4.56778533905959,13.5132618738366,2.08699839074253e-22,9.42591747406498e-22,39.8429214419157,"Mixed_Effects"
"SDK1",1.20981339796532,3.10151007041164,13.5106807986179,2.10951433589367e-22,9.52515568724574e-22,40.1970149665819,"Mixed_Effects"
"ZNF512",0.333150199959234,4.97718407225065,13.509180513781,2.12271429840729e-22,9.58228886277418e-22,39.7443893657877,"Mixed_Effects"
"RBM11",0.671011030729156,3.61299709911246,13.5084561465716,2.12911724685238e-22,9.60871764971441e-22,40.0225959838365,"Mixed_Effects"
"IFNE",2.35864247297891,-1.83740615327614,13.5082223104672,2.13118836044675e-22,9.61558826685603e-22,40.3208297196943,"Mixed_Effects"
"GGTA1",-0.782138451988502,3.42422682169975,-13.4977071193563,2.22645033661182e-22,1.00428097036771e-21,39.9658950263584,"Mixed_Effects"
"SLC44A2",-0.397189005734011,6.19675693138357,-13.4973149897574,2.23008460494561e-22,1.0056614157763e-21,39.5636769440869,"Mixed_Effects"
"RPL39",-0.446850360039204,5.61587744911694,-13.4960654009138,2.24170573161743e-22,1.01064191512384e-21,39.5970910290929,"Mixed_Effects"
"CHRNA4",1.50031047422461,3.3009260006774,13.4919461630794,2.28044813287006e-22,1.02776814275019e-21,40.1127308823161,"Mixed_Effects"
"DNAH10",-2.15567902538717,1.38900049618167,-13.4918444587954,2.28141316828319e-22,1.02776814275019e-21,40.3585314837875,"Mixed_Effects"
"RBM23",-0.273666109556625,6.08210842538363,-13.4918402716293,2.28145290761141e-22,1.02776814275019e-21,39.5447009893277,"Mixed_Effects"
"SLC25A5",0.392896738449912,6.39431676019435,13.491167992773,2.28784238485564e-22,1.03038164873324e-21,39.5300666382829,"Mixed_Effects"
"PJA2",0.446289357405921,10.1062422646486,13.4876211224029,2.32185213749164e-22,1.04543003230739e-21,39.458918276872,"Mixed_Effects"
"SWAP70",0.467942242975177,5.29703227429473,13.486578437633,2.33194659901821e-22,1.04970542515271e-21,39.6161286455925,"Mixed_Effects"
"ATF7IP2",0.402982653488482,4.56254015529752,13.4855885321114,2.34157098890793e-22,1.05376707780232e-21,39.7207620804617,"Mixed_Effects"
"KLHL42",0.334498259924944,7.37120542027198,13.484333191931,2.35383362949569e-22,1.05901362062343e-21,39.4677529811753,"Mixed_Effects"
"SERINC1",0.407008978172297,10.2133365231039,13.4840773052844,2.35634115171795e-22,1.0598696699873e-21,39.4442508009565,"Mixed_Effects"
"CTSV",-1.39660668970889,-0.172728488035023,-13.4821690238823,2.37512609898567e-22,1.06804490014434e-21,40.4336631987354,"Mixed_Effects"
"SDHA",0.347410615547811,4.60903406857518,13.4799687434227,2.39697274027669e-22,1.07759236276574e-21,39.6955675198145,"Mixed_Effects"
"LOC124901333",-1.50140249877437,-0.499474714645609,-13.4792632935711,2.40401992520241e-22,1.08048333339951e-21,40.4255678053246,"Mixed_Effects"
"XPC",-0.263820161039952,5.35169235184022,-13.4781461711912,2.41522227549997e-22,1.08523987579132e-21,39.5549178572863,"Mixed_Effects"
"MSMO1",0.764731310472777,6.41261127077286,13.4768738309412,2.42804517922241e-22,1.0907219615661e-21,39.4750286579516,"Mixed_Effects"
"BRINP3",0.495337429326269,5.29317632602482,13.4731726535254,2.46573754685475e-22,1.10737018890524e-21,39.5545838793287,"Mixed_Effects"
"SAMMSON",-2.03997423492089,-0.632334977220743,-13.4714367373994,2.48361837573276e-22,1.11511474292444e-21,40.3923546687892,"Mixed_Effects"
"PIGN",-0.304927996603081,5.91544618949086,-13.468958590912,2.50937107570801e-22,1.12638879945459e-21,39.4614687001872,"Mixed_Effects"
"MBTPS1",-0.315310828260322,7.16444618089558,-13.4664182072685,2.53604971398369e-22,1.13807260404226e-21,39.395662586395,"Mixed_Effects"
"TERF2",0.350453757892719,5.16030636022607,13.4642214879042,2.55934944877694e-22,1.14823450436167e-21,39.5382164111796,"Mixed_Effects"
"ARPC1AP1",0.932870962598903,1.68265127548983,13.46388993679,2.5628847562423e-22,1.14952629814154e-21,40.2227604247585,"Mixed_Effects"
"TMEM38A",0.469845435380623,5.37057933886368,13.4636592468881,2.56534748825758e-22,1.15033647349606e-21,39.5035347737802,"Mixed_Effects"
"EPHX1",-0.613842174763725,4.73676938874922,-13.461094566831,2.59288780673869e-22,1.16238848619311e-21,39.5784931121175,"Mixed_Effects"
"PRRT2",0.452549397520574,4.80544693299021,13.4583684075438,2.62248869177745e-22,1.17535784743499e-21,39.5683503403514,"Mixed_Effects"
"RPL21",-0.614264133987465,5.37049895986358,-13.4574893381351,2.63210608458988e-22,1.17936658211079e-21,39.4563649751783,"Mixed_Effects"
"PICK1",0.399809673036629,4.88000763618901,13.4564848388363,2.64313922411157e-22,1.18400745816286e-21,39.5469545426471,"Mixed_Effects"
"RNU6-115P",-1.60637071324744,-1.92563111092743,-13.4540308592933,2.67028932732837e-22,1.19586379177364e-21,40.2137994218309,"Mixed_Effects"
"ADSS1",-0.926864431118957,1.75574644146736,-13.444114113969,2.78289648331548e-22,1.24597542088964e-21,40.0877284197275,"Mixed_Effects"
"NSUN4",0.374881846623729,4.46321259991049,13.4435288402211,2.78968993954308e-22,1.24869799490556e-21,39.569907217838,"Mixed_Effects"
"MAP3K14",-0.847604379398787,3.31838411837132,-13.4412365736015,2.81645818168759e-22,1.26035784412394e-21,39.7880599134002,"Mixed_Effects"
"ASIC1",-0.686757953544669,4.69884689082806,-13.4404521641136,2.8256775042939e-22,1.26416064807879e-21,39.5014643347536,"Mixed_Effects"
"GNAI2",-0.302202890581941,6.41949653218828,-13.4400453785466,2.83047049747429e-22,1.26598175083562e-21,39.3108199921461,"Mixed_Effects"
"PACSIN1",0.630186407771128,7.75751043796832,13.4375977047395,2.85948381109664e-22,1.27863215885832e-21,39.2682175225612,"Mixed_Effects"
"LOC339260",1.4543892071897,1.08186948684965,13.437080092487,2.86565754969453e-22,1.28106589032773e-21,40.2075868710762,"Mixed_Effects"
"UBE2B",0.306483939497448,5.94948053508258,13.4361694850421,2.8765512741603e-22,1.28560786861477e-21,39.3292864779189,"Mixed_Effects"
"LPP-AS2",-1.13775705264659,0.918886019518164,-13.435156513933,2.88871859668783e-22,1.29071659072813e-21,40.1660492995724,"Mixed_Effects"
"RPL11",-0.387074346679498,6.96354742811896,-13.4347954392514,2.89306817075341e-22,1.29233052827639e-21,39.2676646050191,"Mixed_Effects"
"ATXN8OS",-1.6994431649778,-0.681743610695713,-13.4324347092219,2.92166895378494e-22,1.30477387222547e-21,40.2317583351636,"Mixed_Effects"
"NCEH1",0.519377658016042,7.15934976970008,13.4313228960626,2.93523728396408e-22,1.31049931628501e-21,39.2516721333427,"Mixed_Effects"
"TMED10",-0.279993004610011,7.40834968175654,-13.4291281180827,2.96220844504686e-22,1.32220429931231e-21,39.2347241463677,"Mixed_Effects"
"SNX13",0.237648182224993,7.51855414604446,13.4228400910413,3.0408705652575e-22,1.35697009894506e-21,39.20722178091,"Mixed_Effects"
"PAPOLG",0.29127136826505,5.57057738051979,13.42196674482,3.05196110551122e-22,1.36157246468887e-21,39.3038594456077,"Mixed_Effects"
"GTF3A",0.406445537645804,5.44088341865464,13.4213350102089,3.06000882349085e-22,1.36481533781761e-21,39.3160042007589,"Mixed_Effects"
"ZHX3",-0.324143272028802,7.46799141389601,-13.4165589903653,3.12154648771308e-22,1.39190790459756e-21,39.1811452783638,"Mixed_Effects"
"EMC1",0.249773738158776,6.68966592019124,13.4118294624518,3.18371329223347e-22,1.41926715169421e-21,39.1842325160614,"Mixed_Effects"
"BOD1L1",0.186287985113685,7.86336717339505,13.4081232137799,3.23329988129782e-22,1.44100577619184e-21,39.139941722692,"Mixed_Effects"
"KCTD3",-0.331311339258668,6.4853298814096,-13.4024896543926,3.31016608110394e-22,1.47488813641661e-21,39.151001204735,"Mixed_Effects"
"RIOX2",-0.359354128902869,5.4607786588018,-13.4016535948966,3.32172933654697e-22,1.47966407965554e-21,39.2170326444264,"Mixed_Effects"
"VAPA",0.24563150347765,8.02131125776146,13.4005691703014,3.33678826461218e-22,1.48599434686312e-21,39.1060119977843,"Mixed_Effects"
"PHLDA1",-0.476173945186029,5.84018498616259,-13.3985608045389,3.36485936004539e-22,1.49811472117468e-21,39.1725463069362,"Mixed_Effects"
