"gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Gm872",0.806215499806697,3.06994148367065,2.78887566731537,0.0165952783954901,0.99996385589442,-4.29220505394871
"Bin2",-0.99156592124566,2.3045453614103,-2.78391997346918,0.0167474738514937,0.99996385589442,-4.37107261640574
"Mrps18b",0.634017829967319,2.45803768116338,2.78034154809572,0.0168582298690448,0.99996385589442,-4.3524028815877
"Gcc2",0.556132189513631,8.17879461947733,2.7714268064154,0.0171373121825602,0.99996385589442,-4.10701682852735
"Marc1",2.0125984049045,0.20269905294678,2.75276469829926,0.01773642038566,0.99996385589442,-4.49422294512393
"Mxd4",0.529826041129532,7.25474169890127,2.75263699379474,0.0177405905653776,0.99996385589442,-4.09456846798081
"Gm20594",1.03870766850536,3.25331080403104,2.74786017502301,0.0178972748818164,0.99996385589442,-4.28278915595868
"Ak8",0.841779284146058,1.28009952865961,2.74744052655257,0.0179111049046065,0.99996385589442,-4.44652220964369
"Gpr17",-0.510393508133344,5.06464363133602,-2.74523845453053,0.0179838500542134,0.99996385589442,-4.11515262342308
"Rlbp1",-0.658101789684278,3.7489440115881,-2.74319128690474,0.0180517396424308,0.99996385589442,-4.2273560175542
"Setdb2",0.617245058956967,3.39536400355618,2.74145763223239,0.018109430161052,0.99996385589442,-4.26425819853617
"Lpin1",0.45277126378485,4.78187865720036,2.74061903836873,0.0181374011895587,0.99996385589442,-4.13277729137504
"Fam46a",0.724515930288174,4.17116732142546,2.73471529179932,0.0183355294882483,0.99996385589442,-4.18590155102025
"Sema3b",1.38239463167693,0.800170564212626,2.72318858763448,0.0187285390094042,0.99996385589442,-4.47743406172691
"Plin4",1.2891289859511,3.46611657926931,2.71608263409752,0.0189749486646482,0.99996385589442,-4.27672747708929
"mmu-mir-6236",0.910177009385315,1.60904113671771,2.70587160273456,0.0193346371369498,0.99996385589442,-4.43013553611329
"Cab39l",0.706859855252236,5.43939830796992,2.69124357359565,0.0198616489346316,0.99996385589442,-4.1148368373703
"Gbp3",-0.619832683286583,3.09206081245758,-2.68635691857535,0.0200408352681587,0.99996385589442,-4.3054559794732
"Slc2a5",-1.00098958847612,1.93083424461744,-2.68015949646356,0.0202703751986181,0.99996385589442,-4.41268565723143
"Cep290",0.595257855295073,6.76010868341942,2.64648116295752,0.0215636820530094,0.99996385589442,-4.11869404367341
"Ccdc11",1.0778557312631,1.63635173285745,2.64523994150937,0.0216128646399873,0.99996385589442,-4.43708385148543
"2810029C07Rik",-0.493978339640151,3.38616039261047,-2.62500582467054,0.0224303260068762,0.99996385589442,-4.2860746503091
"Zfp703",-0.435667305040464,3.82373995941231,-2.61238021369599,0.0229556830826475,0.99996385589442,-4.24609409885218
"Mcc",0.54010869538588,2.94375580012238,2.58347137765127,0.0242043888085682,0.99996385589442,-4.33653255164798
"Gpd1",0.495262151302247,5.48975491258738,2.57311039006931,0.0246679060257305,0.99996385589442,-4.14758730203043
"Tmprss6",1.47119952475047,1.39808609847299,2.56002973590463,0.0252654921472859,0.99996385589442,-4.46329616263858
"Ceacam10",1.53936114166491,-0.114556370626103,2.54387442561682,0.0260230704706297,0.99996385589442,-4.5135438510162
"Lrriq1",0.712009637083663,3.6214951577321,2.5368687367441,0.0263584365515255,0.99996385589442,-4.28518137865805
"Brwd3",0.399911842888001,4.82150991798341,2.53534668612715,0.0264318530458603,0.99996385589442,-4.18768240112712
"Adssl1",0.571349464652986,5.69478330387541,2.53449522610067,0.0264730103174434,0.99996385589442,-4.15464268079575
"Lao1",1.03345420534559,0.618136348515895,2.53407434162024,0.0264933777912374,0.99996385589442,-4.49577060574839
"Znfx1",0.437765048857824,5.26351430020003,2.53312090947272,0.0265395728414614,0.99996385589442,-4.16731049564908
"Sycp3",0.618068773424645,1.86688297333386,2.52520275967476,0.0269262617448322,0.99996385589442,-4.43079762283275
"Emilin2",0.700114218589638,2.97667840313059,2.52512725801015,0.0269299752098454,0.99996385589442,-4.34611049942616
"Gpr34",-0.767324035496395,4.19216685036032,-2.52110366236735,0.0271285943201629,0.99996385589442,-4.2392076326128
"Gm21989",0.957733490293562,0.360917084771701,2.51351102821241,0.0275072856452491,0.99996385589442,-4.50498496872882
"Aif1",-0.778969424427549,3.93580944739085,-2.50695199572437,0.0278385619208669,0.99996385589442,-4.26431641596046
"Trem2",-0.808919228691082,4.6486484241783,-2.50673908964627,0.0278493799136906,0.99996385589442,-4.20975995505849
"Ikzf2",0.592912318427122,3.76084211411076,2.50467966980268,0.0279542325636515,0.99996385589442,-4.27712778219201
"Nme2",0.804376258882916,3.4337652956181,2.50153474652322,0.0281150932681363,0.99996385589442,-4.30856871958907
"1700016P03Rik",0.893486948032104,2.34690746933141,2.50026740837331,0.0281801708497655,0.99996385589442,-4.40141808955635
"Gna15",-0.933318613784141,1.5716657958486,-2.49319395976089,0.0285460889862032,0.99996385589442,-4.4547040947477
"Col23a1",-0.596240991341543,2.3605773913818,-2.49219626356782,0.0285980711479695,0.99996385589442,-4.39993397317353
"Polr3e",0.644907931473227,6.70293203873515,2.47713832553396,0.0293938770923558,0.99996385589442,-4.17084585099236
"Ift74",0.395225118300649,6.824079335521,2.47471927661422,0.0295237109316555,0.99996385589442,-4.17273976226981
"Nek5",1.86813349047017,0.78968684512362,2.47406269529374,0.0295590465028074,0.99996385589442,-4.49583665239902
"Klf9",0.528890935063075,9.22238139692403,2.47169425049102,0.0296868515802071,0.99996385589442,-4.21289652506706
"Zfp948",0.453182518119924,5.16655299133945,2.4684114074391,0.0298648858204575,0.99996385589442,-4.19074186230117
"Ptpn6",-0.812109009109975,2.5343824388289,-2.45963723532844,0.0303458208946322,0.99996385589442,-4.39259557212036
"Cacng3",-0.33674819925981,6.27284947995317,-2.45814094846748,0.0304285820889607,0.99996385589442,-4.17493253301864
"Gm17384",1.61111228305435,0.894286531434858,2.45801444056775,0.0304355893937146,0.99996385589442,-4.49302735781894
"Tead1",0.432818268314149,4.29848903914127,2.45653865594787,0.0305174490889569,0.99996385589442,-4.24346326594128
"Sorbs1",0.350094019621126,5.4759804009726,2.44162221947412,0.0313569053662389,0.99996385589442,-4.18802143838941
"Hrc",-0.865437401217856,0.615651183983419,-2.43816539607487,0.031554613168081,0.99996385589442,-4.50073497371648
"mt-Rnr1",0.750970690190552,11.7265191194399,2.41845799753923,0.0327049872931271,0.99996385589442,-4.27097954053243
"Atp5g2",0.595968697405616,5.5476541184542,2.41759985144352,0.0327559897344884,0.99996385589442,-4.19446016539583
"Mrpl23",0.435020294295904,5.74104094697454,2.41560727362879,0.0328747116905211,0.99996385589442,-4.19061576888822
"Ccdc88a",0.427512379503453,8.55660935430856,2.41174507595389,0.0331060141440458,0.99996385589442,-4.21848555305362
"Tle3",0.418862648546357,3.87892468226907,2.41113244403118,0.0331428480660534,0.99996385589442,-4.28684845948065
"Fcgr1",-0.627613451530285,2.04039641682126,-2.40979605572098,0.0332233345225925,0.99996385589442,-4.43398704158877
"Mfap1b",0.379374437472903,6.1298832441558,2.38738715406853,0.0346013830187537,0.99996385589442,-4.19623022330824
"Cd48",-0.949777670640426,0.4862362663437,-2.38230636127622,0.0349214080774895,0.99996385589442,-4.50859206695727
"Map3k6",0.625609413039088,2.4819166012707,2.38171562159565,0.0349588016704549,0.99996385589442,-4.4071779394631
"Cyth4",-0.567791622071636,3.41292906596124,-2.3731714174871,0.0355039781430365,0.99996385589442,-4.3357637601084
"Mpeg1",-0.840729601591868,3.59310668848482,-2.37068541308879,0.0356641328450854,0.99996385589442,-4.32471238434247
"0610043K17Rik",0.769944470034017,1.38639627501764,2.36696532793737,0.0359050895284461,0.99996385589442,-4.47450439571194
"Hexb",-0.665079394317938,7.41915358716208,-2.36116207221679,0.0362841072985828,0.99996385589442,-4.21653632269123
"Sec24a",0.373293269184351,4.50186956992388,2.35863903465995,0.0364500874897586,0.99996385589442,-4.25579002818308
"Cry1",-0.476826162917647,5.03958489988556,-2.35422217615309,0.0367424134404843,0.99996385589442,-4.23094546290541
"C030005K06Rik",-0.620910772812314,2.26603473175265,-2.34642471975464,0.0372639898602797,0.99996385589442,-4.42662294001859
"Sfmbt2",0.628461963061663,1.85019582664078,2.34404577721498,0.0374245297433398,0.99996385589442,-4.45220945801467
"Tmem173",-0.831863763660955,1.93981897259832,-2.3434268840001,0.0374664037122181,0.99996385589442,-4.44959133547958
"Eps8",-0.393980350325485,5.16237320989483,-2.33907647083014,0.0377620223652112,0.99996385589442,-4.23037342981459
"Mfap1a",0.375023073859473,5.82958559425787,2.33513567296316,0.0380317386144763,0.99996385589442,-4.21485220192515
"Gm26901",-0.789205217537766,0.618047050294462,-2.33190339883401,0.0382543411149183,0.99996385589442,-4.50798227582779
"Bmpr1b",-0.592875477359823,3.82919467764295,-2.32634285465526,0.0386402161774001,0.99996385589442,-4.31290295216638
"Rad50",0.619196333769554,6.3896549480773,2.31862716201926,0.0391818351987172,0.99996385589442,-4.21886818959239
"Plin5",0.881112242879779,1.16272833984076,2.31859791540458,0.0391839020020906,0.99996385589442,-4.48954932312579
"Fcrls",-0.759051188111492,4.65253789834082,-2.31825990595841,0.0392077960772834,0.99996385589442,-4.26158433422237
"Scly",0.403305725860361,3.44605802378598,2.31699750842363,0.0392971591628746,0.99996385589442,-4.3432685268316
"Pdzd2",0.506970399656495,6.39050828121418,2.31563896721501,0.0393935461030169,0.99996385589442,-4.21966031366262
"Prim2",-0.545849141715805,3.12342162464758,-2.30887346258905,0.0398769325175892,0.99996385589442,-4.37082805207843
"Stmnd1",1.16290933352823,0.673868468172432,2.29892251615434,0.0405982458399455,0.99996385589442,-4.50960043374208
"Gm20878",0.728044161914412,1.6490121498371,2.2971449123262,0.0407284062117038,0.99996385589442,-4.46828539850619
"Cir1",0.350052078885677,6.41814747033001,2.29693486328422,0.0407438128443527,0.99996385589442,-4.22572618989778
"Ubxn7",0.360458316658276,5.26000313420612,2.29453983880403,0.0409198771630171,0.99996385589442,-4.24009593399023
"Gtf3c3",0.341670351360048,5.47736780585574,2.29401604032099,0.0409584797604056,0.99996385589442,-4.23411653232533
"Ddx18",0.390881065244947,5.955550963403,2.2937391390232,0.0409789007393129,0.99996385589442,-4.2270032995202
"Ippk",0.386470190878184,4.65251390052517,2.29369761743941,0.0409819637216097,0.99996385589442,-4.26575492361069
"Xdh",0.638877070652913,3.30267862425715,2.28877891409844,0.0413463616531414,0.99996385589442,-4.36237231200976
"Man1a",-0.42418118081588,6.62638030426042,-2.2871302804565,0.0414691907548817,0.99996385589442,-4.23109137087472
"5730422E09Rik",0.768855369875876,0.561695184347197,2.28683332570409,0.0414913519757904,0.99996385589442,-4.51311590830045
"Llph",0.37756427218287,6.34519322253526,2.28061062119212,0.0419583529370168,0.99996385589442,-4.23066942090339
"Fdft1",0.339432408945088,6.73537814401973,2.27747668052348,0.0421954454292837,0.99996385589442,-4.23425554593832
"Tpr",0.457429216913651,8.837348098568,2.26969475931048,0.0427897159004839,0.99996385589442,-4.26460320528277
"Spsb1",0.480338774430078,4.19591320810927,2.26776384596673,0.0429384031469325,0.99996385589442,-4.30014443213551
"Tek",-0.513666752101439,3.83978542400132,-2.26330554792158,0.0432835929937767,0.99996385589442,-4.32626405395031
"P2ry13",-1.01332368940926,2.83052896951953,-2.25928257165959,0.0435973473477858,0.99996385589442,-4.40719684463497
"Chrna7",0.683508729712245,1.10213390777344,2.25472909418463,0.0439550912696558,0.99996385589442,-4.49669779363282
"Aff1",0.503920764720485,4.51502872744606,2.25161537144418,0.0442013293309684,0.99996385589442,-4.28589508100792
"Swt1",0.325458274439069,5.4412518176979,2.24825369670879,0.0444686507203177,0.99996385589442,-4.24934541241638
"4632428N05Rik",-0.53540947366746,4.5297041362538,-2.24756277788606,0.0445237832024637,0.99996385589442,-4.28613373394183
"Sfxn1",0.434661184840451,7.55491616632059,2.24581892132384,0.0446632253759431,0.99996385589442,-4.25414880047901
"Abca4",1.32649194576649,0.663461605085536,2.24576741685869,0.0446673500882429,0.99996385589442,-4.51451031914312
"Col6a4",0.729930880822163,1.54312153428125,2.24229027686034,0.0449466554569513,0.99996385589442,-4.47980160361446
"Golgb1",0.475071471581547,8.66572406704694,2.24073473154938,0.0450721439120639,0.99996385589442,-4.27060017600942
"Gm266",-0.812398363832324,2.01322116645053,-2.2282803599157,0.046088944728433,0.99996385589442,-4.458512998819
"Tet2",0.344298170147735,5.70750189839577,2.22564171410346,0.0463071511572115,0.99996385589442,-4.25137979307623
"Rapgef2",0.37883751435078,7.29752384444865,2.22305851532107,0.0465217230268073,0.99996385589442,-4.25797205181911
"Irak1bp1",0.334570935078902,7.00993221024528,2.22178049292874,0.0466282301401517,0.99996385589442,-4.25488845833952
"Tfrc",-0.496152451160679,6.60840605426639,-2.21961980590783,0.0468088232511454,0.99996385589442,-4.25271541360128
"Ppp2r3a",0.416709354258621,6.67614162501881,2.21474898522455,0.04721837237258,0.99996385589442,-4.25383285656916
"Gm26909",1.00266705020186,0.583511994137062,2.21014675122456,0.0476084616397483,0.99996385589442,-4.51816085861504
"Etnppl",0.592932268530179,4.67044615668917,2.20567469387597,0.0479904448765182,0.99996385589442,-4.29145260562413
"1700086O06Rik",0.379042052122038,3.95255270809645,2.2050849943941,0.0480410307878551,0.99996385589442,-4.33145766000015
"Stxbp3a",0.487418037991908,6.11569864003282,2.204259169137,0.0481119571660573,0.99996385589442,-4.25520812751942
"Fam13a",0.412382869759024,4.19797293248516,2.19933845128574,0.0485366379584834,0.99996385589442,-4.31749312351042
"Itgam",-0.586624708654271,4.28484231707617,-2.19649101077638,0.0487840057734493,0.99996385589442,-4.31393508415782
"Traf3ip2",0.898968652116621,1.28827731032612,2.19320823571004,0.0490706752131875,0.99996385589442,-4.49580346502296
"Olfml3",-0.754311209308858,4.09596974894635,-2.19261175330535,0.0491229342729188,0.99996385589442,-4.32865191044874
"Unc93b1",-0.634051774539905,3.90255894564562,-2.18491491122493,0.0498020160917501,0.99996385589442,-4.3414504921691
"Bbx",0.387417399214201,6.66807887128766,2.18404313301348,0.0498794897731439,0.99996385589442,-4.26360007305847
"Tle2",0.49239890854225,2.37331442671185,2.18214715897107,0.0500483762293373,0.99996385589442,-4.44215625467541
"Procr",-0.856939126211199,1.32100013661138,-2.17358061743056,0.0508182192862816,0.99996385589442,-4.49616613917349
"Kin",0.328026755921699,5.8477696043236,2.16360414161047,0.0517288771383314,0.99996385589442,-4.26962078947769
"Gabrr2",1.06420003315283,0.677805313923462,2.16242684461091,0.0518373527388083,0.99996385589442,-4.51920107616478
"Rb1",-0.320815269765177,4.75546628553415,-2.16075834270504,0.0519914557430813,0.99996385589442,-4.29877013634595
"Map4k1",0.578052892708865,1.33383360541684,2.16009802748039,0.0520525619137608,0.99996385589442,-4.49560607547359
"Pla2g4a",-0.589482335633363,3.42176188187849,-2.15921943410285,0.052133972883107,0.99996385589442,-4.37884624981247
"Shroom3",0.777749330425165,0.600599070049526,2.15786200434712,0.0522599894715612,0.99996385589442,-4.52092633333353
"2810474O19Rik",0.442440254611784,6.15705504662674,2.15617028940031,0.052417441796194,0.99996385589442,-4.2706517682914
"Dcaf4",0.399842441537813,5.22494830867986,2.15392910562285,0.0526267241425652,0.99996385589442,-4.28471475245499
"Stk39",0.425375317320234,6.57337863814936,2.15002749391353,0.0529929397984425,0.99996385589442,-4.2738789896747
"Gm11627",0.586142943422324,4.45396518935926,2.14614994639581,0.0533592771833884,0.99996385589442,-4.31865688558822
"Timp3",0.379948349357234,7.83287535135194,2.14174398526336,0.0537784347596204,0.99996385589442,-4.28963783815532
"Dnah12",1.40381271262075,2.16868972673824,2.13908896477117,0.0540325143260878,0.99996385589442,-4.46553832570223
"Samsn1",-0.634860954492625,2.60247391493205,-2.13903304074092,0.0540378782745221,0.99996385589442,-4.4359211402189
"Phactr4",0.490203282270103,4.46318231573207,2.1331789567565,0.0546021549347335,0.99996385589442,-4.32135507249286
"Styk1",1.06829377478676,0.435038797758612,2.13052286188369,0.0548600022582063,0.99996385589442,-4.52733777115083
"Hmgb1",0.323842978347171,9.16299305207374,2.12721969489114,0.0551822648300626,0.99996385589442,-4.31066578347146
"Sox18",-0.45253082814217,4.27612023161303,-2.12630030407712,0.0552722785773173,0.99996385589442,-4.33257435018636
"Hist1h1b",1.13860149494858,1.15962172740573,2.12156966666253,0.0557376237074241,0.99996385589442,-4.50725285429153
"Tex15",0.86196428955587,1.24948809189709,2.11599499108911,0.0562907240401698,0.99996385589442,-4.5040763334292
"Car9",0.949357606384305,1.28404576337569,2.11402791688398,0.0564871187922614,0.99996385589442,-4.50295864872347
"Gm11721",1.25150231210143,0.978685786179074,2.11019822474448,0.0568713275443749,0.99996385589442,-4.51457974810461
"Map7d2",0.481118948515029,8.97316276806473,2.110083816721,0.0568828430522477,0.99996385589442,-4.31317395434347
"Tmem136",-0.376114480650397,4.26810591486179,-2.10978153735713,0.0569132789075204,0.99996385589442,-4.33693315104575
"Ddi2",0.349121053506099,5.60589785943213,2.1073290446116,0.0571607811285959,0.99996385589442,-4.29071753571133
"Pcdhb17",-0.353712458138153,3.72965916042407,-2.10556792498995,0.0573391339870679,0.99996385589442,-4.36939752633613
"Dgka",0.549377275900812,2.49198453323186,2.10555620094541,0.0573403230582532,0.99996385589442,-4.4463324454899
"Ly86",-0.762731492695882,4.66803241823027,-2.10158769009736,0.057744148365094,0.99996385589442,-4.32184938318504
"Ada",0.890979260980464,2.37649567105098,2.10113158955187,0.0577907305905834,0.99996385589442,-4.45660101267249
"Spef2",0.987277671054553,3.43668855321762,2.09661760115424,0.0582536559278004,0.99996385589442,-4.39498898044851
"Rsph3b",0.452570580670861,2.624274530523,2.09456556222936,0.0584652476672095,0.99996385589442,-4.44031841600042
"Prrg4",0.870863127121602,1.39795265520061,2.09434515594087,0.058488017216769,0.99996385589442,-4.5007269508002
"Mettl7a1",0.348939803990751,6.12999530392017,2.09382219863307,0.0585420757289021,0.99996385589442,-4.29077560228125
"Bod1l",0.451747829903612,8.7903235759201,2.09303992561193,0.0586230273690278,0.99996385589442,-4.31585388115408
"Rbm15",0.423203221923622,3.36387756183193,2.09289609752507,0.0586379224892945,0.99996385589442,-4.39552569189405
"Fosl2",0.413789225910504,4.23958873343474,2.09129835196981,0.05880362696364,0.99996385589442,-4.34285142256331
"Rrp8",0.326658807253136,5.18704251384298,2.08910693841181,0.0590316155309292,0.99996385589442,-4.30552949546991
"Spag17",1.29558022059766,1.90909477025185,2.08645409091056,0.059308718734243,0.99996385589442,-4.48389220041373
"Tacr1",0.577834372200756,4.07545467446873,2.08614054526845,0.059341550560075,0.99996385589442,-4.35420374542575
"Ktn1",0.355514156974561,8.84636758639705,2.0859938170477,0.0593569205356835,0.99996385589442,-4.31860676962902
"Gm26945",0.597052680575755,1.0651471409915,2.08432677961881,0.0595318069838207,0.99996385589442,-4.51206536399042
"Rps4y2",0.328792865883106,5.94351993800692,2.07900817201144,0.0600930055411874,0.99996385589442,-4.29619639461493
"Lpcat2",-0.474721934578878,3.93577232181561,-2.07869550857613,0.0601261502166196,0.99996385589442,-4.3641661769095
"2410016O06Rik",0.356430257091671,3.72122058997988,2.07787095717084,0.060213640952531,0.99996385589442,-4.37622840127982
"Tmem44",-0.313264236722027,4.6838681046568,-2.07546775265391,0.0604693181425884,0.99996385589442,-4.32636977746258
"Vstm5",0.445062267636207,4.65695405709262,2.07416505092991,0.0606083369649091,0.99996385589442,-4.32854152440772
"Eif4e3",0.331893747908292,5.2939154009314,2.07328859382086,0.0607020369692665,0.99996385589442,-4.30768444355748
"Mfsd8",-0.342386966797232,5.20286436887058,-2.07234088535312,0.060803506769085,0.99996385589442,-4.31069213232397
"Gpr160",-0.971850924144475,0.661386546525163,-2.07093792359368,0.060954011211387,0.99996385589442,-4.52545339341969
"Ribc2",1.31977382683955,0.228743321074735,2.06830229418201,0.061237694067829,0.99996385589442,-4.53486156713109
"Ifitm7",0.589567544073044,2.29235513916933,2.06426909975448,0.0616741928420493,0.99996385589442,-4.46318864555246
"Pcp4l1",0.411324199259509,9.91098946145013,2.06358689620604,0.0617483123086203,0.99996385589442,-4.33820278079912
"D130040H23Rik",0.392172420441023,4.09840136992939,2.06159004807442,0.0619657428200115,0.99996385589442,-4.3583248866995
"Prpf40a",0.332568793093605,7.67626856559507,2.06144512540801,0.0619815508029091,0.99996385589442,-4.3126757029703
"Tfdp2",0.357720738318394,6.1211396998773,2.06137268091639,0.0619894543696398,0.99996385589442,-4.30128058476158
"Bsdc1",0.323794836414621,5.65479232450561,2.0584160958233,0.0623128170309139,0.99996385589442,-4.3055049365118
"Rbfox1",0.373223402452513,9.60107474601842,2.05537964443829,0.0626465539484397,0.99996385589442,-4.33677520812325
"Rab31",0.484793601307974,5.8935078517607,2.05537086875166,0.0626475208998694,0.99996385589442,-4.30424051932741
"Col6a1",-0.476570276264112,5.1334524717793,-2.05104617010634,0.0631257378678039,0.99996385589442,-4.31963067589076
"Ndp",-0.620556040881798,2.8612582996356,-2.050009694353,0.0632408543790954,0.99996385589442,-4.43502250816047
"E2f8",-0.777434425399771,0.326608753957147,-2.04966048814344,0.0632796831719151,0.99996385589442,-4.53377727076752
"AW047730",-0.532882209874993,5.28541271298519,-2.04266352680271,0.0640623886749554,0.99996385589442,-4.31853683485199
"Mtus2",0.311535964440626,5.18290127392988,2.04255673504502,0.0640744044319756,0.99996385589442,-4.31989998553139
"Arrb2",-0.317026419738546,5.08839425645355,-2.03889405879503,0.0644877871284088,0.99996385589442,-4.32383517494211
"Efcab10",0.59624434200911,3.62582721734459,2.03875233873221,0.0645038319967549,0.99996385589442,-4.39212153471364
"Tmem51",-0.526536320455457,2.18664567455191,-2.03661565045957,0.0647461888775329,0.99996385589442,-4.47220643878231
"Lzts2",0.392060720994011,5.06060372292591,2.03444613044646,0.0649931375031982,0.99996385589442,-4.32599841013216
"Akap9",0.458046386201914,9.87259442719242,2.03382939554813,0.0650634981851777,0.99996385589442,-4.34603948800193
"Sgsm2",-0.406526427855108,4.71695808675566,-2.03308347020963,0.0651486924431294,0.99996385589442,-4.33761491948711
"Tarbp2",0.464144710353266,2.46279240198808,2.03226729734282,0.0652420288811263,0.99996385589442,-4.45870829427179
"Ptpn18",-0.709049734161578,2.62058643934497,-2.03201559961105,0.0652708378078311,0.99996385589442,-4.45186743253995
"Ralbp1",0.340520791102012,8.11554356697207,2.02922238483404,0.065591340789321,0.99996385589442,-4.3271238789768
"Taf3",0.309791530365985,6.48624538141474,2.0290213974464,0.0656144591755183,0.99996385589442,-4.31233579786143
"Laptm5",-0.529846702748035,5.16669950816984,-2.023219295376,0.0662851186927659,0.99996385589442,-4.32736652579889
"Igdcc3",0.726705337559608,0.710645019489097,2.02116543596738,0.066524046642019,0.99996385589442,-4.52754802384217
"Ammecr1",0.43490279207384,2.86116442944419,2.01945018463834,0.0667241973610535,0.99996385589442,-4.43961199978115
"Nr4a1",0.514453287876803,6.34641505173709,2.01866484605072,0.0668160243618453,0.99996385589442,-4.31528101071659
"4930547M16Rik",0.742197272376102,0.580246220696396,2.01661050082046,0.0670567879353192,0.99996385589442,-4.53117380217119
"B230216N24Rik",0.507763129998719,3.31367648462472,2.01643026276879,0.0670779497682633,0.99996385589442,-4.41469796305054
"Podxl",-0.443709336790201,4.26507492336571,-2.01430833352131,0.06732755354535,0.99996385589442,-4.36248704336411
"Oser1",0.53633458743256,3.13556330705453,2.01358446604676,0.0674128997397996,0.99996385589442,-4.42554606625136
"9030617O03Rik",0.608053789165014,1.71396828932898,2.01328649562351,0.0674480605618399,0.99996385589442,-4.49578388768831
"Ftl1",0.531194807427824,7.52683274689023,2.01256664214492,0.0675330743380979,0.99996385589442,-4.32634850647489
"Msl3l2",-0.29918231880137,4.46812865346029,-2.01167682273486,0.0676382984466191,0.99996385589442,-4.35322160040942
"Rsph3a",0.417122940644078,3.38771149758261,2.01123291739109,0.0676908486512763,0.99996385589442,-4.41097584852444
"Ecscr",-0.651762202256136,2.97365078461536,-2.01057441385237,0.0677688731798123,0.99996385589442,-4.43617290609114
"9330101J02Rik",0.702084990699968,1.71326003066791,2.00940868159194,0.0679072028912129,0.99996385589442,-4.49640257770333
"Wbp1l",0.337661599081898,4.78051879067775,2.00698153102711,0.0681960584191674,0.99996385589442,-4.3429748771689
"4933429H19Rik",0.97846246384302,0.331303327865678,2.00645182105096,0.0682592507374918,0.99996385589442,-4.53732886515944
"Sh2b2",0.715043488511752,1.77922268016021,2.00568064789658,0.0683513458409065,0.99996385589442,-4.49436446094243
"Dusp4",0.629068850022161,1.88289284724133,2.00187265276613,0.068807797616061,0.99996385589442,-4.49000256275734
"Wdr66",0.597683832439084,3.532329473847,1.9908032324152,0.0701507574251721,0.99996385589442,-4.40825152329556
"Zdhhc24",0.330051788362298,4.0590143034002,1.9901492063087,0.0702308600849708,0.99996385589442,-4.378265107983
"Rhobtb1",-0.477016770245056,2.18094298409263,-1.98856913963053,0.0704247304985318,0.99996385589442,-4.47867705321757
"Nrtn",0.702577515717546,2.93186100779358,1.98716108083392,0.0705979135582465,0.99996385589442,-4.44321976156792
"Zfp667",0.347572388174373,5.31679820739484,1.98703988019324,0.0706128389559367,0.99996385589442,-4.33397982823715
"Zfp113",0.340371352005209,4.12113267968786,1.98614283150221,0.0707233979769097,0.99996385589442,-4.37639965484337
"Siglech",-0.749910717307281,5.08149690548386,-1.98553754793168,0.0707980882210163,0.99996385589442,-4.34204256637479
"Smpdl3b",-0.443826014294006,2.91830967495252,-1.98484217268125,0.0708839856699914,0.99996385589442,-4.44271983970986
"Slc13a3",-0.431086451182326,2.58100233333848,-1.98304650965109,0.0711062445853493,0.99996385589442,-4.46036497612708
"Tnik",0.322100103212419,7.69171907707425,1.98267902973339,0.0711518090086918,0.99996385589442,-4.33714549350054
"U2surp",0.327834551685525,7.97595334801004,1.98193730988302,0.0712438583762057,0.99996385589442,-4.3400828497951
"Pcf11",0.353163798276404,6.19068531271373,1.98159647801408,0.0712861934497831,0.99996385589442,-4.32695091985521
"Tekt4",0.957055839577246,1.99267188205854,1.97941414736792,0.0715578152087613,0.99996385589442,-4.48972755183162
"Sp100",-0.645887223202931,2.79967732571082,-1.97935722292967,0.0715649130551926,0.99996385589442,-4.44982427111344
"4930447C04Rik",0.646244516097746,3.71029337317163,1.97926554747883,0.0715763453369926,0.99996385589442,-4.40060800153512
"9330158H04Rik",0.667287635945156,1.18558824725951,1.9788435691546,0.0716289894517072,0.99996385589442,-4.51730373129722
"Clmn",0.346729281397373,6.3474224253882,1.97714264472163,0.0718415525309328,0.99996385589442,-4.32856097751263
"Selm",0.395410417547651,8.13090937615645,1.97640797651984,0.0719335437089492,0.99996385589442,-4.34328615830871
"Gpsm3",-0.675507753525532,1.37398750999841,-1.97593433959536,0.0719929077104232,0.99996385589442,-4.51198875824405
"Arhgap5",0.357018657055955,8.06328472500877,1.97574293669978,0.0720169103347422,0.99996385589442,-4.34281422238184
"Nudt17",0.458298021093705,2.6015837310776,1.97200774106943,0.0724868013762791,0.99996385589442,-4.46090625116538
"Sst",0.616899728832202,9.50424660327696,1.97193920707725,0.0724954494366245,0.99996385589442,-4.35929141353282
"Rhoq",-0.319408100853086,4.89574493976093,-1.97183044880932,0.072509175212783,0.99996385589442,-4.34941040414217
"6030442K20Rik",0.448700063868892,2.56645585340438,1.97093628096625,0.0726221142598343,0.99996385589442,-4.46257554698867
"4921524J17Rik",0.332768798073612,6.41168817463928,1.9707775824877,0.0726421758620782,0.99996385589442,-4.33079661738563
"Eif3j1",0.34073908879196,6.8745157960858,1.97072653918912,0.072648629503767,0.99996385589442,-4.3334537202471
"Syne1",0.372175637632052,9.16479148113061,1.96894217558123,0.0728745682163345,0.99996385589442,-4.35639720953532
"Lpl",0.375359562326817,7.16487631217278,1.9662982797684,0.0732105361354152,0.99996385589442,-4.3373260000556
