"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Method"
"OR14I1",-0.887257140502727,-0.343665558869902,-4.57439726672344,0.000191836085420894,0.024553107431443,0.834966889964591,"Paired_Limma"
"AC087477.2",-1.41886331725969,-0.364018154308286,-4.57356573041855,0.000192204058330604,0.024553107431443,0.822819846116407,"Paired_Limma"
"AC092138.2",0.700749449398168,-1.56034788081634,4.56531998684055,0.000195891786308305,0.0248996977531885,0.748327721169184,"Paired_Limma"
"FBLN7",-0.537360623973795,2.20744141812138,-4.56126411273637,0.000197731821420212,0.0249503871913099,0.741411501965633,"Paired_Limma"
"DHFR",0.86353960713161,6.57409408050793,4.55773279303909,0.00019934808892209,0.0249503871913099,0.438460085642888,"Paired_Limma"
"SNHG25",0.651537658953747,3.40271047798825,4.55355118166528,0.00020127925205899,0.0249503871913099,0.579715211183535,"Paired_Limma"
"MAF1",0.393761568911103,2.02429907679801,4.55331966280582,0.000201386722905101,0.0249503871913099,0.720509688609813,"Paired_Limma"
"KLHL9",0.26970228235004,3.83150344546229,4.55192338555191,0.000202036102975421,0.0249503871913099,0.540289045712087,"Paired_Limma"
"AL136114.1",-0.658804652381803,2.61169880531115,-4.55070022184623,0.000202606708415653,0.0249503871913099,0.675602517370678,"Paired_Limma"
"AC140481.2",0.924416624137409,-0.940700252930433,4.54958887455144,0.000203126562127381,0.0249503871913099,0.773228361309854,"Paired_Limma"
"AC002066.1",-0.803265849714151,2.35393288033866,-4.54267394567209,0.000206391544624689,0.0251231340356982,0.693854571873586,"Paired_Limma"
"AC007881.2",0.634972705369135,-0.389306056826884,4.54174101550408,0.000206836078406934,0.0251231340356982,0.783152447221006,"Paired_Limma"
"XAF1",0.70472920834068,3.48418124056336,4.54038710376273,0.000207482926201899,0.0251231340356982,0.546617644741438,"Paired_Limma"
"LINC01885",-0.984296053205094,0.730155550230417,-4.53577716011477,0.0002097007349318,0.0251606211249618,0.774168886755416,"Paired_Limma"
"TRPC4",-0.94864302452106,3.64163717597982,-4.53565027434612,0.000209762115919092,0.0251606211249618,0.551839722873408,"Paired_Limma"
"RNF182",0.66398223789491,1.13255749027487,4.53261105163998,0.000211237771276368,0.0252192234501866,0.727618378424292,"Paired_Limma"
"MCM3AP-AS1",-0.324831813696602,3.98092181465723,-4.52182548308812,0.000216559649484894,0.0257343371380909,0.471230920908594,"Paired_Limma"
"MAN1C1",-0.394409980919542,5.10557531893731,-4.51380534966325,0.000220604530196354,0.0259371151139078,0.382964337887622,"Paired_Limma"
"AL109933.1",0.565834455946652,0.284332445704728,4.51311995748023,0.000220953717355959,0.0259371151139078,0.726312270520688,"Paired_Limma"
"GPR179",-0.478005859393518,-0.0517277838472574,-4.51241855203404,0.000221311640175032,0.0259371151139078,0.723557253646559,"Paired_Limma"
"AP003121.1",-1.10903255224251,2.38051526034191,-4.50619348241008,0.000224513999949009,0.0261922748159691,0.614291803023609,"Paired_Limma"
"FAM184B",-0.278755648713192,5.31579456434671,-4.50353193062987,0.000225897409258131,0.026233876859709,0.348370671168317,"Paired_Limma"
"SIAH3",-0.479116056997543,3.06355490187434,-4.50059786780904,0.000227432430713573,0.0262926297389189,0.512685145031371,"Paired_Limma"
"ANKRA2",0.27614165019211,4.07283343411678,4.49616034439454,0.000229774036981359,0.0264436795983637,0.393876979054578,"Paired_Limma"
"QRFPR",-1.00553058383493,-0.527200566443228,-4.48875214758491,0.000233737533569009,0.0267791939244601,0.649432896499446,"Paired_Limma"
"SNED1",-0.516631920702044,5.35018535727887,-4.4796680707823,0.000238691902142295,0.0271159545986657,0.294150995948489,"Paired_Limma"
"CRTC2",0.369108595152722,2.81963160400828,4.47947280462299,0.000238799553199725,0.0271159545986657,0.477479823145733,"Paired_Limma"
"RASGRF2-AS1",-0.711512383526758,1.27700943890033,-4.47053417666921,0.000243780230802168,0.0275590314901088,0.610762177742545,"Paired_Limma"
"AC090617.5",-0.562580444094123,0.25809004158849,-4.46811267119031,0.000245147455490466,0.0275915081071626,0.633397199658559,"Paired_Limma"
"OCA2",0.766539265458945,4.28668037771176,4.46153742464377,0.000248899079517423,0.0278908885201344,0.2922944295206,"Paired_Limma"
"AL356807.1",0.728216320279006,0.403398331937905,4.45455563891837,0.000252946044347053,0.0281767624628017,0.59929508624881,"Paired_Limma"
"KPNA2",0.277005697996722,2.11537885906803,4.45110088398646,0.000254973044681569,0.0281767624628017,0.486730675708061,"Paired_Limma"
"DPP10-AS1",-0.931868492838363,2.78519143972191,-4.45040412693728,0.00025538383108245,0.0281767624628017,0.454963359900615,"Paired_Limma"
"ABI3BP",-0.626136553694184,4.33945947733253,-4.44959511887909,0.00025586163416846,0.0281767624628017,0.291894910532962,"Paired_Limma"
"MEX3D",0.49677762142248,1.43141381059266,4.44330176223094,0.000259609410235946,0.0284367652055037,0.52605013051889,"Paired_Limma"
"AL583827.1",-0.606382731237684,4.35040966644127,-4.44190500798732,0.000260448669540407,0.0284367652055037,0.266283261986501,"Paired_Limma"
"AP001961.1",0.732041967625551,1.3766724501389,4.43697679371559,0.000263431758615254,0.028640076599409,0.512023740817853,"Paired_Limma"
"FAM89B",0.55356953095497,1.14671748260423,4.43116739255855,0.000266992484346978,0.0289041990787328,0.518410995508921,"Paired_Limma"
"RAB29",0.249120206610344,2.97595391236219,4.42927981638963,0.000268159833412339,0.0289080826322863,0.348610415598037,"Paired_Limma"
"RHOG",0.537583041369596,3.56428272807146,4.4156348988003,0.000276752723473417,0.0293826878206747,0.253017366078052,"Paired_Limma"
"ATF4",0.34843487167343,3.45541494648964,4.41561850366632,0.000276763213413457,0.0293826878206747,0.267576271104216,"Paired_Limma"
"AC004947.3",0.888062024310868,-1.88824679953337,4.41418533861096,0.000277681730899507,0.0293826878206747,0.413577985507437,"Paired_Limma"
"CTSD",0.521661686946687,4.07537600499739,4.41381595255552,0.000277918968214082,0.0293826878206747,0.205118232724891,"Paired_Limma"
"AC021055.1",0.51942020397763,0.456700370754108,4.41169701464588,0.000279283800848043,0.0293826878206747,0.503339165870876,"Paired_Limma"
"AC134312.4",-0.902783835501688,-1.08206389958043,-4.41142000509017,0.000279462724193665,0.0293826878206747,0.452512168133256,"Paired_Limma"
"ZCCHC3",0.436499668582509,2.34238458508894,4.40886402037861,0.000281119118248835,0.0294043045157088,0.368551061289809,"Paired_Limma"
"AL022151.1",-0.539136330670154,2.06087971294808,-4.40755672946533,0.000281970120409748,0.0294043045157088,0.412834220320951,"Paired_Limma"
"AL161629.1",-1.72290271749709,0.65144149517783,-4.40446107854587,0.000283995645071787,0.0294951412030044,0.499526790433728,"Paired_Limma"
"LINC01684",0.491426235848372,2.31513410525141,4.40160235671304,0.000285879156026601,0.0295705528636584,0.354426760453598,"Paired_Limma"
"CHD5",-0.564825299278054,3.3855935590368,-4.39941249535232,0.0002873304832918,0.0296008327323476,0.258041107310687,"Paired_Limma"
"EVA1A",-0.598193891740559,2.2318338826265,-4.39505107789809,0.000290243147504014,0.0297808119501207,0.37303906068765,"Paired_Limma"
"AC079062.1",0.577562368498675,-0.323206924320134,4.39082064152538,0.000293096741841726,0.029953314629257,0.469313865438852,"Paired_Limma"
"TSPAN2",-0.761497663387844,2.136956340448,-4.38691988627061,0.000295752979664463,0.0300076985069776,0.36726857870533,"Paired_Limma"
"LINC02465",-0.668759428973503,1.67279628414691,-4.38659116863794,0.00029597792570192,0.0300076985069776,0.398778075692959,"Paired_Limma"
"PLSCR5",-1.17714653632408,-1.9408147779262,-4.38105003530233,0.000299795829103342,0.0302746388844319,0.316998261618914,"Paired_Limma"
"TNFAIP3",0.67241460544016,0.436077658482959,4.37522114714672,0.000303865519508073,0.0305648037713062,0.429930914199143,"Paired_Limma"
"SALL1",0.367613028187656,3.72004531388343,4.37265545972355,0.000305674447090216,0.0306261821517958,0.147701546535174,"Paired_Limma"
"GPAT2",-0.570782377224998,0.684320752461061,-4.37075461454508,0.000307021616582311,0.0306409971955525,0.419653800438754,"Paired_Limma"
"AC004817.1",-0.683015368845463,-0.419574490654771,-4.36816711152325,0.000308865043925249,0.0307050311566,0.415099574922409,"Paired_Limma"
"SRRM2",-0.274753951072336,7.13666587321191,-4.36202110061629,0.000313288454518811,0.0310240570717097,0.0009526888050857,"Paired_Limma"
"PARP15",0.573753871832885,-0.373923169266847,4.35984694389149,0.000314868458596274,0.0310601322342711,0.404141798985759,"Paired_Limma"
"RNF26",0.525448076465194,0.670279536513877,4.35458316740472,0.000318727039494006,0.0313198351232014,0.37750403957135,"Paired_Limma"
"AP001993.1",-0.611742472375819,4.06921542955891,-4.35253367926991,0.000320242242248235,0.0313481572689661,0.0858573776651435,"Paired_Limma"
"TMEM151A",0.457046576882257,3.94131421734069,4.3497519787133,0.00032231037594806,0.0314301824240343,0.070965349976083,"Paired_Limma"
"AL451080.1",-0.616753618059885,0.00494993481117945,-4.3417995634801,0.000328297242306426,0.0317815416650946,0.36771788149671,"Paired_Limma"
"MIR3659HG",-0.354286195489864,4.80956234727889,-4.34166252355861,0.000328401385556577,0.0317815416650946,0.00478337752338831,"Paired_Limma"
"MT1G",1.50679474127831,-0.49767919742902,4.3357894312044,0.000332896002234849,0.0319779828111505,0.352281561049328,"Paired_Limma"
"TEX261",0.255954749737378,3.00290829222759,4.33573947735878,0.000332934495587539,0.0319779828111505,0.135365229421162,"Paired_Limma"
"CENPB",0.422873445594511,1.5413512958802,4.33074065686533,0.000336809205009812,0.0321044630592245,0.270184750560255,"Paired_Limma"
"IGSF22",-0.416500958583517,1.88977106741541,-4.33064715860286,0.00033688210828057,0.0321044630592245,0.250984506944715,"Paired_Limma"
"TSHR",-0.474492124170995,5.22864229587553,-4.32810656788691,0.000338869165657985,0.0321044630592245,-0.0447459685366995,"Paired_Limma"
"EPB41L3",-0.271783634252616,6.81507047654475,-4.327586131913,0.000339277663548108,0.0321044630592245,-0.077151696875319,"Paired_Limma"
"REEP4",0.571381774763238,-0.0432246147752597,4.3225201593642,0.000343279983821398,0.0323286094609799,0.32705954684691,"Paired_Limma"
"RAB3B",-0.702328555303012,1.51531817150967,-4.31868867325414,0.000346338514871261,0.0323286094609799,0.262555480557649,"Paired_Limma"
"VAV3",0.389524859143218,5.62139511117968,4.31868528960751,0.000346341227983192,0.0323286094609799,-0.0903502500141071,"Paired_Limma"
"COL7A1",-0.283359875620213,1.70801336749195,-4.318228296926,0.000346707855192317,0.0323286094609799,0.239509459950429,"Paired_Limma"
"TRIM72",0.553434795804802,-0.736145626213141,4.31082189825858,0.000352704422440828,0.0327524009653603,0.294639881537201,"Paired_Limma"
"AC117453.1",-0.388836790317306,2.59753939423478,-4.30946205592783,0.000353816692099082,0.0327524009653603,0.129962149094205,"Paired_Limma"
"AC008393.1",0.394563548127689,0.839804289710186,4.30506755612094,0.000357435297984969,0.0327604943789454,0.263082980831789,"Paired_Limma"
"LIX1L",0.277950040149683,3.34436299026633,4.30506462889341,0.000357437720737849,0.0327604943789454,0.0277845173778077,"Paired_Limma"
"AL133405.2",-0.59872309674309,2.96836137681158,-4.30455615542172,0.000357858815121159,0.0327604943789454,0.0908947534034885,"Paired_Limma"
"LINC02109",-0.569917285182132,2.21696993268896,-4.30242876168548,0.000359626039644917,0.0327604943789454,0.161932151336523,"Paired_Limma"
"SAMD11",-0.852962552106056,0.601906280244053,-4.3016017180612,0.00036031542997705,0.0327604943789454,0.279672446949911,"Paired_Limma"
"GBX1",-0.941276905403164,-1.56491750000501,-4.29884128371489,0.000362626047740764,0.0328536627437191,0.191411038084231,"Paired_Limma"
"M1AP",0.601291698691891,0.851379917799089,4.29200519762667,0.000368412499473994,0.0332599680178837,0.233092675353219,"Paired_Limma"
"TGOLN2",0.248330288088817,5.31876703425993,4.290364012072,0.000369815450991346,0.0332690667513306,-0.146383379260052,"Paired_Limma"
"AC110014.1",-0.498306741617534,-0.809781717371188,-4.28698070910333,0.00037272460067965,0.0332710464550727,0.233932844623466,"Paired_Limma"
"IFI44L",0.85771917839519,3.04524351662233,4.28676777401108,0.000372908461329795,0.0332710464550727,0.0141088286951065,"Paired_Limma"
"AC103855.2",-0.487350763259182,-0.361621223605085,-4.28580121578105,0.000373744190872671,0.0332710464550727,0.248293872247059,"Paired_Limma"
"AL355312.2",-0.57314813587175,-1.2685152124771,-4.28428573917219,0.000375058330363183,0.03327210167517,0.197553788438433,"Paired_Limma"
"FAM174C",0.440771830447318,1.35688855594048,4.28204481022443,0.000377010056870695,0.0333295153736657,0.178728681073748,"Paired_Limma"
"KIAA2012-AS1",-0.713457977360114,0.482185289432425,-4.27603702207638,0.000382293013938445,0.033680014527977,0.224249256672679,"Paired_Limma"
"AC103874.1",0.765533513702285,0.287135116524204,4.27396846054294,0.000384129168045816,0.0337254849292184,0.21381423339421,"Paired_Limma"
"DCLRE1B",0.41361626366194,0.287583540983272,4.27074568063847,0.000387007532547811,0.0338618337296713,0.211671787053497,"Paired_Limma"
"C1QTNF1-AS1",0.868120000568865,-1.95941551656913,4.25567202297805,0.000400760619201518,0.0349455053241624,0.0948950352495999,"Paired_Limma"
"AC060234.2",-1.32076568369549,-2.57407340993964,-4.25029177864438,0.000405787500917327,0.0352634859215537,-0.0517259448519107,"Paired_Limma"
"AL355075.4",0.833640942793714,-0.39706991902423,4.24861434137151,0.000407367679311357,0.0352808028431385,0.172766846347091,"Paired_Limma"
"SLC2A12",0.297223502746645,4.29536020301211,4.24512145977803,0.000410677898116734,0.0354473297938663,-0.190821763269904,"Paired_Limma"
"EEF1G",0.314504864725387,3.70221674020239,4.23988324080153,0.000415692874018636,0.0357542008899211,-0.156070144413781,"Paired_Limma"
"LMO4",0.330373034851566,5.36040489798167,4.23849518226313,0.000417032050772887,0.0357542008899211,-0.265412577233882,"Paired_Limma"
"DNAH14",-0.533285034311595,3.90428841576573,-4.23131491763173,0.000424028919227158,0.0362324911616543,-0.168328606088903,"Paired_Limma"
"ARF6",0.305522441177739,1.80663686992883,4.22594262217324,0.000429340961450537,0.0365625727691805,0.0174304639076128,"Paired_Limma"
"AC011751.1",0.482222680245385,0.316207591351692,4.22346955865428,0.000431808689683188,0.0365625727691805,0.107347059350742,"Paired_Limma"
"AL845472.1",0.438930195688725,0.562241897329201,4.22309358746304,0.000432185094379135,0.0365625727691805,0.099665823626994,"Paired_Limma"
"MACROD1",-0.306778319305701,3.96525984483959,-4.22144578602014,0.000433838684028494,0.0365813351097162,-0.20849159049297,"Paired_Limma"
"SYT11",0.294372356126203,7.25024177539067,4.21115851430092,0.000444306617370948,0.0372696537725523,-0.345325456484045,"Paired_Limma"
"AP000866.2",0.62639443507103,0.227413364014889,4.20949946617358,0.000446018376955785,0.0372696537725523,0.0821351986018817,"Paired_Limma"
"TCEAL1",0.300647083501213,2.52934852713673,4.20752225835632,0.000448067049261909,0.0372696537725523,-0.10053565211788,"Paired_Limma"
"CTDNEP1",0.262274989621566,2.9997896143384,4.20612151620955,0.000449524131240748,0.0372696537725523,-0.156775102071026,"Paired_Limma"
"DOK7",-0.93039891810972,-0.312545182785578,-4.20612035982077,0.000449525336102984,0.0372696537725523,0.0815645091080972,"Paired_Limma"
"AC067945.4",-1.14670111714783,-1.28143210243704,-4.20484535548387,0.000450855759166588,0.0372696537725523,0.029847739227133,"Paired_Limma"
"FGD5",-0.613639079812618,1.2092525496581,-4.20354843216362,0.000452213106951004,0.0372696537725523,0.032210271774864,"Paired_Limma"
"AL591135.2",0.473129726398483,0.344275972637219,4.19624436912882,0.000459934388934932,0.0377841276620533,0.0507603774158811,"Paired_Limma"
"MT-ATP8",1.39026786587946,4.85661623406842,4.19007975343317,0.000466553960614207,0.0382050869863217,-0.355416444152991,"Paired_Limma"
"TRAM1L1",0.367011695735867,2.42408715035568,4.18444390710634,0.000472689321260496,0.0384120788995472,-0.139771431555308,"Paired_Limma"
"LINC01902",0.498562787544523,3.93698719986397,4.18423822997706,0.00047291475187579,0.0384120788995472,-0.308697535548568,"Paired_Limma"
"NPIPA7",0.605729007751477,-1.2004468976409,4.18362081554689,0.000473592111368639,0.0384120788995472,0.0168997877745296,"Paired_Limma"
"SORCS2",-0.224050817034672,7.14612481448068,-4.18129273465713,0.000476154989455256,0.0384577764782432,-0.41060535124983,"Paired_Limma"
"NECAB2",-0.478939282999956,3.91630928096053,-4.18037776624451,0.000477166039516344,0.0384577764782432,-0.294550809651825,"Paired_Limma"
"POLL",0.190955737165606,3.69586013628767,4.17717374807407,0.000480723513197373,0.0385070198537014,-0.295202026733038,"Paired_Limma"
"MTRNR2L12",1.23703469699523,6.17790916495315,4.17680253423656,0.000481137393362804,0.0385070198537014,-0.431401005521349,"Paired_Limma"
"SLC25A29",-0.30051403506526,4.98320265111243,-4.1756579999222,0.000482415727830811,0.0385070198537014,-0.382714611972442,"Paired_Limma"
"SKAP2",0.394694923101707,4.94374663327013,4.1744169047313,0.000483805760422644,0.0385070198537014,-0.394994178144275,"Paired_Limma"
"GRN",0.384721296493276,2.26659955548182,4.1690779864863,0.000489831315314065,0.0388368242630636,-0.158771515476526,"Paired_Limma"
"GASK1B",0.536687090212279,3.64964301054056,4.16805920933407,0.000490989637049182,0.0388368242630636,-0.313225322953504,"Paired_Limma"
"CORO2A",-0.342244741150657,2.54749807426075,-4.16578040583309,0.000493590524804768,0.038922050364929,-0.182223583623531,"Paired_Limma"
"GALNT9",-0.81845302125702,0.14899897959839,-4.16227348890022,0.000497620115265212,0.0390354980466283,-0.00917073027627424,"Paired_Limma"
"USF2",0.252599908857413,4.35654386037562,4.1617071434118,0.000498273955107661,0.0390354980466283,-0.38632049070736,"Paired_Limma"
"DNAJB4",-0.730906628426159,-0.0922129847144399,-4.16025625491983,0.000499952922134123,0.0390354980466283,-0.0116714892940966,"Paired_Limma"
"CFAP298",-0.214518379023574,4.74851482674166,-4.1589186556093,0.000501505814501373,0.0390354980466283,-0.411010543109038,"Paired_Limma"
"RBM8A",0.244223596774333,3.74589138580339,4.15791983451926,0.000502668552872547,0.0390354980466283,-0.344828474815398,"Paired_Limma"
"MAFK",0.422011755734949,1.02391722940363,4.15644540142838,0.000504389896484546,0.0390389572489438,-0.0714622491014012,"Paired_Limma"
"IYD",1.02704720274984,-2.11704351000872,4.15526766264091,0.00050576910444246,0.0390389572489438,-0.113298543133042,"Paired_Limma"
"AP000943.2",-0.539640625804391,3.75529078314581,-4.1524646514397,0.00050906683347457,0.0391751461700053,-0.335942317088254,"Paired_Limma"
