"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"DRD3",-7.20786938814353,0.798859734965597,-16.0190296889362,2.79084380615076e-19,4.80811443825537e-18,33.2618575539481," Male","gse174409"
"MAOB",-0.72596241110122,6.43358961366181,-16.0166558413435,2.80559538641201e-19,4.82873830331327e-18,33.309922606195," Male","gse174409"
"HS3ST4",1.46117901119228,3.69027837036115,16.013641844709,2.82443971078194e-19,4.85207472592078e-18,33.6260427006688," Male","gse174409"
"KCNJ2",-1.15155346982781,5.5647567332242,-16.0134841206253,2.82542939388915e-19,4.85207472592078e-18,33.3629428275721," Male","gse174409"
"EEIG1",-0.962138070968648,6.06890959090306,-16.0131485266361,2.82753634840022e-19,4.85207472592078e-18,33.3212746012454," Male","gse174409"
"RAB4A",0.528250650666868,5.95096400493091,16.0080380677962,2.85982012351258e-19,4.90262944372355e-18,33.3103241930725," Male","gse174409"
"SLITRK1",1.55912082507428,5.79785959088506,16.0066547201859,2.86862352743725e-19,4.91287141789697e-18,33.3377195739789," Male","gse174409"
"CCDC88C",-3.27906536953131,4.50678173075462,-16.0047825074817,2.88058205402916e-19,4.92849142367195e-18,33.5890358844801," Male","gse174409"
"LINC01721",3.96962268968771,0.641321923298996,15.9979917067517,2.92438605088063e-19,4.99851261413317e-18,33.608645178938," Male","gse174409"
"PDE10A",-1.83521162324262,7.58357334788174,-15.9969287283538,2.93130406341307e-19,5.00541065538164e-18,33.2528523003019," Male","gse174409"
"KCNC2",3.49828958058835,6.33736597857299,15.9799584328668,3.04403901156555e-19,5.1928076104958e-18,33.3105995904988," Male","gse174409"
"MIR124-2",1.35026939554891,0.0123561849933122,15.9732439856415,3.08985650428216e-19,5.26579470592385e-18,33.5791811247198," Male","gse174409"
"GUSBP5",1.62969277258214,4.51729517015667,15.9704186524869,3.10934558807473e-19,5.2938132825986e-18,33.4118670420657," Male","gse174409"
"JAKMIP2",0.434345244545608,6.83926416516853,15.9488820559124,3.26208818541004e-19,5.54842540919008e-18,33.1441767325147," Male","gse174409"
"TRIB2",1.03219207076258,5.53010823409006,15.9421151753335,3.31164488634074e-19,5.62464342299196e-18,33.2010205884664," Male","gse174409"
"ZNF185",-1.11567979768977,2.61908995678483,-15.9418805528485,3.3133768407928e-19,5.62464342299196e-18,33.5909055553857," Male","gse174409"
"AMBN",-5.5844823726373,-2.93424633933965,-15.9403943598218,3.32436922955448e-19,5.63779258207453e-18,32.7452430482601," Male","gse174409"
"SH3BGRL2",0.997294837990132,7.04879572209976,15.9303193345849,3.39987546367657e-19,5.76021827338609e-18,33.1014961206916," Male","gse174409"
"RCAN2",1.13944240029384,7.9292764037802,15.9197532133615,3.48094394500067e-19,5.89145590333177e-18,33.0736342137011," Male","gse174409"
"UNC13A",0.925541907196216,8.50812412114333,15.9193442089122,3.48412139394318e-19,5.89145590333177e-18,33.0748702816339," Male","gse174409"
"BLCAP",-1.10160578187235,7.5272012268462,-15.9181490094586,3.49342356003147e-19,5.90143906065238e-18,33.070684862425," Male","gse174409"
"TRIM71",-1.74881865635132,2.84963329989274,-15.9116373217458,3.54455069692083e-19,5.98198905760225e-18,33.5143644266519," Male","gse174409"
"CEMIP2",1.21577463099963,5.6605374602596,15.9070947441074,3.58066877012866e-19,6.03707707398586e-18,33.1140726213401," Male","gse174409"
"PLS3",0.989696827557461,6.36732630858327,15.9013897183877,3.6265621112518e-19,6.10852353288059e-18,33.053803064096," Male","gse174409"
"DMD",0.756879408075243,7.88514607590409,15.8987180230817,3.64826016428705e-19,6.13911686172567e-18,33.0249739598422," Male","gse174409"
"NRBF2",0.685887071699809,4.12202354501978,15.8909806941676,3.71184897309016e-19,6.24007446918526e-18,33.2596480845624," Male","gse174409"
"CDIN1",-1.51033622260785,4.05801339154827,-15.8897896591094,3.72173740884926e-19,6.25064718008474e-18,33.296437100818," Male","gse174409"
"NECAB2",-1.2044507800058,5.31832737052662,-15.8854120756917,3.75831337279065e-19,6.30597778085821e-18,33.0993426158294," Male","gse174409"
"TSPAN13",1.14879601968321,6.51790942022342,15.8843978830773,3.76683945352695e-19,6.31418281370163e-18,33.0117232520134," Male","gse174409"
"KMO",2.60383985616351,0.787852574878153,15.8825347486876,3.78255386310242e-19,6.33440987334973e-18,33.4570321295432," Male","gse174409"
"CD99",-1.22236542743659,4.31382193045179,-15.8760523802569,3.83775193937821e-19,6.42065512324104e-18,33.2142183932668," Male","gse174409"
"NKAIN3",-1.02186594211548,3.90220047037035,-15.8661320875547,3.92382057495077e-19,6.55833186762225e-18,33.2488657197812," Male","gse174409"
"IGSF1",-2.04874187781663,3.78312456771454,-15.8652995226587,3.93113292586956e-19,6.55921151930449e-18,33.3068608232796," Male","gse174409"
"NEDD4",-0.970440294198417,3.77645778977349,-15.8652121690744,3.93190095105146e-19,6.55921151930449e-18,33.2645253215473," Male","gse174409"
"TTLL9",-1.84739058487718,2.65875134364053,-15.8638110194109,3.94424100602446e-19,6.5734826593686e-18,33.4277227361645," Male","gse174409"
"NBL1",0.797125292730512,5.40795654858789,15.8612049795493,3.9672978590334e-19,6.60556995397642e-18,33.0237580739395," Male","gse174409"
"KCNN2",0.918514924388833,4.77606252913322,15.8595930745215,3.98162793895124e-19,6.62307957737809e-18,33.0967736891065," Male","gse174409"
"HS6ST1",1.01354348407179,5.78915272096038,15.8587590320251,3.98906342843998e-19,6.62909813380752e-18,32.9896570819862," Male","gse174409"
"KIAA0232",0.43472748614463,7.83728739962543,15.8494549176628,4.07297670416184e-19,6.76207585511228e-18,32.9125142327383," Male","gse174409"
"ZNF503-AS2",-3.31077445611738,0.891821308242968,-15.8477749211065,4.08831943420569e-19,6.78106545314384e-18,33.3610921957546," Male","gse174409"
"SFXN3",0.688721187146048,5.57669784908691,15.8466397054217,4.09872028055962e-19,6.79182980841587e-18,32.9732797714146," Male","gse174409"
"USP15",0.464068091617438,6.72476812689502,15.8452970142226,4.11105688021827e-19,6.80577824422025e-18,32.9113808261034," Male","gse174409"
"TSPAN17",0.878725096527952,4.60232343478367,15.8405046986283,4.15539833012625e-19,6.87263308580689e-18,33.0767029847605," Male","gse174409"
"FHDC1",-2.65581493323161,2.687786706101,-15.8335366321992,4.22074355343962e-19,6.97406589429424e-18,33.3772550275086," Male","gse174409"
"NDFIP2",1.32293752050026,7.79988872083622,15.8306226953669,4.24837997112782e-19,7.01305765956329e-18,32.8717345008672," Male","gse174409"
"NUP50-DT",0.589222491652485,4.00720815272099,15.8288492579704,4.26528996459089e-19,7.03428542498436e-18,33.1352033683436," Male","gse174409"
"RIMKLB",-0.648223992383744,6.81253463678383,-15.8155115169327,4.39468824789478e-19,7.24081177542133e-18,32.8429899694794," Male","gse174409"
"IL17RA",-1.66155129378951,4.68664797817214,-15.8073431963418,4.47590566868676e-19,7.36763771018145e-18,33.0220282664373," Male","gse174409"
"ST6GAL2",1.19472490097229,5.67201772165697,15.8052055489609,4.4974120207827e-19,7.39602813948034e-18,32.8812376423184," Male","gse174409"
"RANBP9",0.656159762869953,6.49458236661555,15.7998280638368,4.55198111195766e-19,7.47868533493441e-18,32.8149645723494," Male","gse174409"
"ILRUN",0.687108170427648,7.17522067312053,15.7985635663965,4.5649106771841e-19,7.49283920793752e-18,32.7992282722682," Male","gse174409"
"PIP4P1",0.516469415886714,4.88828074301674,15.7917988777362,4.6347193318853e-19,7.60023946341077e-18,32.919225575554," Male","gse174409"
"RABIF",0.694750915536873,4.12480720397926,15.7863196268079,4.69206080526026e-19,7.68144942995323e-18,33.0220161694081," Male","gse174409"
"DYNC1LI1",0.696085352028807,6.18613019989936,15.7862220306692,4.69308870504456e-19,7.68144942995323e-18,32.7962841480078," Male","gse174409"
"CRABP1",-2.90044435918282,2.25989501618232,-15.78084149125,4.75011450642861e-19,7.76746596220709e-18,33.2853235595613," Male","gse174409"
"TNFRSF8",-6.13435037029045,-1.35844902947727,-15.7773252521898,4.78776303827554e-19,7.82166443299088e-18,32.5304552392725," Male","gse174409"
"CARHSP1",-2.04563891491628,5.04233217953479,-15.7723668068452,4.84137144564573e-19,7.90180982378607e-18,32.9119680932246," Male","gse174409"
"BMP8B",-1.55096571320323,2.26860979304401,-15.7683340645782,4.88542302114502e-19,7.96622123804736e-18,33.2375557668753," Male","gse174409"
"MAS1",6.73754310326173,1.80560267347645,15.764057269696,4.93258756083596e-19,8.03558307518548e-18,33.0776716126637," Male","gse174409"
"SCHLAP1",3.97070994058778,-2.54399785316805,15.7572333676408,5.00880585152336e-19,8.15210144494421e-18,32.3208085071186," Male","gse174409"
"CHP1",0.931868835327052,6.44915205610935,15.7556925843895,5.02618101791015e-19,8.17272093230596e-18,32.7184754501426," Male","gse174409"
"ELOVL6",0.940340472810084,5.37196227052351,15.7534154885059,5.05197215168329e-19,8.20697365632665e-18,32.7847936867701," Male","gse174409"
"STEAP2",0.869189305974397,6.93782524342369,15.7491208510486,5.10098277434061e-19,8.2788473700186e-18,32.6901098039053," Male","gse174409"
"CENPVL3",-2.64718873507688,0.0670357947000546,-15.7479257532504,5.11470739211672e-19,8.29337148193268e-18,33.0442461453908," Male","gse174409"
"SNCA",1.51593949965637,7.57899338361194,15.7428945701178,5.17290047147229e-19,8.3799057451108e-18,32.6733214394022," Male","gse174409"
"PKNOX2",1.5140359301424,4.54867486731372,15.7418613727925,5.1849343042036e-19,8.39157214602048e-18,32.8830194825864," Male","gse174409"
"TDRP",-0.59961815737561,4.77968007045459,-15.7412764681527,5.19175945188373e-19,8.39479465934942e-18,32.8210352451274," Male","gse174409"
"STEAP1",2.65941551013766,0.190576807248751,15.7401991749703,5.2043541958283e-19,8.4073316246283e-18,33.0528672837396," Male","gse174409"
"PTPRD",0.732211752960064,8.59158651748495,15.7392887510846,5.21502235956147e-19,8.41673590112867e-18,32.6653465653208," Male","gse174409"
"PHTF1",0.449591293406789,5.73187685276385,15.7359356118159,5.2545065867306e-19,8.47258694384062e-18,32.7060455107199," Male","gse174409"
"GBA2",0.656630954316936,6.46288441642823,15.7252453290711,5.38243650563195e-19,8.67081561751433e-18,32.6458632899352," Male","gse174409"
"RTN3",0.831212300704348,9.77002990498512,15.7239618358015,5.39800822048737e-19,8.6878415900819e-18,32.6436692812363," Male","gse174409"
"EIF4E",0.639818021296855,7.17366583526404,15.7235236451709,5.40333499686563e-19,8.68836255144152e-18,32.6276580965315," Male","gse174409"
"CNIH3-AS2",2.86049274321967,0.511471249915243,15.7197022715031,5.45001671666069e-19,8.75531825176036e-18,33.0518904266401," Male","gse174409"
"TTC9B",1.54054936087411,3.70396870579848,15.7071309516558,5.60651167925895e-19,8.99839942902135e-18,32.9344399274053," Male","gse174409"
"MED8",0.603741303743975,4.45642156645051,15.6972323485516,5.73295693881853e-19,9.19284674049146e-18,32.765600474466," Male","gse174409"
"ADISSP",-2.45792205431603,4.80254358311707,-15.6927672539302,5.79094302356928e-19,9.27726167410555e-18,32.7886667174705," Male","gse174409"
"KLHL14",4.28054118258524,0.478675296429208,15.6914804711365,5.80776469972032e-19,9.29563518666756e-18,32.887541282501," Male","gse174409"
"ECE2",-1.61222613844565,1.20223507250922,-15.6539969880532,6.32028872998986e-19,1.01066421809396e-17,33.001538972832," Male","gse174409"
"ACTR1B",0.618713244224725,6.49304029340823,15.6515628477705,6.35512625416706e-19,1.01530011527015e-17,32.4756600780255," Male","gse174409"
"KLHL1",-1.92869444606506,2.68611513090773,-15.6506844265168,6.36774631806307e-19,1.01638127352466e-17,32.9462442664549," Male","gse174409"
"ECHDC2",-0.943498677295562,5.11318606552751,-15.6407040401983,6.5129408235921e-19,1.03860174786502e-17,32.5569009159217," Male","gse174409"
"IRAG2",2.23000148803776,3.46736927861922,15.6379619884585,6.55342061386984e-19,1.04409818697673e-17,32.8392381882443," Male","gse174409"
"TRAF3",0.908963150652168,5.75616984115491,15.636705114722,6.57206104299579e-19,1.0461082683104e-17,32.4834233353203," Male","gse174409"
"KLHL8",0.555314332033786,5.99114262200794,15.6330034999279,6.6272738203555e-19,1.05393074326276e-17,32.4544336998645," Male","gse174409"
"RRM2B",0.663312638511495,6.34192829667698,15.6271077192692,6.71619360058775e-19,1.0670944013523e-17,32.4251446797184," Male","gse174409"
"CDH13",2.91096477485369,5.53078236498573,15.6253949632583,6.74225278000491e-19,1.07025559211668e-17,32.5608582953871," Male","gse174409"
"C5",-0.86156555755982,4.1327343595451,-15.6200458421359,6.82430460487607e-19,1.08229108464181e-17,32.6473893112238," Male","gse174409"
"CFAP54",-2.3923542976521,5.09685111177833,-15.6194392919796,6.83367275917602e-19,1.08278796656798e-17,32.5743664340132," Male","gse174409"
"PI4KA",0.839353803113736,8.82381691603761,15.6185889878422,6.84682778510012e-19,1.08388342129488e-17,32.3907408911711," Male","gse174409"
"OSTF1",0.806194236804869,5.10987733042526,15.6157309252147,6.89123446973679e-19,1.08991965210791e-17,32.4950398745051," Male","gse174409"
"ANK2",0.496996891641408,10.8529656905864,15.6082605557877,7.00869726519216e-19,1.10748896003027e-17,32.3970367155332," Male","gse174409"
"FAAH",-0.661378298283973,5.08613223301972,-15.5973919645489,7.18325245059367e-19,1.13403965506372e-17,32.4538951172722," Male","gse174409"
"KIF3C",0.799643824862491,7.93120140289251,15.5852518929308,7.383480797809e-19,1.16459153074252e-17,32.3087043064109," Male","gse174409"
"IRX2",-5.31799111743851,-2.45196372795687,-15.5749505429112,7.55784511244973e-19,1.19101214358259e-17,32.0311989699258," Male","gse174409"
"GLRX2",0.849825871727077,5.53318240893448,15.5659674731543,7.71332315500801e-19,1.21441133191178e-17,32.3376968979467," Male","gse174409"
"GLIPR1",1.11144102142573,4.61336640779886,15.5644699168196,7.7395583419323e-19,1.21743813556156e-17,32.4517584692945," Male","gse174409"
"GOT2",0.742473622609599,6.60086719554066,15.5624902779024,7.77437876353201e-19,1.22180870233029e-17,32.2685713196914," Male","gse174409"
"NINL",-1.09775823542339,4.21538340601487,-15.5586276866591,7.84277988581061e-19,1.23144408225124e-17,32.5014219533683," Male","gse174409"
"MSN",-0.746998784546029,6.04080175246525,-15.5502611319294,7.9930533183852e-19,1.2533695907614e-17,32.2644114814536," Male","gse174409"
"PDE9A",-1.12575870429978,3.3174562647677,-15.5500516640875,7.99685308397806e-19,1.2533695907614e-17,32.620910169949," Male","gse174409"
"RPL13A",-0.652989153377118,7.66694138476067,-15.5463980643452,8.06342695521739e-19,1.26266431473675e-17,32.2187637725378," Male","gse174409"
"DDX1",0.654534419651615,7.16292673094521,15.5376075829209,8.22592906668139e-19,1.28695030785576e-17,32.2007174371859," Male","gse174409"
"CDC37",0.650379746515793,6.06394816655465,15.5356566218628,8.26244565174516e-19,1.29149983067693e-17,32.2272956554677," Male","gse174409"
"BEND6",0.868527744026344,6.12166219250673,15.5314491769772,8.3417613908692e-19,1.3027250747647e-17,32.2171393183326," Male","gse174409"
"AQP1",-2.98273477645004,4.89632937018919,-15.5279009824451,8.40925303020243e-19,1.31208524818055e-17,32.4279383492078," Male","gse174409"
"HDAC1",-0.71168591381642,4.31298208721573,-15.527378072555,8.4192465108361e-19,1.31210244379634e-17,32.4021346747338," Male","gse174409"
"LOC105374524",4.05121891383321,0.666273362692267,15.5271047748089,8.42447440304573e-19,1.31210244379634e-17,32.5874204674707," Male","gse174409"
"COPG1",0.556879474129132,6.82047032233736,15.5169398385152,8.62128975436639e-19,1.34155302754773e-17,32.1573392678787," Male","gse174409"
"OBSCN-AS1",-3.48922279431081,2.35794700719324,-15.5121764394546,8.71512776536052e-19,1.35494099170323e-17,32.6848743752564," Male","gse174409"
"GLUD1",-0.64802905488108,8.94705701325271,-15.4999687892462,8.96040286152204e-19,1.39182787203213e-17,32.1183611553693," Male","gse174409"
"ZSWIM5",-0.537888314626051,4.46842707680029,-15.4957232902281,9.04734422709883e-19,1.40407667424306e-17,32.3013149165377," Male","gse174409"
"PPP5C",0.545690802165944,5.63970860288101,15.4950327803409,9.061565986009e-19,1.40502816886636e-17,32.1605656649323," Male","gse174409"
"ZFYVE9",0.605519208344096,7.50504476944626,15.4933828315081,9.09564081256346e-19,1.40905350892932e-17,32.096385621276," Male","gse174409"
"BAALC",0.876825659141039,7.96911017789709,15.4802853184418,9.37081182475625e-19,1.45038786228803e-17,32.0666831377473," Male","gse174409"
"MTA3",0.448104472885378,6.751138402073,15.4797708721255,9.38179178021643e-19,1.45079426585253e-17,32.072332129393," Male","gse174409"
"ILDR2",1.37094571105355,6.67767569308761,15.4757557127208,9.46794060836173e-19,1.4628136708613e-17,32.0728691138462," Male","gse174409"
"RAB11FIP1",0.984089251566399,3.2560888249067,15.4748169845791,9.48819800565339e-19,1.46464041392157e-17,32.4519474291443," Male","gse174409"
"SP9",-1.4005879716178,1.3777122550456,-15.4721927904683,9.54506204108189e-19,1.47210965724181e-17,32.5979911962523," Male","gse174409"
"GLYR1",0.302594849976221,6.75236627320066,15.4703469598487,9.58526780590839e-19,1.47699876412959e-17,32.0501233185493," Male","gse174409"
"HSPB3",5.13794914194162,-0.495620658286972,15.4644483681251,9.71491273050259e-19,1.49564870991053e-17,32.0139607497038," Male","gse174409"
"FAM131A",0.950972333537872,6.68838223441197,15.4587433178328,9.84200599520414e-19,1.51387312765912e-17,32.0283069399807," Male","gse174409"
"KCNS3",1.57542966974926,2.46467352778088,15.4452464442213,1.01494778465117e-18,1.559786126394e-17,32.4894217782105," Male","gse174409"
"SBF2",-0.4520482240558,7.08888498413404,-15.4423185822856,1.02174609434097e-18,1.56884550612955e-17,31.9807401813794," Male","gse174409"
"LINC01915",4.50884874539115,-2.22159610372179,15.4415252114495,1.02359623893525e-18,1.57029790506622e-17,31.7373385988031," Male","gse174409"
"MB21D2",1.002619507001,4.03125213717518,15.4388027218076,1.02997112800002e-18,1.57868301931583e-17,32.2495819556785," Male","gse174409"
"DLGAP1-AS3",4.83839512230404,-1.19615534450842,15.4329886563125,1.04372111777061e-18,1.59834752479757e-17,31.7980589040797," Male","gse174409"
