"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Dataset"
"MYSM1",-0.121087411722543,6.91704864221126,-3.37999282930179,0.00112194806153296,0.0940718556473857,-2.81442206771408,"gse174409"
"IL18BP",-0.311235308023847,2.51884646472342,-3.37692475885512,0.00113294623846927,0.0945416661092164,-2.18341500909495,"gse174409"
"PANK1",0.144670573110046,4.66187806546188,3.37479105333677,0.00114065474747334,0.0947338094536622,-2.64791272147967,"gse174409"
"CFDP1",0.146638905280452,4.97589849221191,3.37013456032589,0.00115764924178328,0.0955650796103541,-2.70903275868482,"gse174409"
"ZNF208",-0.647084857110214,3.72450081221535,-3.36906926927708,0.00116157052938858,0.0955650796103541,-2.47907337862904,"gse174409"
"TUBB6",-0.538460194879727,2.28555931749477,-3.3655500323151,0.00117461375098022,0.0961865951970905,-2.17341815540973,"gse174409"
"LINC00632",-0.591659995693142,8.6535567433694,-3.3616740363774,0.00118913869928034,0.0965229901123588,-2.87911141199925,"gse174409"
"SLC5A3",0.186222027428851,7.68685693356314,3.36151511449502,0.00118973783749541,0.0965229901123588,-2.87972010387402,"gse174409"
"SPOP",0.1448974349672,6.17387109684395,3.35726067532599,0.0012058831497463,0.0973820106735211,-2.85936619114242,"gse174409"
"SDC4",-0.302442886024739,6.01003785387942,-3.35560367447832,0.00121222696675131,0.0974452539694954,-2.85068084876855,"gse174409"
"WDR48",0.11346341046711,6.8843771708198,3.35143204675461,0.00122833734073093,0.0979483170321109,-2.9008347203885,"gse174409"
"SIK1",-1.53175198600249,-1.63131821379124,-3.34985677431741,0.00123447309904907,0.0979483170321109,-1.46115595122195,"gse174409"
"LOC124900275",-0.214850700498175,4.35733788021689,-3.3496143417559,0.00123541994123291,0.0979483170321109,-2.66923725336573,"gse174409"
"TMEM72-AS1",-0.249541026904723,3.34902231922566,-3.34524005174665,0.00125262193829477,0.0979483170321109,-2.49066003905208,"gse174409"
"ERN1",-0.227747038620428,3.12560123505334,-3.34365475145335,0.00125891159926282,0.0979483170321109,-2.4176492410189,"gse174409"
"KCNA3",0.189556401290248,3.86077993545926,3.34208527020814,0.00126516774926304,0.0979483170321109,-2.58844756248801,"gse174409"
"TFIP11",0.107835527297134,4.97627348779131,3.34120562143487,0.00126868691443997,0.0979483170321109,-2.79528726929229,"gse174409"
"ZNF682",-0.180959655109648,4.11610249934352,-3.3404947225904,0.00127153769451773,0.0979483170321109,-2.64851168924083,"gse174409"
"MIDEAS",-0.273656531325051,5.51636609988435,-3.34049416997255,0.00127153991291553,0.0979483170321109,-2.85935053553331,"gse174409"
"DIXDC1",0.155749242591426,6.87379012259275,3.3397876948724,0.00127437892509252,0.0979483170321109,-2.93507529840949,"gse174409"
"GEMIN8",-0.168031420119525,3.66413601590405,-3.33639064858445,0.0012881135937906,0.0983999079742861,-2.56482087430218,"gse174409"
"SLC25A37",-0.203602859583337,5.87775093305086,-3.33556205383259,0.00129148475428474,0.0983999079742861,-2.90512134352656,"gse174409"
"MTMR11",-0.26137718082298,3.14354886561025,-3.32948618087659,0.00131645922253804,0.0995400691239905,-2.471601506134,"gse174409"
"PHF7",-0.197037862736218,2.54273862726825,-3.32916074443366,0.00131780963460202,0.0995400691239905,-2.32942755714984,"gse174409"
"GBF1",-0.172305208723174,6.67150455498288,-3.3277266279788,0.00132377608760955,0.0995615972500848,-2.96615376866381,"gse174409"
"STAT3",-0.224088949343758,6.58247042686117,-3.32484799881473,0.00133582896064601,0.0996108087221086,-2.97172750835634,"gse174409"
"SRPRB",0.169719911350717,5.25530701193054,3.32384134197096,0.00134006813680242,0.0996108087221086,-2.88225466576381,"gse174409"
"CAMLG",0.197873319127545,5.77021884072145,3.32350598984337,0.00134148315786451,0.0996108087221086,-2.93263658457527,"gse174409"
"MTND1P32",-0.431596523164536,-0.124465489195757,-3.32005350042925,0.00135613283629068,0.0996405243220154,-1.80248781992896,"gse174409"
"TCF7L2",-0.327783036042048,3.71567436985378,-3.31917557335331,0.00135988197774434,0.0996405243220154,-2.62481110225581,"gse174409"
"ZSWIM3",0.282676738820246,2.78063563901451,3.31613217738679,0.00137295417558326,0.0996405243220154,-2.42105992105239,"gse174409"
"RPS27P16",-0.537648195961833,-0.834053820841014,-3.3136461970523,0.00138371963511502,0.0996405243220154,-1.70132028496,"gse174409"
"H2BC20P",-0.19072718758172,3.92954479105719,-3.31344074416121,0.0013846128810744,0.0996405243220154,-2.69173522029822,"gse174409"
"EIF4EBP2",-0.17442373677254,6.95486257505196,-3.31229093317498,0.00138962191261625,0.0996405243220154,-3.01820138950694,"gse174409"
"SLC30A5",0.135723090931189,5.482375091944,3.31193704006588,0.0013911670336925,0.0996405243220154,-2.94262840085596,"gse174409"
"TRMT12",0.142404384909301,4.39025358588669,3.31177909714799,0.00139185714381339,0.0996405243220154,-2.78632896496372,"gse174409"
"FZD4",-0.272523696562976,5.14673604338238,-3.31150469704248,0.00139305686252532,0.0996405243220154,-2.9055049752284,"gse174409"
"CD38",-0.346175332392595,4.20967851639427,-3.30899109893516,0.00140409198764796,0.0998870630715936,-2.77284457267965,"gse174409"
"GSG1L",-0.397512285190387,3.08030625910726,-3.30812716943085,0.0014079037079824,0.0998870630715936,-2.54274837556304,"gse174409"
"CCDC181",0.215999699071248,4.04615315437838,3.30537825055601,0.0014200969011615,0.100181035988416,-2.73622119280638,"gse174409"
"ADGRD1",-0.41887582236375,2.6490689033448,-3.30461928476312,0.00142348082407645,0.100181035988416,-2.42952568247884,"gse174409"
"FIP1L1",0.141142990825075,5.24956920071166,3.29819314566615,0.00145243740124779,0.101810052077865,-2.95764058547533,"gse174409"
"ABCC8",-0.375255655911387,5.38731133518011,-3.29595627225393,0.00146264599464284,0.101859211066089,-2.9758517040417,"gse174409"
"SMARCD2",-0.176705754501819,4.17889137255148,-3.29430029116317,0.00147024687540657,0.101859211066089,-2.79740789946692,"gse174409"
"MED13L",-0.103630857712764,7.74041926899512,-3.29422868591062,0.00147057637524084,0.101859211066089,-3.07905897329771,"gse174409"
"KMO",0.473640718147633,0.567565500077224,3.28922224133562,0.00149378672890743,0.103059522194385,-2.12841535916031,"gse174409"
"C22orf39",0.13895603339064,5.19784919757531,3.28581202949418,0.00150979318301389,0.103755355839747,-2.98744308551156,"gse174409"
"TNS1",-0.339912342665145,6.13370065451711,-3.28318870721419,0.0015222156051707,0.104053313791072,-3.07275585727061,"gse174409"
"STK35",-0.19782334846031,5.27868720951053,-3.2810809112934,0.00153226623459501,0.104053313791072,-3.0118732424282,"gse174409"
"ENTREP1",-0.515328592422916,4.84828934570264,-3.28015300569901,0.00153671048713576,0.104053313791072,-2.95281347529729,"gse174409"
"MAP3K6",-0.532479100320595,2.37841563967632,-3.27821680901763,0.00154602297678384,0.104053313791072,-2.44362371601111,"gse174409"
"PRMT2",0.14153620231019,6.64812124397177,3.27808015049597,0.00154668225701087,0.104053313791072,-3.11146020409999,"gse174409"
"ZNF460",-0.111314075881037,7.29327798202877,-3.27744384101535,0.00154975547246461,0.104053313791072,-3.12530372713689,"gse174409"
"PDE1C",0.233408537436833,7.07017412003614,3.27338110285943,0.00156951293053171,0.104977651124572,-3.13348267767179,"gse174409"
"ZFP62",0.103308251606681,5.72127442601882,3.27167619317246,0.0015778742276314,0.105135619638831,-3.08246129507188,"gse174409"
"PCNA",0.176140672812792,3.96855932735803,3.2678871874857,0.00159660626642389,0.105645465828666,-2.82976360737624,"gse174409"
"RPGR",-0.219934409178471,4.37758494506803,-3.26769071974251,0.00159758322555333,0.105645465828666,-2.91431025358856,"gse174409"
"ATG4C",0.184960212702827,5.49820638349054,3.26510937096856,0.0016104714656083,0.105771827827259,-3.0810703942027,"gse174409"
"ILF3",-0.11475772182544,7.01340290465339,-3.26386436831006,0.00161672234413451,0.105771827827259,-3.16116288078032,"gse174409"
"RGP1",-0.18071030419352,5.845074749894,-3.26303229829023,0.00162091265477702,0.105771827827259,-3.1170885307286,"gse174409"
"CRISPLD2",-0.649405118629691,3.26827651585411,-3.2624923282404,0.00162363739360493,0.105771827827259,-2.69624253062641,"gse174409"
"ARMCX4",-0.145253164580631,6.02073249267003,-3.25585406532784,0.00165748746360717,0.107577075230563,-3.14986977782082,"gse174409"
"CRNKL1",0.117864190087396,5.8423962184182,3.25208682551409,0.00167699057552065,0.107989310208039,-3.14869173076776,"gse174409"
"ITPA",0.170345618314281,3.61173940377246,3.25181830802391,0.0016783888776267,0.107989310208039,-2.79797100464401,"gse174409"
"KLHL32",0.209659670984889,5.78896023066026,3.25106337326499,0.00168232604923504,0.107989310208039,-3.14718101089101,"gse174409"
"ZNF603P",-0.536836852553866,0.638526111327686,-3.24720939413373,0.00170256072951707,0.108200174393546,-2.16941762112674,"gse174409"
"SH3BP2",-0.353332107583707,4.69434516028686,-3.24719190818666,0.00170265305408253,0.108200174393546,-3.02807021793627,"gse174409"
"FKBP5",-0.609264250898943,5.24792990468216,-3.24691150130736,0.00170413422350027,0.108200174393546,-3.1004920837573,"gse174409"
"CRNDE",-0.581647815999923,1.87491648895561,-3.245734007001,0.00171036719017063,0.108203879568773,-2.76363357069355,"gse174409"
"FGFR1OP2",0.16077891675589,7.11620068397002,3.2383221479613,0.00175009422056676,0.110318888925223,-3.23570827427179,"gse174409"
"PACS1",-0.358986209502752,5.59556316530528,-3.23562602310427,0.00176475841354091,0.11077077712463,-3.17543214362763,"gse174409"
"CERCAM",0.398514810219316,7.28909154609727,3.23468473081962,0.0017699051355225,0.11077077712463,-3.24687850860451,"gse174409"
"COASY",-0.148483058271484,4.27439345705932,-3.22895060737142,0.00180156257583376,0.111955050610134,-3.00713860238487,"gse174409"
"AQP7B",-0.74257187482434,-1.20892171794395,-3.2289430044833,0.00180160490025438,0.111955050610134,-1.93139183800896,"gse174409"
"KAT14",0.146850678138812,5.25017682464905,3.22667265402612,0.00181428541480966,0.112268133900751,-3.16558172862885,"gse174409"
"NBPF1",-0.305547756538088,4.78931617152399,-3.22575112957866,0.00181945617597656,0.112268133900751,-3.10514560449678,"gse174409"
"PTGFR",0.520668814036495,1.45768043304519,3.22194243472413,0.00184097380820615,0.113197280754402,-2.40082986837836,"gse174409"
"LYRM7",0.168451191932126,6.33378161903172,3.21460332690728,0.00188311016411595,0.113797346581222,-3.28337473219615,"gse174409"
"ZRSR2",-0.185456605251918,3.36158623011745,-3.21410661662622,0.00188599430939782,0.113797346581222,-2.85132226897547,"gse174409"
"TACC1",-0.120400999482589,8.69105443548136,-3.2135376718065,0.00188930296238706,0.113797346581222,-3.31313638974578,"gse174409"
"ALOXE3",-0.73740079038778,-1.09136285605232,-3.2135188060329,0.00188941276775418,0.113797346581222,-1.94754455564677,"gse174409"
"PLOD1",-0.165734707952766,4.74256866781485,-3.2121018413865,0.00189767708240648,0.113797346581222,-3.13816845821428,"gse174409"
"LOC105369147",-0.636314142811886,3.93965612067212,-3.21204344549018,0.00189801839558954,0.113797346581222,-2.98703693802622,"gse174409"
"HRH2",-0.343589109234641,4.79152004690175,-3.21153870238055,0.00190097092001457,0.113797346581222,-3.14648237610321,"gse174409"
"MAP3K14",-0.308189996416752,3.31838411837132,-3.21124629781925,0.00190268332277437,0.113797346581222,-2.86391527319635,"gse174409"
"TMEM269",-0.52444061378313,-0.798900705283701,-3.2038718976875,0.00194634997339734,0.116013050795289,-2.0361523259952,"gse174409"
"USP14",-0.176879390661164,6.68598039315865,-3.2010456097736,0.00196333259370986,0.116103028594156,-3.33598690881527,"gse174409"
"ASIC3",-0.430248629668586,1.44240404823717,-3.20088132309545,0.00196432400994179,0.116103028594156,-2.4750109119272,"gse174409"
"SELENON",-0.334237150677697,4.49907205589286,-3.19788157219744,0.00198250904285275,0.116103028594156,-3.13724099852162,"gse174409"
"RUNX1",-0.496846857701822,2.23883425568529,-3.19717939480968,0.00198678844593683,0.116103028594156,-2.67363108100399,"gse174409"
"MAP3K4-AS1",0.291105603522537,1.86076522677232,3.19561031508546,0.0019963823978744,0.116103028594156,-2.56451577797097,"gse174409"
"RHOT1",0.143601747655006,6.84644866032048,3.1955236211427,0.00199691373836579,0.116103028594156,-3.35453563141205,"gse174409"
"HELQ",0.119425809493046,4.25274753840089,3.19350761334301,0.00200930704331154,0.116103028594156,-3.10368739446464,"gse174409"
"LAMTOR4",0.182291033887824,4.70581996676903,3.19238778845311,0.00201622213610062,0.116103028594156,-3.18771360721372,"gse174409"
"LBH",0.327336805454925,3.87930240715284,3.19158676929443,0.00202118219539416,0.116103028594156,-3.04044932335604,"gse174409"
"VPS72",0.132559599510393,4.32916433984913,3.19138876559639,0.00202241002807174,0.116103028594156,-3.12461108821871,"gse174409"
"CDC5L",0.11521762427633,6.39748965840101,3.18843117051686,0.0020408334375064,0.116103028594156,-3.36177262427246,"gse174409"
"CHST11",-0.144158205702698,5.46712584037975,-3.18815126682437,0.00204258511097558,0.116103028594156,-3.29405804135564,"gse174409"
"ST3GAL3",-0.280501211058413,3.85530297442277,-3.18726406408794,0.00204814663078372,0.116103028594156,-3.03897593310986,"gse174409"
"CHCHD1",0.206420077124687,3.74662131522129,3.1866475843533,0.00205201942636632,0.116103028594156,-3.01620620146472,"gse174409"
"MIS18BP1",0.169764336607,4.64615793729031,3.18581325511501,0.00205727167695411,0.116103028594156,-3.19696745120497,"gse174409"
"SUPT6H",-0.0832893634542639,7.0137905139457,-3.18308214466659,0.00207455250671076,0.116103028594156,-3.39442552878834,"gse174409"
"ZCCHC3",0.150475249203171,4.03594955784782,3.18288004155832,0.00207583666928759,0.116103028594156,-3.08983913515143,"gse174409"
"LINC00996",1.17799568568337,-1.32504408334446,3.18273066328941,0.00207678629573799,0.116103028594156,-2.0384717636486,"gse174409"
"SNRPCP7",-0.674238696351764,-1.45527158900536,-3.18239168148696,0.00207894277441212,0.116103028594156,-1.97536011563643,"gse174409"
"GPR157",-0.486513767408087,-0.539718780574596,-3.18216798727782,0.00208036698120092,0.116103028594156,-2.1249835799062,"gse174409"
"KMT2E",-0.1198787561024,7.23472810780661,-3.17876214862267,0.00210216404738851,0.116103060726158,-3.40991006159415,"gse174409"
"ARID4A",0.108626324480168,6.81562895051612,3.17854685255942,0.00210354906848162,0.116103060726158,-3.40335838556708,"gse174409"
"NDUFA10",-0.0825088651169431,7.21448948436403,-3.17852050785513,0.00210371860512819,0.116103060726158,-3.4103346388683,"gse174409"
"ATG5",0.142378156324414,5.707785990941,3.17517227280197,0.00212536978623903,0.116103060726158,-3.35650728575597,"gse174409"
"CARM1",-0.212279354597699,4.5996350458432,-3.17449775735167,0.00212975661857476,0.116103060726158,-3.22223633171623,"gse174409"
"PWWP2A",0.122511916390298,5.42067616517315,3.17418922523631,0.00213176603046332,0.116103060726158,-3.33563936407198,"gse174409"
"COMMD6",0.225040263921794,4.29428023529239,3.17398100986731,0.00213312309883498,0.116103060726158,-3.16696643708423,"gse174409"
"AFTPH",0.130092532194611,6.7668296372434,3.17317155821994,0.00213840646599251,0.116103060726158,-3.4165033042512,"gse174409"
"TAF5",0.179577668413322,2.9851137229021,3.17292840641839,0.00213999592641801,0.116103060726158,-2.88747554148371,"gse174409"
"MIRLET7A1HG",0.191108209246229,3.99943028248051,3.17043100191329,0.00215638521920709,0.116309117574707,-3.11715802132529,"gse174409"
"SETX",0.0800300851889873,8.23527171843013,3.17032731369474,0.00215706820427869,0.116309117574707,-3.43809478971858,"gse174409"
"SULT1C4",-0.305409389604598,2.91852216149506,-3.16829725646623,0.00217048077583433,0.116673328575831,-2.91207463478492,"gse174409"
"BAG3",-0.611058450747552,4.03615513192556,-3.16662687776593,0.00218157531787238,0.11668459378676,-3.14751635880557,"gse174409"
"PLD2",-0.234304907305878,3.81973846816758,-3.16626175784769,0.00218400746188411,0.11668459378676,-3.09306766563444,"gse174409"
"MINK1",-0.245310087105611,7.03261866313163,-3.16385705013623,0.00220008910557397,0.117058534977925,-3.4483365453059,"gse174409"
"FADS1",-0.215774366771154,6.79698219648535,-3.16291178857094,0.00220644082407571,0.117058534977925,-3.44764409442681,"gse174409"
"RNF157",-0.157002508511068,7.0114121539554,-3.16222799244396,0.0022110462838218,0.117058534977925,-3.45072625125779,"gse174409"
"NAA80",-0.259193140556941,2.20374775014281,-3.15568739078254,0.00225555384300413,0.118781190608134,-2.75320382389764,"gse174409"
"CCT2",0.166775117176503,6.7430887147132,3.15407136004783,0.00226667873120735,0.118781190608134,-3.47092955386906,"gse174409"
"PHB1",0.151427711162364,5.1481431976394,3.15376283592309,0.00226880844958606,0.118781190608134,-3.362153069094,"gse174409"
"MRPL58",0.206714579108475,2.93113945159951,3.15346010754944,0.00227089997539359,0.118781190608134,-2.92370542207914,"gse174409"
"GNAI1",0.198939934347666,6.90036543381645,3.15206709307583,0.00228054741001132,0.118781190608134,-3.47961678619643,"gse174409"
"ARG2",0.280849353046072,3.85659369582821,3.15153340031559,0.00228425366554103,0.118781190608134,-3.1393971580625,"gse174409"
"CES3",-0.334163900539147,1.34221532024244,-3.14801095185382,0.00230885680302788,0.119613273138917,-2.59086520821031,"gse174409"
"HELB",-0.299667811082103,3.76529283961454,-3.14657151165477,0.00231898179938905,0.119613273138917,-3.14347404656172,"gse174409"
"ADARB1",-0.280328134593337,5.83801604004415,-3.14632324259889,0.00232073230239852,0.119613273138917,-3.45176031678183,"gse174409"
"IFNLR1",-0.438474853961904,1.17309782425312,-3.14373034581387,0.00233908819355943,0.120205810861981,-2.59517810662115,"gse174409"
"WASF3",-0.0989693312498406,7.72361097987909,-3.14258841446306,0.00234721514821605,0.120270755138415,-3.51626169961022,"gse174409"
"ASCC2",-0.161777673706581,3.93882501825698,-3.14136858092601,0.00235592561144559,0.120365132405167,-3.18909635873806,"gse174409"
"PLPPR5",0.158103232656624,5.22494931157838,3.13867878396549,0.00237523928903298,0.120398484040565,-3.41450924520983,"gse174409"
