"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Sex","Dataset"
"PART1",6.8461656494548,2.82700597864547,25.6794474371211,6.55782699922352e-27,5.7013758916644e-25,50.8322864635102," Female","gse174409"
"NEUROD2",7.31304058265876,0.445569311362955,25.6764258195757,6.58775884414397e-27,5.7013758916644e-25,49.3262780437841," Female","gse174409"
"ERC2",1.15004411398607,7.2200470103197,25.6399742850696,6.96005297640595e-27,5.99360979943336e-25,51.0292763654261," Female","gse174409"
"IPO5",0.870708337664938,7.76472752884452,25.6033242616669,7.35610159163638e-27,6.30330507176407e-25,50.9678720428938," Female","gse174409"
"PPM1L",1.23221789849006,7.8087336970583,25.5564049819492,7.8969970425298e-27,6.73345427631273e-25,50.8964425747543," Female","gse174409"
"CCDC3",1.42680849631156,4.90042308477736,25.5301348452706,8.21744415930491e-27,6.97234024281415e-25,50.969625725838," Female","gse174409"
"C11orf87",1.35520510330158,6.98165578184346,25.5223559373989,8.31486214719364e-27,7.02058287345243e-25,50.8534569422137," Female","gse174409"
"UGGT2",0.875777843657883,6.34971084506899,25.5121281688707,8.44474855949865e-27,7.09563848623117e-25,50.8493896518861," Female","gse174409"
"LINC02609",1.81622641642417,2.96499831750336,25.411471869751,9.83929177741707e-27,8.22745417272039e-25,50.8937334812278," Female","gse174409"
"SLC9B2",0.855378659694962,5.81261714366873,25.4006282432913,1.0002958150773e-26,8.3240962803716e-25,50.6989546754902," Female","gse174409"
"PTPN4",1.06710671686554,7.92091959048688,25.3669104261746,1.05298890868192e-26,8.71295708562354e-25,50.6036874439693," Female","gse174409"
"RASAL2",0.791386802370122,7.57797465146666,25.3643575761463,1.05709225719622e-26,8.71295708562354e-25,50.6010367783634," Female","gse174409"
"LUZP1",0.93574193700862,7.14789895755108,25.3155144708296,1.13883002579011e-26,9.34218432056924e-25,50.529877820506," Female","gse174409"
"MCHR2",3.33112577165769,3.7022582845502,25.3077798860393,1.15235459277478e-26,9.40854039921635e-25,50.7379857522505," Female","gse174409"
"LETR1",2.94001600032529,2.84322960087885,25.2354287701099,1.28710654664541e-26,1.04594024487725e-24,50.6017710592837," Female","gse174409"
"SYT1",1.9490425448928,10.166906337522,25.2092347384564,1.33977743143395e-26,1.08365455891076e-24,50.365524206462," Female","gse174409"
"LINC02607",6.36540347588496,0.454417520242314,25.2040456382638,1.35047058833335e-26,1.08722304248661e-24,49.0443308573067," Female","gse174409"
"OLFM3",1.65155363931753,6.38613080234724,25.1513453172965,1.46414422228805e-26,1.17328112701777e-24,50.298870539255," Female","gse174409"
"SCN8A",1.16964961295094,8.55973176586198,25.1333680190065,1.50512188695646e-26,1.20056012632854e-24,50.2402542670869," Female","gse174409"
"ARFGEF2",0.889352923106591,7.65305682281607,25.1064243592418,1.56874617786838e-26,1.24557007306073e-24,50.2003250824711," Female","gse174409"
"LINC00523",-7.89632865569741,-1.38647317724327,-25.0535452913879,1.70173250908651e-26,1.34499031962458e-24,48.5038182305818," Female","gse174409"
"TMEM272",-4.97860812004784,3.67306230656306,-25.0397172413643,1.73837428773469e-26,1.36770547938181e-24,50.2916592768995," Female","gse174409"
"STX3",0.990714538675672,5.00427593150081,25.0301386808123,1.76422794144474e-26,1.38176567594873e-24,50.1792745417823," Female","gse174409"
"EMX1",8.0769737133012,-0.459444809174866,25.0105770708731,1.81825572314635e-26,1.41766614017748e-24,48.3949580779366," Female","gse174409"
"STXBP5L",1.21721500156774,8.36410118814478,24.9866150289465,1.88675043259158e-26,1.46447368779048e-24,50.0111306171575," Female","gse174409"
"RTN4RL1",2.36671160498998,3.42982329220406,24.9666520695217,1.94582641085343e-26,1.5035852386367e-24,50.2149972306503," Female","gse174409"
"LINC01007",8.65269085639066,-0.118094198294209,24.9576359767827,1.97312450515428e-26,1.51790275820957e-24,48.2898404943832," Female","gse174409"
"SLC16A7",1.30427956014527,6.21579766631114,24.9111123141307,2.12034013129547e-26,1.62393660763687e-24,49.9252368455048," Female","gse174409"
"BEND5",1.43211820301275,3.51856941174553,24.8941534402305,2.17675710063941e-26,1.65980126233338e-24,50.0905436987207," Female","gse174409"
"TNNT2",8.19835440314876,-1.05234841329972,24.8836231462184,2.21255857433397e-26,1.67970071768187e-24,48.2553973808588," Female","gse174409"
"RFTN1",2.65354845560983,4.51857897769926,24.8708755368253,2.25670569475257e-26,1.70573444849224e-24,50.021121268808," Female","gse174409"
"PPL",4.23342659718584,3.2918402957202,24.8213270230981,2.43703475241201e-26,1.82901818743395e-24,49.9569186291063," Female","gse174409"
"VSNL1",2.6417423121756,8.59264123731934,24.8202945797535,2.44094518052598e-26,1.82901818743395e-24,49.753431208815," Female","gse174409"
"NPTX1",2.62535942851067,6.93018651720862,24.7902933838403,2.55742344345089e-26,1.90694442819291e-24,49.7293030717611," Female","gse174409"
"RGS4",4.00394220573562,7.69936471827606,24.7878950062855,2.56697701640157e-26,1.90694442819291e-24,49.72460407092," Female","gse174409"
"NAV3",0.798955163157236,7.60194699754672,24.7761273397512,2.61438338627996e-26,1.933861625347e-24,49.682287809042," Female","gse174409"
"SIX3-AS1",-6.24731177986106,-0.666317082397502,-24.7645409979542,2.66193440690199e-26,1.95326908602329e-24,48.1217930253699," Female","gse174409"
"C12orf43",0.831421289425499,4.54496567182235,24.7642380082476,2.66318969496503e-26,1.95326908602329e-24,49.7991231803214," Female","gse174409"
"WSB2",0.998410338791362,7.596382134453,24.7574957460538,2.691280109405e-26,1.96554292884772e-24,49.6533725443389," Female","gse174409"
"SYTL5",-2.55167112370984,5.33684813219125,-24.722119450452,2.84371489276551e-26,2.06814542348228e-24,49.7171352572664," Female","gse174409"
"LOC102724934",4.48415594366819,1.74486886716949,24.7081025406098,2.90653029829526e-26,2.10498464155618e-24,49.470516323527," Female","gse174409"
"BICC1",1.33745154581166,3.513928099054,24.7016527157215,2.9359095726025e-26,2.11740244967403e-24,49.7897217652863," Female","gse174409"
"PCP4",-3.39017230009028,5.37914993469435,-24.6690108343141,3.08932147422056e-26,2.21879939407816e-24,49.6630231183704," Female","gse174409"
"ZC3H12C",-0.859106326943948,6.17818372521688,-24.6642145475985,3.11254447532111e-26,2.22624100509641e-24,49.5326760115991," Female","gse174409"
"HERC1",0.720492523748439,9.5861727260716,24.6393515398345,3.23582170928545e-26,2.30489045127662e-24,49.4657857833049," Female","gse174409"
"CNRIP1",0.83280036965561,5.92611684538206,24.622868937826,3.32028912323368e-26,2.35111347608624e-24,49.4772522940109," Female","gse174409"
"SFT2D2",-1.71163459321166,6.38469579920498,-24.6214086866031,3.3278803029703e-26,2.35111347608624e-24,49.4678324783767," Female","gse174409"
"ROS1",9.56613126268055,-0.308825154615665,24.570680435214,3.60291549342127e-26,2.53507578356214e-24,47.7573602575829," Female","gse174409"
"INKA2",1.42833462634799,5.44534512500776,24.5637432379466,3.64229408638847e-26,2.55240762515377e-24,49.4215604120115," Female","gse174409"
"SLC22A9",3.50789080479785,0.811920505513056,24.5358000559633,3.80542230898971e-26,2.64701576453936e-24,49.0665506292855," Female","gse174409"
"GALNT17",1.08543346191783,6.67586409178764,24.5353875500969,3.80788563966896e-26,2.64701576453936e-24,49.314672044306," Female","gse174409"
"GRM2",3.40784154639677,2.92493109037686,24.393804927756,4.7576027408561e-26,3.29397383365913e-24,49.3023402096272," Female","gse174409"
"SOWAHB",5.36191844443056,2.37020288050212,24.3835968654409,4.83481074986273e-26,3.33409319798303e-24,49.0229286585326," Female","gse174409"
"PCSK1",3.72143248570636,5.55364702906474,24.3317033821881,5.24759025615102e-26,3.60438649776659e-24,49.1271630004428," Female","gse174409"
"FLJ33534",3.16524819738059,2.04225574496682,24.3003389843325,5.51438230381548e-26,3.77266574295423e-24,49.0689350439517," Female","gse174409"
"LINC02359",7.08705223089144,-1.80013406336135,24.288570402526,5.6180325839125e-26,3.82844590531266e-24,47.4901344563408," Female","gse174409"
"ANKRD62",6.80810716120793,-0.900373360090059,24.1786476506488,6.68788655102776e-26,4.53963248281331e-24,47.3198273023572," Female","gse174409"
"SEC24D",1.86215901094367,4.05015409472912,24.1229169640449,7.3077855575547e-26,4.94103360217634e-24,48.8499241332397," Female","gse174409"
"NTN4",1.50502092011452,4.73941837989093,24.1109299513127,7.44862570721693e-26,5.01574022124978e-24,48.7585078107823," Female","gse174409"
"SLC45A4",1.33810638653947,5.66481742159434,24.1086075548441,7.47623188562277e-26,5.01574022124978e-24,48.6766043784205," Female","gse174409"
"SSTR1",1.72209249549503,3.7400832009626,24.1021638632156,7.55337685961086e-26,5.04793050436311e-24,48.8350628221852," Female","gse174409"
"GOLT1A",-3.49710732345503,1.28661418177522,-24.0719169413755,7.92652595750484e-26,5.27693222301736e-24,48.5157290256122," Female","gse174409"
"RADX",-2.04115781202066,4.83203890180989,-24.0552073304178,8.14070033038815e-26,5.39875026891527e-24,48.6798568611127," Female","gse174409"
"SLC6A17",1.49822882815147,7.27232048004773,23.9925408243771,8.99805891340707e-26,5.94455731802149e-24,48.4338342514639," Female","gse174409"
"SMIM43",7.71720808032816,2.28831606223568,23.987807273213,9.06645827789882e-26,5.96373500210048e-24,47.9473736952488," Female","gse174409"
"ENOSF1",-1.645900212594,5.18759205176437,-23.9857743698874,9.09599653679892e-26,5.96373500210048e-24,48.5219619995702," Female","gse174409"
"LRRC2",3.99783371711674,2.72571107694458,23.9623678073123,9.44327181965019e-26,6.16806007269151e-24,48.5783684479657," Female","gse174409"
"LOC124902062",4.11278847236568,0.911462525145586,23.9091269769952,1.02845898738921e-25,6.69232955365406e-24,48.0635048724281," Female","gse174409"
"PEG10",-2.46804983439167,9.03268892112135,-23.9047736302829,1.03566858994146e-25,6.71400285516728e-24,48.2865478375426," Female","gse174409"
"VPS36",0.849895939855343,6.48640282893387,23.8979244827329,1.04711629215111e-25,6.76288653016548e-24,48.291727299857," Female","gse174409"
"ANO5",0.939296861242219,6.68802317562363,23.7922553622844,1.24108437432153e-25,7.9858473736548e-24,48.1146318619618," Female","gse174409"
"LOC124902301",5.31967814304697,-0.74980623693935,23.7708421571213,1.28467242414848e-25,8.23570184799484e-24,46.8138602997366," Female","gse174409"
"LINC02232",3.22147549742739,2.02441700459474,23.7359615281926,1.35905480132902e-25,8.65586254956074e-24,48.18073542349," Female","gse174409"
"SCN1A",1.43048710527831,8.32579743502759,23.7354334665963,1.36021411605553e-25,8.65586254956074e-24,48.0067822818737," Female","gse174409"
"PEX5L",2.30296737502024,7.98553352971369,23.663626715101,1.52766854765006e-25,9.68586626054022e-24,47.8933706297094," Female","gse174409"
"ANKRD24",2.05555267068276,4.34179266930708,23.612397996169,1.65990208619065e-25,1.04858559160124e-23,48.0043752931764," Female","gse174409"
"IQCJ-SCHIP1",1.31181161575594,3.36671133504719,23.5964464406679,1.70342322209884e-25,1.07216554732032e-23,48.0336890517," Female","gse174409"
"PDE7B",-1.55211296283025,6.5277885547762,-23.5831728164886,1.74052673353623e-25,1.09154989966589e-23,47.7819247955863," Female","gse174409"
"KRT18P46",5.06987008856824,-2.4644078671291,23.5748711001765,1.76415146818298e-25,1.10237176038914e-23,46.436944406627," Female","gse174409"
"ST8SIA5-DT",2.13463099761916,3.16520354988876,23.5599816529518,1.80734815705219e-25,1.12530177159771e-23,47.9920962776164," Female","gse174409"
"NMT1",0.610778198794732,7.01247928709192,23.5393403938867,1.86902772289959e-25,1.15953408084835e-23,47.6915479164308," Female","gse174409"
"HCN1",1.76615436345552,6.73843460970089,23.5290328341946,1.90063016515838e-25,1.17492884031165e-23,47.6883998635802," Female","gse174409"
"DPY19L1",1.83546842726378,6.18584472437847,23.4536838404299,2.14888226962517e-25,1.32262508298498e-23,47.5868916611749," Female","gse174409"
"ATCAY",0.926011235624531,7.56902537745071,23.4519885277199,2.1548343255056e-25,1.32262508298498e-23,47.5420510748521," Female","gse174409"
"IPCEF1",2.11839154065939,6.7686129502954,23.4351927020604,2.21472142664298e-25,1.35457997080436e-23,47.5371603702667," Female","gse174409"
"TYRO3",1.00502046610435,7.17198129361747,23.4301406659634,2.23306588060439e-25,1.36099075096414e-23,47.5101259823217," Female","gse174409"
"FXYD6",1.90701893741299,6.47259863801643,23.3970991729647,2.35693674724975e-25,1.42885515850632e-23,47.4817982623571," Female","gse174409"
"GABRB2",1.69575798973018,8.73948695035177,23.3960649728644,2.36092538756028e-25,1.42885515850632e-23,47.4474477148063," Female","gse174409"
"ISL1-DT",-8.86467740144808,-1.29136571660604,-23.384191262522,2.40721682615219e-25,1.45179498410691e-23,46.170210401575," Female","gse174409"
"NEUROD1",6.88191418234412,-1.13424513588214,23.359422940804,2.50679074299576e-25,1.5065986448095e-23,46.1681269260367," Female","gse174409"
"BCL11B",-2.34221241722735,5.94222898712556,-23.3011675604104,2.75793390093809e-25,1.65180200316046e-23,47.3617599756863," Female","gse174409"
"PCDH11X",-1.42575785856749,6.47097847016674,-23.2905389257743,2.80646021795032e-25,1.67506965215524e-23,47.2974901344818," Female","gse174409"
"FAM162B",2.4546237673584,1.78316505463515,23.283803443183,2.83766300823036e-25,1.68787316183709e-23,47.4716571561417," Female","gse174409"
"ABCC12",6.3083045823065,-0.0514931552742911,23.2779788621903,2.86493190742165e-25,1.69825706799868e-23,46.1095070555937," Female","gse174409"
"HTR1D",-4.23846994390728,2.19291705322507,-23.263060411289,2.93600426673371e-25,1.73444702569603e-23,47.3718856438993," Female","gse174409"
"B3GALT5-AS1",-3.40270193065704,2.7061517540871,-23.2457008467987,3.02098028129984e-25,1.77857645200745e-23,47.4589575429695," Female","gse174409"
"FLRT3",2.06067875628979,4.83033044999867,23.2141319445395,3.18201444121719e-25,1.86703349027215e-23,47.3026063570834," Female","gse174409"
"NAPA",0.783140148700271,5.59722016938,23.1841981453187,3.34281731036996e-25,1.95475759544573e-23,47.1531804430803," Female","gse174409"
"CHST11",-1.07207882191044,5.53462186189764,-23.1541691583498,3.51249057889551e-25,2.04357261636922e-23,47.1124857498544," Female","gse174409"
"CTPS2",-0.928077637046747,4.39974613596756,-23.1531653613897,3.51831209011513e-25,2.04357261636922e-23,47.207825700426," Female","gse174409"
"SLITRK1",1.90930750706996,5.79196355260556,23.1477553826519,3.54985752372998e-25,2.05499946081078e-23,47.103135966911," Female","gse174409"
"LINC01680",4.61459017334323,-3.19481452307481,23.0250215198389,4.34877600341474e-25,2.50909879477019e-23,45.5306847156636," Female","gse174409"
"RTN1",1.067916795492,9.04291271878072,23.0143932421891,4.42608777316089e-25,2.54522103872564e-23,46.8087906619461," Female","gse174409"
"CNTNAP5",0.973173022789689,6.3310173052893,22.9737615409443,4.73483955482678e-25,2.7137529090893e-23,46.7664405966711," Female","gse174409"
"KCTD16",1.70639886833585,7.91463493122264,22.9529152881254,4.90170821751797e-25,2.80012104082569e-23,46.7075859506756," Female","gse174409"
"GRIN2A",2.33527924469752,8.44351208562794,22.9449507228413,4.96703941141497e-25,2.8281080648744e-23,46.694183461018," Female","gse174409"
"MMP16",1.11717871207119,7.16163880878316,22.9326315865841,5.06984858245119e-25,2.87718062667697e-23,46.6783501002668," Female","gse174409"
"S100PBP",-1.19739263957507,5.82813157530506,-22.9173960979711,5.20001215888967e-25,2.94088684628239e-23,46.6981075350495," Female","gse174409"
"ARHGEF28",1.26921680257589,4.70033026918547,22.9155418227721,5.21608563064703e-25,2.94088684628239e-23,46.7868898480624," Female","gse174409"
"C6orf132",-4.9069913532852,-2.72328230512935,-22.9019205859935,5.33572709822528e-25,2.99824564050518e-23,45.4339764654731," Female","gse174409"
"H2AJ",-2.31161823889581,2.81864966933271,-22.9000400799513,5.3524634751638e-25,2.99824564050518e-23,46.9127179900145," Female","gse174409"
"IGSF21",2.39841056318368,3.87547680057309,22.8760622454607,5.57063161978468e-25,3.1103891195759e-23,46.8354558325859," Female","gse174409"
"TMEM150C",1.01527819160756,5.13941069281367,22.8224703969464,6.09173223810115e-25,3.39041136042742e-23,46.5827415689137," Female","gse174409"
"RGS8",-3.28409718658146,5.86590613082078,-22.8138969012762,6.17960919165699e-25,3.42829665058945e-23,46.5850809724502," Female","gse174409"
"MYSM1",0.822697872749783,6.97496357698088,22.777928993726,6.56263344313018e-25,3.629157260931e-23,46.4177588774616," Female","gse174409"
"SCAMP5",0.845309461748848,7.65616013963869,22.683280643384,7.690839281005e-25,4.23951392085718e-23,46.2493043374108," Female","gse174409"
"METTL21C",5.66886719548508,-2.59720211087895,22.6493627950041,8.14184490820287e-25,4.47387915924074e-23,45.1022364726946," Female","gse174409"
"CA4",2.60086605507808,2.13688526093656,22.633352261668,8.36404516294053e-25,4.57291623060786e-23,46.4406007707427," Female","gse174409"
"MAGI3",1.27037353101966,6.3859138189929,22.6325800703112,8.37491735572646e-25,4.57291623060786e-23,46.1887852012328," Female","gse174409"
"ZFPM2",1.45156800481354,4.6475108255071,22.6302841732708,8.40732823783123e-25,4.57617749901323e-23,46.3152316559458," Female","gse174409"
"TYRP1",7.12734237729852,-1.05261361642912,22.6028025967464,8.80538678309278e-25,4.77781943036216e-23,45.0505534104589," Female","gse174409"
"TTC39C",0.862190666354319,5.25987050819692,22.5647538885972,9.38854912071249e-25,5.07832489782539e-23,46.1315104250518," Female","gse174409"
