baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Hsp90ab1	7917.51838035325	-0.691181498649718	0.0688593116049262	-10.0375894347493	1.04189141184799e-23	7.26798190931539e-22
Dnajc6	2616.49656203181	-0.685367577063488	0.0684164659771963	-10.0175822775167	1.2758576018247e-23	8.86171094646692e-22
Arfgap3	674.507372174848	1.35380116395902	0.135428242300983	9.9964463907776	1.57964097742144e-23	1.09246071717464e-21
Pde4b	6097.70963049712	-0.632924474649869	0.0633271357760102	-9.99452236223883	1.61061807882652e-23	1.10912391975259e-21
Cnot10	660.255462012742	0.949636306649717	0.0950451011461245	9.99142822931742	1.66170023808914e-23	1.13943138879014e-21
Adamts4	5238.391637217	-0.625314268073318	0.062597194883365	-9.98949344676614	1.69445414543457e-23	1.15696754659037e-21
Fzd7	328.227608867527	1.24505020139789	0.124653179363148	9.98811428443975	1.71819146765815e-23	1.16822520294698e-21
Socs6	803.984874879206	1.15258620374128	0.115702636112118	9.96162440607148	2.24366372915858e-23	1.51909232485972e-21
Acaca	2583.57727907452	0.783986745922255	0.0787837612297367	9.95112106460768	2.49358132087912e-23	1.68123721358352e-21
Mafk	150.990642578703	1.97445641166361	0.198556488603287	9.94405383350902	2.67705851220331e-23	1.79742170273517e-21
Rhpn2	633.62779138183	1.13506101296219	0.114268602009763	9.93327119609996	2.98305398583174e-23	1.99456149077563e-21
Dmpk	1331.18318350619	0.899526073336129	0.0908144046868828	9.90510345178815	3.95560463640002e-23	2.63390963268388e-21
Dok7	167.072314839446	1.63484781060555	0.165092705894055	9.9026047320024	4.0557183445329e-23	2.68945865859272e-21
Ankrd28	2700.5991458854	-0.724993106477757	0.0735108559910481	-9.86239510754771	6.05866123296891e-23	4.00119947164185e-21
Phyhipl	3112.78188589661	-0.636043817231145	0.0645089202481599	-9.85978086107073	6.21849606409398e-23	4.08999369701267e-21
Samd4	562.377113935517	-1.02298333387669	0.103759014529171	-9.85922368787618	6.25309750531116e-23	4.09603305693431e-21
Soga1	2736.77091532856	0.652276677237553	0.0665451342752038	9.80201910090075	1.10357277161849e-22	7.19958366067224e-21
Zfp608	851.31119670708	-0.850978521396276	0.086868969970398	-9.79611616997715	1.16997989825308e-22	7.602038742117e-21
Dcst1	297.54834410475	1.54460388842765	0.157950047650321	9.77906566921195	1.38482993625295e-22	8.96190746697995e-21
Kctd4	450.969133519562	-1.11384751718451	0.114155488085201	-9.75728399806044	1.71691643777287e-22	1.10665565913088e-20
Ctdspl	699.160061824298	1.02039454954847	0.104746162623007	9.74159362019761	2.00386826814601e-22	1.2864674610719e-20
Cdc37l1	3046.43680476356	0.684116043625853	0.0702465090046521	9.73879062916204	2.05991171263412e-22	1.31719910068993e-20
Trim36	528.422855633603	-0.987128293402444	0.101409914576824	-9.734041267283	2.15843385878696e-22	1.37474320950566e-20
Ssh2	4071.3256472494	0.679779265728467	0.0699668184159901	9.71573784714372	2.58370885280628e-22	1.63912930921734e-20
Mad1l1	480.575723732123	1.09125684793629	0.11286245929261	9.66890899574561	4.08711788435538e-22	2.58273794464716e-20
Klf9	3140.63771637691	1.6039389180985	0.166028888917671	9.66060140831179	4.43254065869456e-22	2.79007656930485e-20
Smad7	4399.99503215606	0.669775529648115	0.0693956839259216	9.65154447304081	4.84208877933222e-22	3.03600850545367e-20
Itpk1	3397.94348441458	0.930717331731882	0.0968398158424926	9.61089530824459	7.19208673123242e-22	4.49198781345268e-20
Lzts2	710.935761458055	0.946675848377362	0.0986621728328171	9.59512466831135	8.38157130235994e-22	5.21469652379259e-20
Kdm4a	1462.41054002385	0.840051529573275	0.0876322317061777	9.58610220483583	9.14756476029588e-22	5.6693791749003e-20
Adssl1	2607.4881287654	0.898787306425866	0.0938657348211385	9.57524391769274	1.01617157613765e-21	6.27378880378627e-20
Atp8b1	306.679509658155	-1.26594214440888	0.132393182907842	-9.56198889251035	1.1551509091811e-21	7.10461898875736e-20
Vangl1	689.557035818494	0.910594177062031	0.0953445638908776	9.55056208662521	1.28994499445388e-21	7.9034880762851e-20
Kif21b	1444.41981288573	-0.748724754312182	0.0784138539911436	-9.54837335755421	1.3174857728729e-21	8.03421937448243e-20
Phf11c	136.895980666551	1.78535272467851	0.186985572290254	9.54807744154261	1.32125365163078e-21	8.03421937448243e-20
Kcnc3	251.809854169567	1.37834958539132	0.144546536078924	9.53568049973	1.48905734726511e-21	9.02055266685336e-20
Plcl2	118.225779134047	2.04073121228084	0.214142977838662	9.52976012978746	1.57647065108327e-21	9.51432512043288e-20
Gramd1b	1800.99461460493	-0.756124773399853	0.0793957721910539	-9.52348912962712	1.67460035437783e-21	1.0068847056136e-19
Ank3	36590.0520491528	0.533792330335975	0.0561963740482241	9.49869701340355	2.12532905535807e-21	1.27314321182304e-19
Fam210a	1632.97917747632	0.739094809884429	0.0778252624217327	9.49684956896512	2.16336238383708e-21	1.29112672048706e-19
Deptor	623.039647253713	-0.958010840602969	0.100985911725035	-9.48657911027679	2.38740544521248e-21	1.41958123041158e-19
Wbp1l	2429.03722574918	0.686295885734359	0.0726481135865373	9.44685074192399	3.49178179168696e-21	2.06862396291337e-19
X5430435G22Rik	297.700744482946	-1.21377999420975	0.128676666564634	-9.43279016013424	3.99322556603753e-21	2.35702698795343e-19
Cnksr3	427.495358288498	1.25225429868115	0.132994842493002	9.41581098339996	4.69444250061668e-21	2.76081191441377e-19
Gm22	84.3578553568497	2.34990058567844	0.250739405857201	9.37188383949804	7.12493059935102e-21	4.17495024283426e-19
Ksr1	783.03244272227	-0.876516029203974	0.0937279423498672	-9.35170459554227	8.62463642966751e-21	5.03541273288632e-19
Fbxo32	1020.883145695	-0.833749991842538	0.0895908540826428	-9.30619537428953	1.32493458982636e-20	7.70757977634006e-19
Hsph1	2134.20897647441	-0.750903085960585	0.0813868644869584	-9.22634249020506	2.80030706866252e-20	1.62317079512331e-18
Tmem110	495.643300955861	1.04563948921126	0.113373718231251	9.22294430776672	2.89051963749389e-20	1.6694563956479e-18
Hfe	128.428895480014	1.78893491847627	0.194060288630191	9.21844923092604	3.01427906128784e-20	1.73471759977115e-18
Smad1	495.269770380736	1.01487128775751	0.11092404726645	9.14924502637098	5.73328146393628e-20	3.28776147721954e-18
Hsp90b1	4209.71436382304	-0.628446880996334	0.0687229876834733	-9.14463852897164	5.98296129951016e-20	3.41877441064917e-18
Bcor	346.154077062933	-1.13656228281425	0.124306254823851	-9.14324290780719	6.06070603797851e-20	3.45096173484048e-18
Rinl	170.666447929948	1.5028381415634	0.164876844928643	9.114913268833	7.87334229676107e-20	4.46729006232422e-18
Pak7	1265.63404113286	-0.749830824569672	0.0825529400099827	-9.0830299257543	1.05593572541374e-19	5.97029764186562e-18
Creld2	311.061678629422	-1.18450986036896	0.130754684825428	-9.05902424796795	1.31622679307698e-19	7.4159715187561e-18
Mrgpra9	47.892818881189	2.51288139296462	0.277471653912301	9.05635353209394	1.34884374135957e-19	7.57326412831641e-18
Carhsp1	4353.66445633561	0.755979278859018	0.0836060845900671	9.04215623259593	1.53611337447494e-19	8.59476767926708e-18
D8Ertd82e	1310.49688192244	-0.716358202838168	0.0795769703005795	-9.0020793721139	2.21482343758196e-19	1.23493650080262e-17
Insc	277.011514012662	-1.18151803732736	0.132251451082317	-8.93387579234911	4.11339117362084e-19	2.28562708178366e-17
Tspyl2	1082.91938368877	0.712610891874402	0.0799258295289611	8.91590235689937	4.83859751828279e-19	2.6793525913955e-17
Galnt16	900.351698563238	0.835736574129354	0.0938431673379754	8.9056731335533	5.30630672527954e-19	2.92828173188885e-17
Tle1	677.762075832571	-0.866132418488098	0.0972646195768299	-8.90490727518793	5.34306901147232e-19	2.93850559900563e-17
Kcnk13	359.253628731464	-1.10182172974572	0.123788616257814	-8.90083242752275	5.54293900575895e-19	3.03805847410884e-17
Gm26846	152.216643312983	-1.71763754818684	0.193525629588813	-8.87550425148509	6.96172752689916e-19	3.80275516503231e-17
Usp30	1527.89546524033	0.79537536046648	0.0896185499876486	8.87511972215685	6.98582264484322e-19	3.80302520604742e-17
Cdr2l	2748.13153533324	0.716902322031897	0.0808096431581165	8.87149471294122	7.21705760066382e-19	3.91567899586184e-17
Kansl3	634.266605612196	0.916404785399963	0.103326926250629	8.86898331977031	7.381673252213e-19	3.99155311362954e-17
Pdia6	561.288992192415	-0.926564054157197	0.104481088573553	-8.86824655837036	7.43066591351691e-19	4.00460704115089e-17
Rttn	373.080171114411	1.05760386648647	0.119962602882064	8.81611303087682	1.18501855798323e-18	6.36512968111394e-17
Xbp1	491.820357153103	-1.08004958751804	0.122821863546506	-8.79362644672038	1.44808466655206e-18	7.75230442419267e-17
Ncor2	6371.19233539282	0.548462495080929	0.0623759763193112	8.79284826378146	1.45815342101957e-18	7.78035901533424e-17
Pnpla7	528.333340446758	0.897624378540407	0.102182388028922	8.78453122749826	1.57017956882707e-18	8.35045332411862e-17
Mrgprx3.ps	46.1713468620668	2.43180219557606	0.277851109260272	8.75217738755943	2.09275103852558e-18	1.10929573140794e-16
Bahcc1	317.1836438812	-1.21639716072052	0.139173851177935	-8.74012718930471	2.32848130935376e-18	1.23020156783366e-16
Hnrnpl	4971.39964622396	0.608023089989776	0.0696515116642154	8.72950314303311	2.55793847392376e-18	1.34701374407868e-16
Chka	1231.54107346133	0.675677068213872	0.0776900544332934	8.69708578713927	3.40516009451744e-18	1.78732083918743e-16
Timp2	2040.95511719437	-0.702621073354999	0.0808029670313933	-8.69548605909506	3.45348212105573e-18	1.80679905515234e-16
Spsb1	3123.02000199357	0.621648140708241	0.0716898251886712	8.67135802147942	4.26996810833089e-18	2.22674000316e-16
Gabrr2	339.299718014746	1.15352727703025	0.133084678179909	8.66761893860436	4.41250610811979e-18	2.29364914278201e-16
Fgfrl1	201.103255014828	-1.35435873956083	0.156382100272572	-8.66057392246427	4.69394924990045e-18	2.43209962099344e-16
Tgfb3	530.825944760502	0.990124098423307	0.114545853307046	8.64391045016029	5.4321134720397e-18	2.80554732334768e-16
Mmd	156.753293057773	1.46119537298021	0.169142416909186	8.63884648026956	5.67834170666878e-18	2.92334818726073e-16
Ercc6	692.664711397223	0.813378398021299	0.0943374230215278	8.62201204961562	6.57877804289273e-18	3.37612832430489e-16
Itpr2	571.370588312225	0.964936331704434	0.112020764786415	8.61390594452947	7.06126301230529e-18	3.61222832318373e-16
Tacc1	2134.07116621583	0.690761479841187	0.0801989085213138	8.61310325261608	7.11089955166899e-18	3.62610871441754e-16
Zmiz1	2514.06621320274	-0.563119065022704	0.0654889535535407	-8.59868778575495	8.06327155319689e-18	4.09878731256198e-16
Nkx2.2	172.38033489124	-1.47510824357316	0.171734018668691	-8.58949353778844	8.73535186780984e-18	4.42646100622289e-16
Fbxo21	2021.17188589895	0.65458126518441	0.0762385164840187	8.58596540662783	9.00767725374983e-18	4.55014768861833e-16
Tcf12	3431.37427268278	-0.572784928704635	0.0667829845429071	-8.5768093867777	9.75410646548719e-18	4.9118022370269e-16
Hspa1a	75.3345683817055	-2.16470461112031	0.252565042202007	-8.57087977119547	1.02697421615945e-17	5.15534657918795e-16
Ankrd16	534.58670056479	0.916040031651468	0.106916276692071	8.56782577913507	1.05457183490618e-17	5.27744426946526e-16
Fam19a5	593.939604282404	0.867446001373462	0.101264357484611	8.56615321442477	1.06999494978984e-17	5.33804910864197e-16
Mns1	87.9131331603149	1.96163578628713	0.229205505576696	8.55841477870058	1.14430019892469e-17	5.67361643245308e-16
Zfp536	8207.14026674968	0.51366070048289	0.0600161528180348	8.55870755395263	1.14139842907085e-17	5.67361643245308e-16
D4Wsu53e	4006.74553218975	0.550489309285695	0.0643453575512166	8.55522962705624	1.17634332067561e-17	5.81460008262787e-16
Stk39	4443.89328570842	0.60061190177246	0.070292259376638	8.54449561159044	1.29098869360698e-17	6.36177119534645e-16
Tns3	2780.45117893838	0.597524727574156	0.0699733333755633	8.53932060613864	1.35013291262867e-17	6.63293955917633e-16
Actn1	198.249063632509	1.33356473426327	0.156315890134989	8.53121671195199	1.44816462283158e-17	7.09292545054956e-16
Tmcc2	2696.59470923165	-0.825664145672644	0.0968160938458109	-8.52817039889665	1.48680427177684e-17	7.26011031376122e-16
Csad	286.537664646582	1.15304428454037	0.135486602459398	8.5103933791971	1.7334423991379e-17	8.43887940172451e-16
Nrxn2	3773.35494582837	0.829526573532381	0.097483692364109	8.50938811831251	1.74853621405872e-17	8.48672064859705e-16
Ptgds	34874.411601429	0.62760890744495	0.0738642547004544	8.49678792523021	1.94909071708826e-17	9.43172607061869e-16
Zfp788	689.290635781718	0.814048034256254	0.0959097227047807	8.48764871067317	2.10859825608765e-17	1.01730396103582e-15
Uvrag	483.379856773485	0.938432176958142	0.110607661658406	8.48433248554101	2.16960574827912e-17	1.0436127470976e-15
Il12rb1	203.950126469176	1.26349410185374	0.148973272511074	8.48134756360282	2.22600566741076e-17	1.06755521799574e-15
Acpl2	152.946439683639	1.5893423668364	0.187457479447479	8.47841532661648	2.28281789504566e-17	1.09155274661026e-15
Gm16121	186.884520216193	1.37932523239481	0.162705553860943	8.47743177576875	2.30219279232293e-17	1.09756019690804e-15
Nipal4	1401.1261482955	-0.739354299944037	0.0872884136831817	-8.47024557723738	2.44876217766359e-17	1.16399273542393e-15
Irf2bp2	4139.52654705274	0.750215436709622	0.0888425971132013	8.44432131755124	3.0581694746726e-17	1.44939243867277e-15
Micall1	3188.96016471837	-0.536546991747477	0.0635648429959817	-8.44093946368113	3.14797161445696e-17	1.48757814062638e-15
Bach2	938.829659083039	0.715969786842628	0.0848321465329834	8.43984050980313	3.17770962090036e-17	1.49552395923577e-15
Gm26747	448.459945186359	0.980860919071682	0.116220798443974	8.43963328598642	3.18334813216998e-17	1.49552395923577e-15
Mtus1	3199.81331280844	-0.626130767860338	0.0743358440753329	-8.42299937061063	3.66966445724129e-17	1.71898177511588e-15
Ctps	840.667519802787	-0.792297032520268	0.0943304454163175	-8.39916560367703	4.49662293949848e-17	2.10024875498778e-15
Arhgap39	3177.21544660642	0.618198251686438	0.0736271687586646	8.39633333875394	4.60636767604489e-17	2.14528926970484e-15
Tppp3	400.158131000656	0.968543556298784	0.115834519989718	8.36144144582082	6.19565454247697e-17	2.87714055612317e-15
H6pd	81.9668770331379	1.92965142202865	0.231211654085455	8.34582248745757	7.07199636094975e-17	3.27465946437771e-15
Map3k6	52.6745238308252	2.25904064906347	0.271424192216246	8.32291562007733	8.58255458165324e-17	3.96273021572379e-15
Sesn1	347.571938041723	1.08614081118959	0.130580981166525	8.31775654836347	8.96439061241591e-17	4.12720543795629e-15
Tyro3	2127.89533695993	-0.57439354236641	0.069294399115822	-8.28917704310186	1.14034700339628e-16	5.23519988966599e-15
Vps8	1857.91443514957	0.6949814945473	0.0839165569824889	8.28181612232165	1.21310807471665e-16	5.55341577158639e-15
Ptprk	3168.94215441961	0.545003663547054	0.065952059280908	8.26363375896624	1.41303701539646e-16	6.45033384308743e-15
Ctbp1	1337.45451602242	0.667822074393785	0.0809547263198087	8.24932780027664	1.59287953244427e-16	7.25075163440874e-15
Sgtb	193.664914063273	1.37711990603704	0.16760982875285	8.21622405012824	2.10010931848283e-16	9.53272156564289e-15
Sec24d	245.301051504661	1.13306217340892	0.138433891568632	8.18486109557337	2.72617913049355e-16	1.23397894687565e-14
Rasgef1b	613.871660743064	-0.795536994970893	0.0972255786741067	-8.18238374941924	2.78283167577744e-16	1.25609382698817e-14
Rcbtb1	5811.75615594726	0.491308867280693	0.0600762795673417	8.17808410938575	2.8839244493378e-16	1.29808822839747e-14
Lrrc8c	2254.7923612396	0.586766772060339	0.0717727708654928	8.1753395470823	2.95033820870936e-16	1.3242827268842e-14
Ggct	345.876597236602	-1.01086430112032	0.123811101872209	-8.1645691366488	3.22584534354816e-16	1.4439242184982e-14
Gpatch4	269.380727112112	1.23078297374674	0.150946332714332	8.1537785755684	3.52726424840595e-16	1.57446914401145e-14
Fry	1397.84409938547	0.724867978634394	0.0890905728091143	8.13630394079403	4.07527954252519e-16	1.81406228033842e-14
Srgap1	1823.74951564086	-0.592425290405356	0.0728285377342949	-8.13452128569078	4.13569309488244e-16	1.83588315512219e-14
Tubb3	1472.19927550185	1.60202229115653	0.197410523698154	8.11518181070258	4.85058051653748e-16	2.14731468251332e-14
Dll1	92.5317914514197	-1.68973024843376	0.208233663582854	-8.11458733117585	4.87438386563433e-16	2.15194031810498e-14
Atp6v0e	1134.8478240777	0.721924881675077	0.0890518916661329	8.10678884151801	5.19750709181528e-16	2.28832320430359e-14
X9430020K01Rik	1584.14204718491	0.645567188844474	0.0797874302448696	8.09108887030466	5.91336880807105e-16	2.59640395022498e-14
Dab2ip	615.603459443771	-0.820408302321544	0.101613657092818	-8.07379958357521	6.81436936630539e-16	2.98387902088709e-14
Chordc1	1425.86368323247	-0.725900327962691	0.0901357018927373	-8.05341626813449	8.05144868676671e-16	3.51601745632951e-14
Lypd6	239.648085668433	-1.12701232119675	0.140071616373959	-8.04597212748572	8.55634663734188e-16	3.7264045868683e-14
Kcnt1	135.045985880462	1.49847625869729	0.186336753753658	8.04176432459652	8.85540828891309e-16	3.84625469454301e-14
Arvcf	132.55835409337	1.75115809439215	0.218074117389787	8.03010515577198	9.73891556132371e-16	4.2186259504078e-14
Appbp2	3287.11052819442	0.529321663563802	0.0659220312722229	8.02951082283836	9.78620785106587e-16	4.22774673758916e-14
Manf	417.49760609661	-0.963518712149995	0.120133053942384	-8.02042968633848	1.05375893661868e-15	4.54017954670413e-14
Tcf4	7184.14044288926	-0.49897630856337	0.0622451267129238	-8.01631123452703	1.08968182574917e-15	4.68243545069924e-14
Tle3	1848.45912183034	0.630163736216901	0.0786169734400316	8.01561938399455	1.09583366464143e-15	4.69634672128511e-14
Gm20687	1038.06638789908	-0.689506377909423	0.0861374010619341	-8.00472697584244	1.19732019954669e-15	5.11767047625873e-14
Smurf2	1276.07812178334	-0.629974709111884	0.0787283948800305	-8.00187416588214	1.22539579948304e-15	5.22381690816657e-14
Prr18	3546.74540895485	-0.652792811820004	0.0816313966422696	-7.99683502514009	1.27658099265351e-15	5.42765860570413e-14
Ptprj	554.105273124875	0.865569762655182	0.108261361052893	7.99518641034168	1.29377969420342e-15	5.48630684010365e-14
Ak3	4361.61015919538	0.607022686014241	0.0759321434808439	7.99427828831647	1.30335069728375e-15	5.51238664987673e-14
