"gene","effect_size","pval","adj_pval"
"EFCAB11",0.0634365355673094,0.131182262733966,0.999766669822232
"AL078590.2",0.064509369990294,0.124787774798082,0.999766669822232
"DCLK2",-0.00136498078165627,0.974089769287656,0.999766669822232
"LINC01122",0.0155048309685267,0.712177306918303,0.999766669822232
"ENTPD1-AS1",-0.00930059887541583,0.82485467087021,0.999766669822232
"CENPP",-0.0778360908698849,0.0640129229335133,0.850132396497469
"KLF12",-0.0610545725979634,0.146285426068841,0.999766669822232
"SPP1",-0.0146181103852222,0.72796470990073,0.999766669822232
"SAT1",-0.0759783778756897,0.0706242393415613,0.894354633588808
"AL008633.1",0.0185086893032606,0.659640530839894,0.999766669822232
"PLEKHA5",-0.0270775970761717,0.519378007489813,0.999766669822232
"GRIK1",-0.0195543905205503,0.64172256853519,0.999766669822232
"AC105402.3",0.0684022305845179,0.103606853472506,0.999766669822232
"AL158077.2",0.0194599271393346,0.643332842413744,0.999766669822232
"DAAM2",-0.151496823656348,0.000312359599357269,0.0304741072543677
"NR3C2",-0.0518158382234812,0.217596435485899,0.999766669822232
"SCD",-0.0698026572856361,0.0967262312218159,0.999766669822232
"GPR158",-0.0839916138875143,0.0456560972629165,0.730497556206664
"MIR646HG",-0.0321000543479059,0.444978945114815,0.999766669822232
"DYNC1I1",0.0306393459192886,0.465967782974311,0.999766669822232
"PRKCB",-0.0263005856347843,0.531435834496515,0.999766669822232
"PALD1",-0.0445710174096042,0.288891754499352,0.999766669822232
"PTPRT",-0.0347386004360919,0.408466029787298,0.999766669822232
"AC009063.2",-0.088176711236417,0.0358925808777844,0.638315443089201
"XKR4",-0.0299702571871816,0.475762475895832,0.999766669822232
"XKR6",-0.0597718962691521,0.154951668799018,0.999766669822232
"AC004852.2",-0.0293912384597494,0.484328959855845,0.999766669822232
"EPB41L2",-0.169260772160714,5.63690619630162e-05,0.00777504302938155
"RASSF8",-0.0452182087944561,0.281947071852828,0.999766669822232
"AL139383.1",-0.0862728629840038,0.0400880324080583,0.682349487796737
"ROBO2",0.0248672397895099,0.554045066797483,0.999766669822232
"NEDD4L",-0.0505888331650087,0.228686867954805,0.999766669822232
"UNC79",-0.0821741672107803,0.0505461073857621,0.777632421319417
"UST",-0.0324267910334716,0.440358966413384,0.999766669822232
"PBX3",-0.0317576982159001,0.449849298132025,0.999766669822232
"ENOX2",0.045781503017718,0.275995544308458,0.999766669822232
"SYK",-0.0420676566271922,0.316832072099223,0.999766669822232
"LINC01374",-0.0598413399375001,0.154472713853323,0.999766669822232
"CALN1",-0.134723557327623,0.00134728510838672,0.0829098528237984
"FLRT2",-0.0270577822742915,0.519683733804836,0.999766669822232
"BMPR1B",-0.00237589634983421,0.954916534234044,0.999766669822232
"MARCH3",0.00991681638881415,0.813457419533606,0.999766669822232
"COL4A5",0.0081405737090788,0.846408547661785,0.999766669822232
"LRRK1",-0.0470463393873714,0.262945825385104,0.999766669822232
"DYSF",-0.082097546127262,0.0507615518322927,0.777954817353145
"C1orf21",-0.0248333372063333,0.554585484849016,0.999766669822232
"AL050309.1",0.00958274969132511,0.819631412203449,0.999766669822232
"EPHB1",-0.0145555286143848,0.729083397736952,0.999766669822232
"TPD52L1",-0.00076952860393301,0.985390962821475,0.999766669822232
"AGBL4",0.0170006013736962,0.685826731286247,0.999766669822232
"DLC1",-0.0595967914732934,0.156164377933057,0.999766669822232
"TOX",-0.0366099320841603,0.38368647561068,0.999766669822232
"TENM2",0.0167891739553321,0.689529175233498,0.999766669822232
"MSRA",-0.0422030324297247,0.315277236829085,0.999766669822232
"SLC2A13",-0.00744792504749847,0.859334433163769,0.999766669822232
"TMEM117",-0.0277732063262704,0.508704454389305,0.999766669822232
"MEF2C-AS1",-0.0632440903854802,0.132355720881136,0.999766669822232
"RAB31",-0.0454071159249273,0.279941533214122,0.999766669822232
"CX3CR1",-0.0899061771433771,0.0324118286908825,0.614442250064122
"RNASET2",-0.0313630028648183,0.455501540612083,0.999766669822232
"MAGI2",-0.0267447261055964,0.524526228031245,0.999766669822232
"L3MBTL4",0.011606266882091,0.782418921105402,0.999766669822232
"BACH1",-0.015661641761406,0.709397972388355,0.999766669822232
"STARD13",-0.0688265181532754,0.101482335624089,0.999766669822232
"BACH2",-0.132745746257508,0.00158501161210708,0.091884731136642
"SEZ6L",-0.0404258991646968,0.336087824936003,0.999766669822232
"TCF7L2",-0.0876134270429911,0.037092993818487,0.647912555781433
"TSPAN5",-0.0807704903163732,0.0546166900347881,0.803333407854854
"SETBP1",-0.038596235943391,0.358416008160494,0.999766669822232
"SAMMSON",0.0145082145480355,0.729929549129522,0.999766669822232
"TNS3",-0.0789451932761196,0.0603154417702622,0.832716512881744
"KALRN",0.0562556567834449,0.18070452817269,0.999766669822232
"FLI1",-0.0280271439311353,0.504836835158114,0.999766669822232
"ZDHHC14",-0.161905665752609,0.000116916143079344,0.0137548403622758
"SORCS3",-0.0104866852019397,0.80295239424404,0.999766669822232
"CPED1",-0.0765678953349,0.0684681185523327,0.886318686761588
"KLHL32",0.0940578124561502,0.0252157374933018,0.523791901882411
"AC078881.1",-0.00143785035307038,0.972707076196223,0.999766669822232
"CHSY3",-0.0323109336391444,0.441994006359054,0.999766669822232
"LYN",-0.0159819301058494,0.703733176723715,0.999766669822232
"TANC2",-0.0783014427356677,0.0624393690673936,0.843687599466701
"UTRN",-0.0277151039232547,0.509591566509427,0.999766669822232
"CMSS1",0.0137361222169356,0.743783223961106,0.999766669822232
"C5orf64",-0.0687754312630817,0.101736288976994,0.999766669822232
"TMEM108",0.00725034461455337,0.863028666498789,0.999766669822232
"LPCAT2",-0.0288396329558483,0.49256702474869,0.999766669822232
"TENM4",-0.0406116243560293,0.333872477210718,0.999766669822232
"PRR5L",-0.0700396526099811,0.095598825841394,0.999766669822232
"NAALADL2",-0.0205120820281045,0.625493363082823,0.999766669822232
"SCN1A",-0.0147351148322618,0.725874738768276,0.999766669822232
"LINC02328",0.0179383653947731,0.66949673723666,0.999766669822232
"BLNK",-0.0527870630417462,0.209096159675007,0.999766669822232
"BAALC",0.0835951760588337,0.046687319405232,0.738139437236869
"CCSER1",0.000398771032589045,0.992429262627056,0.999766669822232
"LTBP1",0.00760860773755535,0.856332355235108,0.999766669822232
"SORCS1",-0.0110523822321739,0.792559362900586,0.999766669822232
"AC077690.1",0.0738223998600823,0.0789885557663988,0.943146934524164
"CACHD1",0.0028628343273465,0.945689783734073,0.999766669822232
"CPB2-AS1",-0.019968164617896,0.634689069989668,0.999766669822232
"ZBTB16",-0.00271931004433385,0.948408654134591,0.999766669822232
"RORB",0.0371331497029483,0.37692633598456,0.999766669822232
"LDLRAD3",-0.123867000036583,0.00320475448762227,0.157237843118629
"BTBD9",-0.0259283322258387,0.537262413778082,0.999766669822232
"RTN1",-0.0592545378184443,0.158555466835404,0.999766669822232
"CDK18",0.0381057962428103,0.364556122338568,0.999766669822232
"BNC2",-0.047095274131137,0.262449655341777,0.999766669822232
"AC104123.1",0.0324295672121243,0.440319830134933,0.999766669822232
"UBA6-AS1",-0.00974656879539108,0.816602396820273,0.999766669822232
"TGFBR2",-0.0337219191513277,0.422319052971027,0.999766669822232
"INSYN2B",-0.0729682183399902,0.0825178615020368,0.952783971852911
"SFXN5",-0.0169261445545153,0.687129738779672,0.999766669822232
"IKZF1",-0.0289334952998943,0.491159935308545,0.999766669822232
"SMOC1",-0.0202220358977647,0.630389879068148,0.999766669822232
"KCNH1",0.011869307777562,0.777616008621954,0.999766669822232
"SAMSN1",-0.0387659342700659,0.356306686913089,0.999766669822232
"FKBP5",0.133650122190956,0.00147188463928392,0.0878737098079952
"KIF26B",-0.0710531381955393,0.0908957919406442,0.996084782644204
"TAFA2",-0.0228042749489986,0.587390170819895,0.999766669822232
"IGSF21",-0.0436848273711407,0.298586539914643,0.999766669822232
"LINC02712",-0.0656667330833437,0.118164810480748,0.999766669822232
"MTSS1",-0.121134044119775,0.00394716576251781,0.175982927961467
"CRB1",-0.048971365735688,0.243913319215543,0.999766669822232
"LRP2",-0.15665675017902,0.000193306317499475,0.0198262889743051
"MGAT4A",0.012305869704663,0.769663549157136,0.999766669822232
"DPH6",0.0272833492743575,0.516208913662757,0.999766669822232
"SPANXA2-OT1",0.00992185685581618,0.81336435273814,0.999766669822232
"AC034195.1",0.0730414514104494,0.0822103513626783,0.952783971852911
"COL11A1",-0.0225059733892931,0.592287655412677,0.999766669822232
"RETREG1",0.104635039629859,0.012782795755271,0.374585138960377
"KCNQ1OT1",-0.0446654170440104,0.28787168159183,0.999766669822232
"COLGALT2",-0.0102665457002056,0.807006363414289,0.999766669822232
"LPGAT1",0.0230384517225406,0.583558662609333,0.999766669822232
"GNA14",-2.6260364468802e-05,0.99950143496686,0.999766669822232
"ELP4",-0.0468491443698159,0.264951829363494,0.999766669822232
"ANLN",-0.182528711179178,1.4040689224967e-05,0.0027341687456527
"SP100",-0.0160762021959608,0.702068938950102,0.999766669822232
"GLCCI1",-0.0712269396090455,0.0901082855283093,0.995671663296236
"GABRA2",0.0131304079207324,0.754710188063551,0.999766669822232
"PDGFRA",-0.0571892083432913,0.173576092188938,0.999766669822232
"GMDS",0.022035129000958,0.600055814992221,0.999766669822232
"AL034405.1",-0.0391086010891368,0.352071307042936,0.999766669822232
"JAZF1",0.00514700208950653,0.90252553962329,0.999766669822232
"PDZRN4",-0.0708909673642467,0.0916355820915225,0.996084782644204
"IGF1R",-0.168036790273591,6.37741672376465e-05,0.00850322229835287
"AL392086.3",-0.089652631814269,0.0329032882639386,0.616071504261456
"NINJ2",-0.0349976342252341,0.404980244432618,0.999766669822232
"NCAM2",-0.00480328100259606,0.90900565741752,0.999766669822232
"SPON1",-0.0368044044801825,0.381165208952116,0.999766669822232
"SUPT3H",0.00442783857917942,0.916090722334437,0.999766669822232
"MTHFD1L",0.0122874172069502,0.769999198512313,0.999766669822232
"CDK14",0.00369729543006036,0.929895594359263,0.999766669822232
"SYT14",-0.0512070960163433,0.223049318400113,0.999766669822232
"NT5DC1",-0.104603272998588,0.0128100053185267,0.374585138960377
"NFASC",0.0482974524047121,0.250463005752595,0.999766669822232
"GAS7",0.0379807721795868,0.36613182825933,0.999766669822232
"LINC00499",-0.007858861236009,0.851660954563377,0.999766669822232
"SLC4A7",-0.0428518527848573,0.307895024029451,0.999766669822232
"GRIA3",0.0537902976843375,0.200571038323005,0.999766669822232
"MIR181A1HG",-0.0255659372582223,0.542965360313302,0.999766669822232
"LMO3",-0.0237323117155649,0.572274924330674,0.999766669822232
"MARCH1",-0.0129258748119404,0.75841116436236,0.999766669822232
"ASTN1",-0.0367598365661507,0.38174211620362,0.999766669822232
"MYT1L",0.0126733324011548,0.762988497349413,0.999766669822232
"AQP4",-0.00211305454670068,0.959899586733081,0.999766669822232
"DENND3",0.00584117711477937,0.889458594041241,0.999766669822232
"RFX4",0.007317241681293,0.86177752807183,0.999766669822232
"SLC12A2",-0.0267020683240154,0.525187862768544,0.999766669822232
"GNAI1",0.0240882871687957,0.566526465537345,0.999766669822232
"MEG8",0.0102327316041052,0.807629527913443,0.999766669822232
"KIAA1324L",-0.0169944960975773,0.685933539608915,0.999766669822232
"ATP13A4",-0.0432321225907902,0.303621947695013,0.999766669822232
"GLI3",-0.00256763486098459,0.951282584523941,0.999766669822232
"FMNL3",-0.027619824148888,0.511048056740647,0.999766669822232
"ZFP36L1",-0.0302238437172171,0.472037032478368,0.999766669822232
"CACNA1D",-0.0391078518205544,0.352080533130792,0.999766669822232
"DDAH1",-0.0269347896219314,0.521583485256538,0.999766669822232
"PPM1L",-0.0471481753291724,0.261913995527047,0.999766669822232
"AC026341.1",-0.0304133319517438,0.469263784990813,0.999766669822232
"NOL4",-0.00380300946791133,0.927896540173447,0.999766669822232
"TLN2",-0.106240503704656,0.0114725602486421,0.354001582242974
"RNF150",-0.0344281355814032,0.412667371303308,0.999766669822232
"AF165147.1",0.0328822029396918,0.43396567165371,0.999766669822232
"AL359091.1",0.130168655304464,0.00195272489280479,0.108484716266933
"PDE8B",0.121951160502133,0.00371029333094593,0.170588199123951
"ADK",0.0210423623173588,0.616583947075695,0.999766669822232
"SNCA",-0.0695527756497483,0.0979264293650201,0.999766669822232
"EPS8",0.0105653957679761,0.801504183063645,0.999766669822232
"EHBP1",0.00558748060009006,0.894230812391197,0.999766669822232
"WWOX",-0.173771558908807,3.55186975419342e-05,0.00507409964884775
"LY86",-0.0485011646125217,0.248470329134714,0.999766669822232
"SH3TC2",0.0420020038278754,0.317587924074584,0.999766669822232
"DPH6-DT",-0.100673038953596,0.0165982045210397,0.430661090090104
"CACNA1C",0.0186312432349289,0.657530198378918,0.999766669822232
"SLC24A3",-0.0411616543188965,0.32736705648922,0.999766669822232
"XACT",-0.0318784710499339,0.448127745289109,0.999766669822232
"SKAP2",-0.00496923809565529,0.905876112271566,0.999766669822232
"GPR137C",5.49064980133695e-05,0.998957575245083,0.999766669822232
"AC006059.1",0.106762665301242,0.0110728833451196,0.348752231342351
"OSBPL6",-0.0385374627588251,0.35914837617577,0.999766669822232
"LINC00461",0.0154850029888268,0.712529013921326,0.999766669822232
"RYBP",-0.0107847054528034,0.797472671965396,0.999766669822232
"PCNX2",-0.0473270118672097,0.260108752484896,0.999766669822232
"THRB",-0.0347311748532952,0.408566217644435,0.999766669822232
"EFEMP1",-0.0143664737645067,0.732466366143999,0.999766669822232
"PIP4K2A",0.0642325336043214,0.126414078185683,0.999766669822232
"PXK",-0.00832113679898609,0.843045597015653,0.999766669822232
"FOXN3",-0.093729476209817,0.0257295982310708,0.530507180022079
"TSPAN7",-0.00624728055840913,0.881827891184687,0.999766669822232
"AC068587.4",-0.0622604998432279,0.138480669466499,0.999766669822232
"CADPS",0.023794605041625,0.571266984923483,0.999766669822232
"RBM47",-0.00209128682219513,0.960312340272947,0.999766669822232
"DPYSL5",-0.126924121275226,0.00252668755409408,0.134756669551684
"RAPGEF4",0.00313988307937403,0.940443292046364,0.999766669822232
"ABCA1",-0.0855580176693082,0.0417673171577473,0.696121952629122
"GUCY1A2",-0.00218328897607864,0.958567894862899,0.999766669822232
"MT-ND5",-0.0330881462822883,0.431092244744503,0.999766669822232
"ZFPM2-AS1",-0.0173242808941622,0.680173176713139,0.999766669822232
"SPIDR",-0.0285107173991555,0.497514802477551,0.999766669822232
"DHFR",0.00962410590896594,0.81886647982839,0.999766669822232
"MMD2",-0.048404237291834,0.249417067753708,0.999766669822232
"KCNQ5",0.0253678346428105,0.546095563637534,0.999766669822232
"MAPK4",0.00192869075346622,0.963395770707369,0.999766669822232
"CDK6",-0.123862272235394,0.00320592070386482,0.157237843118629
"FAM13C",-0.0181122660310939,0.666485290407261,0.999766669822232
"FTH1",0.201902530283812,1.55356726324789e-06,0.000424080095235668
"NRIP1",-0.041885141014732,0.318936272286922,0.999766669822232
"AC002460.2",0.00822651593358599,0.844807538446496,0.999766669822232
"MIR3681HG",-0.00872979718778149,0.835445033352968,0.999766669822232
"RIMS1",-0.0313588221097411,0.455561624363235,0.999766669822232
"UMAD1",-0.0609551343583263,0.146943716711012,0.999766669822232
"CDH8",-0.0534764010865035,0.203210699051856,0.999766669822232
"MCTP1",0.00346010437061293,0.934382472240356,0.999766669822232
"KCTD16",-0.011042847635779,0.792734233905304,0.999766669822232
"MPPED2",-0.0245660993393426,0.558854344305663,0.999766669822232
"CA2",-0.121408453368743,0.00386612838518124,0.175733108417329
"STON2",-0.0197695968603332,0.638060340496472,0.999766669822232
"PPP3CA",-0.0671716200465584,0.109969222614317,0.999766669822232
"TMEFF1",-0.110571330183196,0.00851299090113894,0.298701435127682
"SRCIN1",-0.0532073657467972,0.20549316381742,0.999766669822232
"GREM1",-0.0953684202137444,0.023252086313082,0.501601984306242
"CLDND1",0.0318931665838571,0.447918523926216,0.999766669822232
"PTCHD1-AS",0.0184019480437159,0.661480785281067,0.999766669822232
"CDH10",-0.0464286735798426,0.269264293373943,0.999766669822232
"RUNX1T1",0.0651413629664357,0.121136225220219,0.999766669822232
"LRRC63",0.00902823237810341,0.829904168860983,0.999766669822232
"AC064829.1",-0.0204510817189406,0.626521799888006,0.999766669822232
"LRCH1",-0.0378112240283358,0.368275457749465,0.999766669822232
"DOCK7",0.00109117157356897,0.979285934513096,0.999766669822232
"CLVS1",0.0953603588332143,0.0232637466045434,0.501601984306242
"ITGA2",-0.0264482824903005,0.529132965372448,0.999766669822232
"NTNG1",-0.028805591384394,0.493077875101765,0.999766669822232
"ZNF521",-0.0887739094614056,0.034656231661486,0.621636442358494
"SYT1",0.00488235998426396,0.90751424194236,0.999766669822232
"SUMF1",0.00163419852005775,0.968981808597173,0.999766669822232
"SCLT1",-0.0156208804017648,0.710120061810753,0.999766669822232
"HS2ST1",0.0122020144313846,0.771553228006849,0.999766669822232
"DOCK10",-0.0733138936447658,0.0810744994434479,0.952783971852911
"AC025159.1",0.0976534170165894,0.0201449017999165,0.482512617962071
"SEMA3C",-0.0492279917506031,0.241451109146438,0.999766669822232
"PTPRN2",-0.00740805842182021,0.860079588770479,0.999766669822232
"EVA1C",0.131804727890698,0.00171117583045866,0.0977814760262092
"STXBP6",-0.0161244921039915,0.701217002694935,0.999766669822232
"SIPA1L2",-0.0168999978198306,0.687587532090369,0.999766669822232
"SORBS2",0.00721925730812829,0.863610192138895,0.999766669822232
"FNDC3B",0.0143292157647331,0.733133680947662,0.999766669822232
"FBXW7",0.00287703490633428,0.945420807138595,0.999766669822232
"LIMS1",-0.00715636469902824,0.864786900065981,0.999766669822232
"PACS1",-0.0364698879585858,0.385508406902907,0.999766669822232
"PHYHIPL",-0.0391682405491162,0.351337430027057,0.999766669822232
"GTDC1",0.0270652509119322,0.519568487884541,0.999766669822232
"PPP1R9A",-0.117600458231853,0.00513767038394982,0.209700831997952
"FGFR2",0.0480124263064202,0.253269766718119,0.999766669822232
