"gene_id","mean_count","median_count","min_count","max_count","var_count","cv_count","zero_samples","pct_zeros","log_mean"
"ENSMUSG00000040479",12165.6545454545,7218,4134,25590,58242129.8599326,0.627311348130725,0,0,4.08517117706463
"ENSMUSG00000040481",4210.09090909091,4316,1925,6697,1483584.86195286,0.289310851101805,0,0,3.62439461707697
"ENSMUSG00000040482",409.709090909091,398,224,654,9357.13602693603,0.236099936892846,0,0,2.61353431592392
"ENSMUSG00000040483",273.545454545455,271,43,850,42268.9562289562,0.75159046057564,0,0,2.43861425779893
"ENSMUSG00000040485",0.0909090909090909,0,0,2,0.158249158249158,4.37585970389227,52,94.5454545454545,0.0377885608893998
"ENSMUSG00000040488",1706.98181818182,1522,841,3162,376087.981144781,0.359265762912778,0,0,3.2324832432234
"ENSMUSG00000040489",2.16363636363636,1,0,10,5.99124579124579,1.13129090741036,19,34.5454545454545,0.500186558788356
"ENSMUSG00000040490",824.872727272727,742,294,1588,107761.483501683,0.397964960862599,0,0,2.91691312467877
"ENSMUSG00000040495",1083.36363636364,1038,244,2181,170013.717171717,0.38059907394003,0,0,3.03517494528671
"ENSMUSG00000040498",0.145454545454545,0,0,4,0.45993265993266,4.6625105500824,52,94.5454545454545,0.0589778599593379
"ENSMUSG00000040502",1243.87272727273,1209,775,1804,61765.4464646465,0.199800627005672,0,0,3.09512495250116
"ENSMUSG00000040505",1.67272727272727,0,0,14,10.1501683501684,1.90463379017495,32,58.1818181818182,0.426954645253932
"ENSMUSG00000040506",2595.16363636364,2561,1914,3927,182411.065319865,0.164573855161681,0,0,3.41433206260062
"ENSMUSG00000040511",184.781818181818,180,80,303,2432.72929292929,0.266924019572294,0,0,2.269003208852
"ENSMUSG00000040514",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040520",1221.87272727273,1195,689,1819,63849.1501683502,0.206800502315176,0,0,3.08738125939163
"ENSMUSG00000040521",507.254545454545,506,351,709,8159.89696969697,0.17808050977647,0,0,2.70608127133762
"ENSMUSG00000040522",0.854545454545454,0,0,13,4.75622895622896,2.55209130485868,38,69.0909090909091,0.268237482267674
"ENSMUSG00000040524",1790.43636363636,1743,999,2899,159137.213468013,0.222806052812786,0,0,3.25320138553454
"ENSMUSG00000040525",0.563636363636364,0,0,8,2.32457912457912,2.70503670421045,43,78.1818181818182,0.194135761749324
"ENSMUSG00000040528",4.89090909090909,4,0,18,22.4693602693603,0.969182945476527,11,20,0.770182320712368
"ENSMUSG00000040532",603.6,599,308,959,15562.6518518519,0.206677200336549,0,0,2.7814681428418
"ENSMUSG00000040533",11.8181818181818,9,0,43,102.707070707071,0.857530359169154,6,10.9090909090909,1.10782642749715
"ENSMUSG00000040536",3682.83636363636,3676,2089,6249,802791.472727273,0.24328702780501,0,0,3.56630033055083
"ENSMUSG00000040537",5891.94545454545,5761,3292,9001,1608667.71919192,0.21526551170443,0,0,3.77033242125813
"ENSMUSG00000040540",176.8,174,87,330,2333.08888888889,0.273201690312833,0,0,2.2499317566342
"ENSMUSG00000040541",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040543",3752.10909090909,3569,1926,7157,1766712.69158249,0.354248082089572,0,0,3.57439118815177
"ENSMUSG00000040548",3856.16363636364,3903,2655,5695,396401.991245791,0.163272280501509,0,0,3.586268063772
"ENSMUSG00000040549",5115.07272727273,5152,2943,7362,907793.364983165,0.186269474395653,0,0,3.70893670954171
"ENSMUSG00000040550",2057.01818181818,1978,1132,3233,291175.314478115,0.262324676639359,0,0,3.3134492072721
"ENSMUSG00000040552",56.3636363636364,52,9,105,502.346801346801,0.397651675140894,0,0,1.75863667408591
"ENSMUSG00000040554",1.47272727272727,0,0,60,65.4020202020202,5.4912757442198,42,76.3636363636364,0.393176218875974
"ENSMUSG00000040557",184.345454545455,176,43,362,4641.48956228956,0.369569613300253,0,0,2.26798193975845
"ENSMUSG00000040560",5892.83636363636,5725,3624,9716,1130719.84309764,0.180448437299583,0,0,3.77039807393734
"ENSMUSG00000040562",39.4181818181818,36,4,100,620.655218855219,0.632016792348023,0,0,1.60657677320475
"ENSMUSG00000040563",5434.78181818182,5171,3353,8761,1987159.98855219,0.259378696395834,0,0,3.73526201666581
"ENSMUSG00000040564",34.3272727272727,24,0,138,1228.81683501683,1.02118464481867,5,9.09090909090909,1.54811011110554
"ENSMUSG00000040565",1054.30909090909,997,538,1789,68817.9212121212,0.248818589349218,0,0,3.02337967936447
"ENSMUSG00000040569",35.9818181818182,27,1,160,1228.35151515152,0.974043221141306,0,0,1.56798825909248
"ENSMUSG00000040570",1479.2,1388,738,2381,216956.718518519,0.314890568949495,0,0,3.17032039987338
"ENSMUSG00000040576",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040583",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040584",845.236363636364,851,375,1458,64120.2208754209,0.299584494463992,0,0,2.9274916834714
"ENSMUSG00000040586",316.8,317,140,530,12454.7185185185,0.35227496908509,0,0,2.50215389287136
"ENSMUSG00000040591",2209.50909090909,2162,1325,3233,225311.884175084,0.214830657143532,0,0,3.34449230531904
"ENSMUSG00000040592",5.50909090909091,4,0,20,26.9952861952862,0.943113646620661,9,16.3636363636364,0.81352033714963
"ENSMUSG00000040594",195.6,204,57,359,7917.98518518519,0.454923625900804,0,0,2.29358351349612
"ENSMUSG00000040596",2695.61818181818,2681,1742,3914,227930.758922559,0.177110003348177,0,0,3.43081945840381
"ENSMUSG00000040599",848.8,833,568,1220,29249.3111111111,0.201489514335451,0,0,2.9293167267535
"ENSMUSG00000040600",4.43636363636364,4,0,18,14.4727272727273,0.857527492051279,8,14.5454545454545,0.735308498830186
"ENSMUSG00000040601",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040605",102.418181818182,94,42,467,3552.50707070707,0.581956353235179,0,0,2.01459689822747
"ENSMUSG00000040606",3744.03636363636,3559,1822,8921,2589787.7023569,0.429825348533751,0,0,3.57345603897806
"ENSMUSG00000040610",0.454545454545455,0,0,8,2.1043771043771,3.19142369252113,46,83.6363636363636,0.1627272974977
"ENSMUSG00000040612",3905.47272727273,3510,2114,7463,1668213.43905724,0.330713709293048,0,0,3.59178479666395
"ENSMUSG00000040613",35.3636363636364,35,6,86,272.606060606061,0.466885984802202,0,0,1.56066730616974
"ENSMUSG00000040614",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040616",182.381818181818,185,87,269,1766.2404040404,0.23043230642369,0,0,2.26335627432887
"ENSMUSG00000040618",760.327272727273,774,426,1205,31147.4835016835,0.232119118945071,0,0,2.88157138763228
"ENSMUSG00000040620",886.709090909091,850,515,1637,61339.3582491582,0.279311265761678,0,0,2.94827066745429
"ENSMUSG00000040621",234.436363636364,219,131,377,4371.76902356902,0.282035403356248,0,0,2.3718735413747
"ENSMUSG00000040624",414.672727272727,416,156,720,14061.8168350168,0.28596655614357,0,0,2.61875153092066
"ENSMUSG00000040627",0.0545454545454545,0,0,1,0.0525252525252525,4.20170453359756,52,94.5454545454545,0.0230653040686934
"ENSMUSG00000040629",2.12727272727273,0,0,16,12.4464646464646,1.65844026232495,31,56.3636363636364,0.495165757413305
"ENSMUSG00000040631",688.090909090909,609,340,1409,71846.6397306397,0.389544799145205,0,0,2.83827652047383
"ENSMUSG00000040632",12.3272727272727,10,0,38,118.964983164983,0.884794815840734,3,5.45454545454545,1.12474128514688
"ENSMUSG00000040640",4439.61818181818,4024,2258,8689,2720733.4996633,0.37153298830099,0,0,3.64744343278679
"ENSMUSG00000040648",781.181818181818,743,340,1257,42121.4107744108,0.262723745922978,0,0,2.8933077165572
"ENSMUSG00000040649",1565.27272727273,1396,807,2577,229710.498316498,0.306196627957337,0,0,3.1948673858426
"ENSMUSG00000040650",0.272727272727273,0,0,4,0.868686868686868,3.41745699982882,49,89.0909090909091,0.104735350520013
"ENSMUSG00000040651",1058.85454545455,1105,524,1937,115867.682154882,0.32147326001421,0,0,3.02524626673553
"ENSMUSG00000040652",4267.01818181818,4204,2951,5926,548455.758922559,0.173558667483394,0,0,3.63022626085705
"ENSMUSG00000040653",370.163636363636,358,154,764,15193.9542087542,0.332998021930263,0,0,2.56956542094068
"ENSMUSG00000040657",0.0727272727272727,0,0,4,0.290909090909091,7.41619848709566,54,98.1818181818182,0.0304893221479004
"ENSMUSG00000040658",74.5454545454545,80,19,140,954.104377104377,0.414359000583682,0,0,1.87820833862589
"ENSMUSG00000040659",8140.09090909091,5002,1720,18466,28772520.5656566,0.658960980874617,0,0,3.91068260440443
"ENSMUSG00000040660",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040661",881.381818181818,860,491,1219,33926.907070707,0.208981598753346,0,0,2.94565655071878
"ENSMUSG00000040663",14.8545454545455,13,1,40,99.9043771043771,0.672872673370579,0,0,1.20015379543832
"ENSMUSG00000040666",25.1818181818182,23,1,84,272.3367003367,0.655338981269776,0,0,1.41799980260101
"ENSMUSG00000040667",1421.98181818182,1429,700,2377,168762.87003367,0.288897915207948,0,0,3.15319935102332
"ENSMUSG00000040669",1767.36363636364,1760,1201,2453,97105.9393939394,0.176318134350771,0,0,3.24757157573791
"ENSMUSG00000040675",563.509090909091,566,338,826,11934.4026936027,0.193865003413472,0,0,2.75167094023771
"ENSMUSG00000040680",61.1636363636364,54,10,168,1401.73198653199,0.612123699364393,0,0,1.79353641130235
"ENSMUSG00000040681",1629.2,1574,682,2975,346383.792592593,0.361247108929747,0,0,3.21224088880153
"ENSMUSG00000040687",7913.65454545455,7489,4376,15184,4495601.23030303,0.267927198227767,0,0,3.89843196376224
"ENSMUSG00000040688",913.836363636364,925,578,1228,22946.9542087542,0.165765477453789,0,0,2.96134341895695
"ENSMUSG00000040690",336.345454545455,317,111,645,15045.8228956229,0.364688786538519,0,0,2.52807486276721
"ENSMUSG00000040693",73.9636363636364,70,29,186,989.961616161616,0.425393572123353,0,0,1.87485064530711
"ENSMUSG00000040694",1.89090909090909,1,0,16,10.1360269360269,1.68369424789753,27,49.0909090909091,0.461034434826208
"ENSMUSG00000040697",2604.90909090909,2498,1747,4305,234583.898989899,0.185933022331595,0,0,3.41595926095247
"ENSMUSG00000040699",1707.61818181818,1528,908,3261,374531.462626263,0.358387936763631,0,0,3.23264502348386
"ENSMUSG00000040701",89.2,83,19,179,1302.12592592593,0.404540156948436,0,0,1.95520653754194
"ENSMUSG00000040703",230.2,213,99,550,7517.38518518519,0.376641423510928,0,0,2.36398782974849
"ENSMUSG00000040705",6.36363636363636,6,0,22,30.8282828282828,0.872507788658555,8,14.5454545454545,0.867092333720425
"ENSMUSG00000040706",25.4909090909091,21,0,111,400.550841750842,0.785133485613077,1,1.81818181818182,1.42309686227575
"ENSMUSG00000040710",639.8,586,283,1673,73197.0148148148,0.422865689797063,0,0,2.80672250307618
"ENSMUSG00000040711",647.672727272727,636,299,1106,30539.8168350168,0.269822153525847,0,0,2.81202563888298
"ENSMUSG00000040712",9652.89090909091,6521,3249,22316,29703251.3212121,0.564604840088156,0,0,3.9847023868954
"ENSMUSG00000040713",932.618181818182,924,563,1357,35552.3885521886,0.202176425486334,0,0,2.97016930082054
"ENSMUSG00000040714",136.381818181818,122,47,317,3229.16632996633,0.416666641241348,0,0,2.13792925975555
"ENSMUSG00000040715",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040717",150.127272727273,144,62,362,2449.70572390572,0.3296836148236,0,0,2.17934284505488
"ENSMUSG00000040720",1476.98181818182,1445,740,2314,124009.87003367,0.238425650962909,0,0,3.16966909149326
"ENSMUSG00000040721",2174.07272727273,1944,1031,4501,485733.698316498,0.320571603120451,0,0,3.33747378291143
"ENSMUSG00000040722",13743.0181818182,13272,7564,23030,10221850.3144781,0.232639061639938,0,0,4.13811372101118
"ENSMUSG00000040723",197.436363636364,201,94,333,3157.50976430976,0.284606757526109,0,0,2.29762125995288
"ENSMUSG00000040724",8672.56363636364,7998,4138,19022,9903627.54680135,0.362868821572728,0,0,3.9381975691747
"ENSMUSG00000040725",4094.8,4067,2826,5756,483792.459259259,0.16986224231308,0,0,3.61233874166479
"ENSMUSG00000040726",0.0545454545454545,0,0,2,0.0895622895622898,5.48660921320594,53,96.3636363636364,0.0230653040686934
"ENSMUSG00000040728",1.92727272727273,1,0,10,7.06868686868687,1.37951426595878,24,43.6363636363636,0.466463186537606
"ENSMUSG00000040729",468.072727272727,390,152,1078,52155.7723905724,0.48790790376172,0,0,2.6712401830233
"ENSMUSG00000040731",13029.7090909091,12902,8987,17162,4762857.02491583,0.167493922319569,0,0,4.11496804931887
"ENSMUSG00000040732",160.054545454545,151,45,281,3707.53400673401,0.380429826536142,0,0,2.2069729864545
"ENSMUSG00000040734",138.236363636364,133,71,277,1626.4430976431,0.291740777402955,0,0,2.14375267251742
"ENSMUSG00000040738",765.709090909091,735,400,1156,33269.6915824916,0.238210326372584,0,0,2.88463061273875
"ENSMUSG00000040740",357.454545454545,350,97,699,27311.5117845118,0.462329969203438,0,0,2.554434091915
"ENSMUSG00000040746",2277.45454545455,2234,1578,3413,186539.141414141,0.189642324031815,0,0,3.35764036894867
"ENSMUSG00000040747",224.6,216,114,442,5237.54074074074,0.322221084609129,0,0,2.3533390953113
"ENSMUSG00000040749",130.381818181818,124,64,272,2314.79595959596,0.369011010536719,0,0,2.11853526773776
"ENSMUSG00000040751",53.9272727272727,55,14,134,652.513131313131,0.473681224511418,0,0,1.73978803577904
"ENSMUSG00000040752",32.0363636363636,10,0,162,1527.07272727273,1.21979443000904,6,10.9090909090909,1.51899223781379
"ENSMUSG00000040759",1193.38181818182,1118,644,2018,111134.314478114,0.279347423840297,0,0,3.07714318359556
"ENSMUSG00000040760",2968.01818181818,2893,1829,4672,400174.758922559,0.213136725334445,0,0,3.47261285715789
"ENSMUSG00000040761",3059.65454545455,3051,1598,5119,468237.822895623,0.223645853875006,0,0,3.48581431376285
"ENSMUSG00000040767",317.290909090909,310,179,539,7083.39528619529,0.265254713563012,0,0,2.50282423463723
"ENSMUSG00000040770",5.52727272727273,4,0,24,34.9946127946128,1.07026100493176,13,23.6363636363636,0.814731759084075
"ENSMUSG00000040771",293.163636363636,290,155,449,4594.73198653198,0.231217122410197,0,0,2.46858898551358
"ENSMUSG00000040774",1085.2,1096,703,1554,45773.0148148148,0.197149179465612,0,0,3.03590979845661
"ENSMUSG00000040775",0,0,0,0,0,NA,55,100,0
"ENSMUSG00000040782",1256,1249,815,1856,62346.2222222222,0.198799566107096,0,0,3.09933527768596
"ENSMUSG00000040785",30792.6545454545,29945,20533,44963,36140224.8969697,0.1952307827911,0,0,4.48846123338975
"ENSMUSG00000040794",5942.21818181818,5780,2888,12400,3172394.0996633,0.299740186282639,0,0,3.77402167396011
"ENSMUSG00000040795",305.109090909091,312,130,518,7421.58047138047,0.282353420013715,0,0,2.48587622758174
"ENSMUSG00000040797",8032.05454545455,8507,3251,15516,8539655.45993266,0.363825827192336,0,0,3.90488071588778
"ENSMUSG00000040808",0.0909090909090909,0,0,1,0.0841750841750842,3.19142369252113,50,90.9090909090909,0.0377885608893998
"ENSMUSG00000040809",0.854545454545454,0,0,12,4.27474747474748,2.41946900997447,40,72.7272727272727,0.268237482267674
"ENSMUSG00000040811",7653.18181818182,7294,4118,11862,2604358.55892256,0.21086687260343,0,0,3.88389877428451
"ENSMUSG00000040812",77.9636363636364,49,2,315,5818.96161616162,0.978432024790018,0,0,1.89742713986799
"ENSMUSG00000040813",2062.03636363636,1994,1175,3268,222457.146801347,0.228731965368437,0,0,3.3145068830325
"ENSMUSG00000040818",774.854545454545,767,499,1140,21587.7191919192,0.189619586451525,0,0,2.88978030885156
"ENSMUSG00000040820",533.690909090909,523,291,818,22888.8101010101,0.283479594541526,0,0,2.72810280021177
"ENSMUSG00000040822",413.127272727273,410,248,631,9270.63164983165,0.233061639263367,0,0,2.61713383230132
"ENSMUSG00000040824",1034.12727272727,980,395,1530,95202.2242424242,0.298366153695575,0,0,3.01499375118902
"ENSMUSG00000040828",14.1090909090909,13,0,45,82.0249158249158,0.641909591361165,2,3.63636363636364,1.17923833428987
"ENSMUSG00000040829",4.09090909090909,3,0,22,20.6397306397306,1.11053482997889,12,21.8181818181818,0.706795341847975
"ENSMUSG00000040836",693.945454545455,651,290,1899,100933.385858586,0.457817179696686,0,0,2.8419507186627
"ENSMUSG00000040838",0.509090909090909,0,0,6,1.92121212121212,2.72265314281023,46,83.6363636363636,0.17871540288183
"ENSMUSG00000040840",1.52727272727273,0,0,17,8.58720538720538,1.91870995405692,33,60,0.402652110759851
"ENSMUSG00000040841",58.1636363636364,55,15,108,434.139393939394,0.358230902530694,0,0,1.7720548591066
"ENSMUSG00000040842",1185.4,1143,639,1655,51167.8,0.190824199569122,0,0,3.07423113802033
"ENSMUSG00000040843",1394.56363636364,1410,910,1814,56341.2505050505,0.170206015217891,0,0,3.14474964468811
"ENSMUSG00000040848",1520.01818181818,1459,928,2447,118730.573737374,0.226690071991713,0,0,3.18213440551658
"ENSMUSG00000040850",1155.09090909091,1116,756,2319,70700.2323232323,0.23019413518352,0,0,3.06299198612966
"ENSMUSG00000040852",272.381818181818,272,134,454,5102.20336700337,0.262241106073263,0,0,2.43676962754753
"ENSMUSG00000040855",7401.50909090909,7157,4324,11718,2522696.47676768,0.214591355682379,0,0,3.86937894941213
"ENSMUSG00000040856",3406,4228,4,9527,11097535.4074074,0.978067045034029,0,0,3.53237213356788
"ENSMUSG00000040857",2286.58181818182,2238,860,3849,507065.062626263,0.311418994567366,0,0,3.35937663609343
"ENSMUSG00000040859",1809.30909090909,1858,1184,2888,131621.254545455,0.200516561050862,0,0,3.25775273233651
"ENSMUSG00000040860",1651.98181818182,1559,672,4037,543038.573737374,0.446077252184463,0,0,3.21826807661638
"ENSMUSG00000040865",697.072727272727,698,357,1044,27299.6983164983,0.237028644237303,0,0,2.84390067105849
"ENSMUSG00000040866",7.23636363636364,6,0,34,52.6653198653198,1.00286385890644,6,10.9090909090909,0.915735512518588
"ENSMUSG00000040867",1572.34545454545,1566,1021,2442,94260.1932659932,0.195261307651016,0,0,3.19682408977582
"ENSMUSG00000040875",1128.61818181818,1077,667,2096,99714.5367003367,0.27979000464547,0,0,3.05293167396956
"ENSMUSG00000040877",337.254545454545,337,154,529,7124.08215488216,0.250268763454475,0,0,2.52924364134523
"ENSMUSG00000040883",458,428,234,729,14804,0.265658710467339,0,0,2.66181268553726
"ENSMUSG00000040888",429.763636363636,425,246,630,9441.25791245791,0.226092036189908,0,0,2.63423903447466
"ENSMUSG00000040891",0.109090909090909,0,0,4,0.321212121212123,5.19526137366936,52,94.5454545454545,0.0449671455165232
"ENSMUSG00000040896",2637.03636363636,2528,1135,5717,567371.776430977,0.285639158895643,0,0,3.42128077772201
"ENSMUSG00000040899",0.8,0,0,6,2.27407407407407,1.88500417525817,38,69.0909090909091,0.255272505103306
"ENSMUSG00000040901",0.0727272727272727,0,0,4,0.290909090909091,7.41619848709566,54,98.1818181818182,0.0304893221479004
"ENSMUSG00000040904",6,5,0,19,17.6666666666667,0.700528900717694,2,3.63636363636364,0.845098040014257
"ENSMUSG00000040907",95499.7636363636,92679,48079,157510,511367994.03569,0.236790609042626,0,0,4.98000684427205
"ENSMUSG00000040913",777.618181818182,752,449,1187,28887.1292929293,0.218567601346661,0,0,2.89132454088113
"ENSMUSG00000040918",570.109090909091,544,399,858,13055.5063973064,0.20041900175676,0,0,2.75671907331524
"ENSMUSG00000040919",2.70909090909091,1,0,19,16.1360269360269,1.48277319414549,21,38.1818181818182,0.569267477931655
